"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,1.75,1e-04,1,"ASC2_male",0.9,0.300448774329889,1
0.5,1.75,1e-04,1,"ASC2_age",0.3,0.151603404155957,1
0.5,1.75,1e-04,1,"ASC2_income",0,-3.63546188532407e-08,0
0.5,1.75,1e-04,1,"ASC2_child",0,1.82111567132108e-07,0
0.5,1.75,1e-04,1,"ASC3_male",-1.1,-0.627515782570794,1
0.5,1.75,1e-04,1,"ASC3_age",0,0.110332437754521,1
0.5,1.75,1e-04,1,"ASC3_income",0.8,0.398724401304363,1
0.5,1.75,1e-04,1,"ASC3_child",0,0.150994330314684,1
0.5,1.75,1e-04,1,"prot25_male",1.2,0.615317178938318,1
0.5,1.75,1e-04,1,"prot25_age",0.7,0.433508807968402,1
0.5,1.75,1e-04,1,"prot25_income",0,0.016216418693709,1
0.5,1.75,1e-04,1,"prot25_child",1.1,0.607890825484141,1
0.5,1.75,1e-04,1,"prot50_male",0,8.37904954786822e-08,0
0.5,1.75,1e-04,1,"prot50_age",0,0.04422702034611,1
0.5,1.75,1e-04,1,"prot50_income",-1.2,-0.629563886434212,1
0.5,1.75,1e-04,1,"prot50_child",1.1,0.538860763319851,1
0.5,1.75,1e-04,1,"invasive_male",0,-0.0849896775354931,1
0.5,1.75,1e-04,1,"invasive_age",-0.6,-0.282179184181203,1
0.5,1.75,1e-04,1,"invasive_income",0,-0.0542358794453818,1
0.5,1.75,1e-04,1,"invasive_child",0,0.0215711366640646,1
0.5,1.75,1e-04,2,"ASC2_male",0,-0.0860106617425367,1
0.5,1.75,1e-04,2,"ASC2_age",0.1,0.0109618832789944,1
0.5,1.75,1e-04,2,"ASC2_income",0.7,0.367838071226638,1
0.5,1.75,1e-04,2,"ASC2_child",-0.4,-0.100288393594837,1
0.5,1.75,1e-04,2,"ASC3_male",0,-3.2588905988163e-08,0
0.5,1.75,1e-04,2,"ASC3_age",0.4,0.0574754448251473,1
0.5,1.75,1e-04,2,"ASC3_income",-0.8,-0.382671057007976,1
0.5,1.75,1e-04,2,"ASC3_child",0,-5.303488659403e-07,0
0.5,1.75,1e-04,2,"prot25_male",0.5,0.409791844756637,1
0.5,1.75,1e-04,2,"prot25_age",0.8,0.519586611306698,1
0.5,1.75,1e-04,2,"prot25_income",0,0.034211948628738,1
0.5,1.75,1e-04,2,"prot25_child",0,-6.06469133538325e-09,0
0.5,1.75,1e-04,2,"prot50_male",0,-0.0224446943372229,1
0.5,1.75,1e-04,2,"prot50_age",0,0.12835340515679,1
0.5,1.75,1e-04,2,"prot50_income",0,-2.08089593016307e-07,0
0.5,1.75,1e-04,2,"prot50_child",0,0.0484381503297611,1
0.5,1.75,1e-04,2,"invasive_male",1,0.276118950807868,1
0.5,1.75,1e-04,2,"invasive_age",-0.1,-0.136257428970431,1
0.5,1.75,1e-04,2,"invasive_income",0,0.0331078664615675,1
0.5,1.75,1e-04,2,"invasive_child",-0.6,-0.364649531081047,1
0.5,1.75,1e-04,3,"ASC2_male",-0.9,-0.274317419567813,1
0.5,1.75,1e-04,3,"ASC2_age",-0.4,-0.257226860667148,1
0.5,1.75,1e-04,3,"ASC2_income",0,-0.0992590869651224,1
0.5,1.75,1e-04,3,"ASC2_child",0,-0.284422785931907,1
0.5,1.75,1e-04,3,"ASC3_male",-0.7,-0.306976181662799,1
0.5,1.75,1e-04,3,"ASC3_age",0,-0.000898799800713477,1
0.5,1.75,1e-04,3,"ASC3_income",0,-0.0984869603652288,1
0.5,1.75,1e-04,3,"ASC3_child",1,0.476293960997608,1
0.5,1.75,1e-04,3,"prot25_male",0,1.48027915084979e-07,0
0.5,1.75,1e-04,3,"prot25_age",0,0.0521852121982765,1
0.5,1.75,1e-04,3,"prot25_income",0,0.108479660802558,1
0.5,1.75,1e-04,3,"prot25_child",0,0.133651486577027,1
0.5,1.75,1e-04,3,"prot50_male",0.7,0.316057818624838,1
0.5,1.75,1e-04,3,"prot50_age",-0.2,2.66481832228903e-11,0
0.5,1.75,1e-04,3,"prot50_income",-1,-0.567520294057232,1
0.5,1.75,1e-04,3,"prot50_child",-0.8,-0.0926084040819026,1
0.5,1.75,1e-04,3,"invasive_male",0,0.034588881354784,1
0.5,1.75,1e-04,3,"invasive_age",0,0.0665459830786062,1
0.5,1.75,1e-04,3,"invasive_income",-1.2,-0.683012930011846,1
0.5,1.75,1e-04,3,"invasive_child",1,0.410958374060678,1
0.5,1.75,1e-04,4,"ASC2_male",0,0.266205800560076,1
0.5,1.75,1e-04,4,"ASC2_age",-0.1,0.1070268336089,1
0.5,1.75,1e-04,4,"ASC2_income",0,0.00277688731882278,1
0.5,1.75,1e-04,4,"ASC2_child",-0.6,-0.424401702811515,1
0.5,1.75,1e-04,4,"ASC3_male",0,6.91936231002839e-08,0
0.5,1.75,1e-04,4,"ASC3_age",1,0.638303452059895,1
0.5,1.75,1e-04,4,"ASC3_income",0,0.0542023818968278,1
0.5,1.75,1e-04,4,"ASC3_child",0,0.0846437548713005,1
0.5,1.75,1e-04,4,"prot25_male",0,0.0730125359437074,1
0.5,1.75,1e-04,4,"prot25_age",-0.5,-0.278170524718582,1
0.5,1.75,1e-04,4,"prot25_income",0,-0.0726701326209168,1
0.5,1.75,1e-04,4,"prot25_child",0,0.0648775676499916,1
0.5,1.75,1e-04,4,"prot50_male",0.1,0.107826775879728,1
0.5,1.75,1e-04,4,"prot50_age",1,0.749711816318677,1
0.5,1.75,1e-04,4,"prot50_income",0,-4.13259077481481e-08,0
0.5,1.75,1e-04,4,"prot50_child",-1,-0.32570542735871,1
0.5,1.75,1e-04,4,"invasive_male",-1,-0.545084936613751,1
0.5,1.75,1e-04,4,"invasive_age",-0.9,-0.402034468813032,1
0.5,1.75,1e-04,4,"invasive_income",-0.3,-0.223071884282438,1
0.5,1.75,1e-04,4,"invasive_child",0,-4.41660499064387e-10,0
0.5,1.75,1e-04,5,"ASC2_male",0,9.28827786589475e-07,0
0.5,1.75,1e-04,5,"ASC2_age",0.7,0.450419511213866,1
0.5,1.75,1e-04,5,"ASC2_income",-0.4,-0.363614244520778,1
0.5,1.75,1e-04,5,"ASC2_child",-0.3,6.43668699538014e-06,0
0.5,1.75,1e-04,5,"ASC3_male",0,-0.00264314831774378,1
0.5,1.75,1e-04,5,"ASC3_age",0,0.0470532936840894,1
0.5,1.75,1e-04,5,"ASC3_income",0.9,0.384114396137248,1
0.5,1.75,1e-04,5,"ASC3_child",-0.6,-0.177577137899171,1
0.5,1.75,1e-04,5,"prot25_male",0.9,0.576184387261226,1
0.5,1.75,1e-04,5,"prot25_age",0,0.000131738994096317,1
0.5,1.75,1e-04,5,"prot25_income",-0.3,-0.0370522563258563,1
0.5,1.75,1e-04,5,"prot25_child",0,2.48117062953884e-06,0
0.5,1.75,1e-04,5,"prot50_male",0.4,0.151722562127166,1
0.5,1.75,1e-04,5,"prot50_age",0,-8.5251652428715e-06,0
0.5,1.75,1e-04,5,"prot50_income",0.5,0.464722840639685,1
0.5,1.75,1e-04,5,"prot50_child",0,-1.97477715154044e-10,0
0.5,1.75,1e-04,5,"invasive_male",0.7,0.325931705139141,1
0.5,1.75,1e-04,5,"invasive_age",0,0.0138831813286511,1
0.5,1.75,1e-04,5,"invasive_income",0,-1.83006261579208e-06,0
0.5,1.75,1e-04,5,"invasive_child",0,-0.0862486982409518,1
0.5,1.75,1e-04,6,"ASC2_male",0.4,0.131635450336703,1
0.5,1.75,1e-04,6,"ASC2_age",0.7,0.369091836714576,1
0.5,1.75,1e-04,6,"ASC2_income",0,-0.156617627918012,1
0.5,1.75,1e-04,6,"ASC2_child",0,-0.218773841900802,1
0.5,1.75,1e-04,6,"ASC3_male",0,-0.127952790414123,1
0.5,1.75,1e-04,6,"ASC3_age",0,-0.204831583162752,1
0.5,1.75,1e-04,6,"ASC3_income",0,-0.17154315476265,1
0.5,1.75,1e-04,6,"ASC3_child",1.2,0.576247231793418,1
0.5,1.75,1e-04,6,"prot25_male",-0.4,-0.28488120365837,1
0.5,1.75,1e-04,6,"prot25_age",-0.3,0.11171287928052,1
0.5,1.75,1e-04,6,"prot25_income",0,0.0214338624522965,1
0.5,1.75,1e-04,6,"prot25_child",0,0.383752795133103,1
0.5,1.75,1e-04,6,"prot50_male",0,-0.00239440922665678,1
0.5,1.75,1e-04,6,"prot50_age",-1.1,-0.560364698868517,1
0.5,1.75,1e-04,6,"prot50_income",-0.2,-0.0287540830411108,1
0.5,1.75,1e-04,6,"prot50_child",-0.2,-0.0732852270337115,1
0.5,1.75,1e-04,6,"invasive_male",0,3.09406250205721e-09,0
0.5,1.75,1e-04,6,"invasive_age",1,0.602172745544974,1
0.5,1.75,1e-04,6,"invasive_income",0,-0.0413732886146131,1
0.5,1.75,1e-04,6,"invasive_child",0.9,0.436759991248768,1
0.5,1.75,1e-04,7,"ASC2_male",0.8,0.483706546645291,1
0.5,1.75,1e-04,7,"ASC2_age",0,-1.6220331879518e-09,0
0.5,1.75,1e-04,7,"ASC2_income",0,-2.20980680185473e-09,0
0.5,1.75,1e-04,7,"ASC2_child",1.2,0.85544137152926,1
0.5,1.75,1e-04,7,"ASC3_male",-0.7,-0.188901886908011,1
0.5,1.75,1e-04,7,"ASC3_age",0,-8.33684728422215e-09,0
0.5,1.75,1e-04,7,"ASC3_income",0,-0.0363942124495966,1
0.5,1.75,1e-04,7,"ASC3_child",-1,-0.146235737070614,1
0.5,1.75,1e-04,7,"prot25_male",1.2,0.548244921757604,1
0.5,1.75,1e-04,7,"prot25_age",0.8,0.380083212406137,1
0.5,1.75,1e-04,7,"prot25_income",0,-0.0283262566202047,1
0.5,1.75,1e-04,7,"prot25_child",0.7,2.0230951580779e-08,0
0.5,1.75,1e-04,7,"prot50_male",0,-6.42528717529185e-09,0
0.5,1.75,1e-04,7,"prot50_age",-0.4,-0.153076548878394,1
0.5,1.75,1e-04,7,"prot50_income",0,-5.4871888832595e-09,0
0.5,1.75,1e-04,7,"prot50_child",0.6,-1.45023436124746e-10,0
0.5,1.75,1e-04,7,"invasive_male",0,-7.40535463709073e-09,0
0.5,1.75,1e-04,7,"invasive_age",0,-0.00896522531728856,1
0.5,1.75,1e-04,7,"invasive_income",1.1,0.557618525519062,1
0.5,1.75,1e-04,7,"invasive_child",0,-7.61379945864452e-10,0
0.5,1.75,1e-04,8,"ASC2_male",0,2.35536202060852e-11,0
0.5,1.75,1e-04,8,"ASC2_age",-1.2,-0.487044109810498,1
0.5,1.75,1e-04,8,"ASC2_income",0,-1.1334524151473e-09,0
0.5,1.75,1e-04,8,"ASC2_child",0,-1.26181602313671e-08,0
0.5,1.75,1e-04,8,"ASC3_male",-0.3,-1.36001026070873e-08,0
0.5,1.75,1e-04,8,"ASC3_age",0.9,0.503003693693817,1
0.5,1.75,1e-04,8,"ASC3_income",0,0.0225938936589182,1
0.5,1.75,1e-04,8,"ASC3_child",1.2,0.435343856605881,1
0.5,1.75,1e-04,8,"prot25_male",0,-0.0465044823257993,1
0.5,1.75,1e-04,8,"prot25_age",-0.2,-0.172378201638002,1
0.5,1.75,1e-04,8,"prot25_income",0,0.0185780048568736,1
0.5,1.75,1e-04,8,"prot25_child",1.1,0.468159049883956,1
0.5,1.75,1e-04,8,"prot50_male",1.1,0.43456682559951,1
0.5,1.75,1e-04,8,"prot50_age",0,-0.0813386970280826,1
0.5,1.75,1e-04,8,"prot50_income",-0.2,-0.0986511446011279,1
0.5,1.75,1e-04,8,"prot50_child",0,0.122274078972651,1
0.5,1.75,1e-04,8,"invasive_male",0,0.250586415723305,1
0.5,1.75,1e-04,8,"invasive_age",0.7,0.419903699090661,1
0.5,1.75,1e-04,8,"invasive_income",0.3,0.278759524394149,1
0.5,1.75,1e-04,8,"invasive_child",0,-0.0193613419306536,1
0.5,1.75,1e-04,9,"ASC2_male",1,0.0466334996943659,1
0.5,1.75,1e-04,9,"ASC2_age",0,0.215189959242014,1
0.5,1.75,1e-04,9,"ASC2_income",0,-0.00503077587053497,1
0.5,1.75,1e-04,9,"ASC2_child",-1.2,-0.274081767342167,1
