"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,0.5,1e-04,1,"ASC2_male",0,0.172092118227436,1
1,0.5,1e-04,1,"ASC2_age",0.6,0.910411313415647,1
1,0.5,1e-04,1,"ASC2_income",0,0.00018552206621383,1
1,0.5,1e-04,1,"ASC2_child",0,-2.46699828635343e-05,0
1,0.5,1e-04,1,"ASC3_male",0,-0.0246103789313787,1
1,0.5,1e-04,1,"ASC3_age",-1,-2.12175060912538,1
1,0.5,1e-04,1,"ASC3_income",0,0.0350623322388603,1
1,0.5,1e-04,1,"ASC3_child",0.2,-1.15664295426956e-09,0
1,0.5,1e-04,1,"prot25_male",0,-0.0925349495189684,1
1,0.5,1e-04,1,"prot25_age",-1,-1.67082415677137,1
1,0.5,1e-04,1,"prot25_income",0,0.0105820057793782,1
1,0.5,1e-04,1,"prot25_child",1.1,2.06989560187737,1
1,0.5,1e-04,1,"prot50_male",-0.2,-0.459279581906527,1
1,0.5,1e-04,1,"prot50_age",0.5,1.09151663226126,1
1,0.5,1e-04,1,"prot50_income",0.6,1.1310444909079,1
1,0.5,1e-04,1,"prot50_child",0,0.170224268935088,1
1,0.5,1e-04,1,"invasive_male",-0.2,-0.260623132760905,1
1,0.5,1e-04,1,"invasive_age",0,0.0196708473308254,1
1,0.5,1e-04,1,"invasive_income",-0.3,-0.603279115907501,1
1,0.5,1e-04,1,"invasive_child",0,0.00405100107819067,1
1,0.5,1e-04,2,"ASC2_male",0.2,0.398544178763363,1
1,0.5,1e-04,2,"ASC2_age",0,-0.0362685246792747,1
1,0.5,1e-04,2,"ASC2_income",0.2,0.15489916560356,1
1,0.5,1e-04,2,"ASC2_child",0,0.143846710506192,1
1,0.5,1e-04,2,"ASC3_male",-0.2,-0.23822729247549,1
1,0.5,1e-04,2,"ASC3_age",0,-0.0417925930878318,1
1,0.5,1e-04,2,"ASC3_income",0.9,1.66555309679463,1
1,0.5,1e-04,2,"ASC3_child",0,0.0958296497216428,1
1,0.5,1e-04,2,"prot25_male",0,-0.206584900069866,1
1,0.5,1e-04,2,"prot25_age",-0.4,-0.698970716189966,1
1,0.5,1e-04,2,"prot25_income",0,-0.0900989397490971,1
1,0.5,1e-04,2,"prot25_child",-0.9,-1.61329153921963,1
1,0.5,1e-04,2,"prot50_male",0,-0.0436222627381093,1
1,0.5,1e-04,2,"prot50_age",-1,-1.81581891290261,1
1,0.5,1e-04,2,"prot50_income",0,-0.00984576660470106,1
1,0.5,1e-04,2,"prot50_child",0,0.274295577768076,1
1,0.5,1e-04,2,"invasive_male",0.7,1.37195097582434,1
1,0.5,1e-04,2,"invasive_age",0,0.0046080587447492,1
1,0.5,1e-04,2,"invasive_income",-0.2,-0.528271689496718,1
1,0.5,1e-04,2,"invasive_child",-1,-1.75847906700922,1
1,0.5,1e-04,3,"ASC2_male",0,-0.0232895822689125,1
1,0.5,1e-04,3,"ASC2_age",0.4,0.736383501354486,1
1,0.5,1e-04,3,"ASC2_income",-0.7,-1.52356020300492,1
1,0.5,1e-04,3,"ASC2_child",0,-0.352742995523248,1
1,0.5,1e-04,3,"ASC3_male",0,-0.0715071653003172,1
1,0.5,1e-04,3,"ASC3_age",0,-0.114537794585172,1
1,0.5,1e-04,3,"ASC3_income",0,-0.165108905892942,1
1,0.5,1e-04,3,"ASC3_child",0,-0.33543244193716,1
1,0.5,1e-04,3,"prot25_male",0.3,0.393523764704081,1
1,0.5,1e-04,3,"prot25_age",-0.9,-1.76891325797495,1
1,0.5,1e-04,3,"prot25_income",0,0.145042425156072,1
1,0.5,1e-04,3,"prot25_child",-0.3,-0.318851421847772,1
1,0.5,1e-04,3,"prot50_male",0,1.78794897974901e-07,0
1,0.5,1e-04,3,"prot50_age",0,0.0155577572945467,1
