"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,2.5,1e-04,1,"ASC2_male",0.9,-0.466503813734398,1
1,2.5,1e-04,1,"ASC2_age",0.3,0.431580699840964,1
1,2.5,1e-04,1,"ASC2_income",0,-0.28295983121419,1
1,2.5,1e-04,1,"ASC2_child",0,-0.778869374287398,1
1,2.5,1e-04,1,"ASC3_male",-1.1,-1.0661666947386,1
1,2.5,1e-04,1,"ASC3_age",0,0.188794173659304,1
1,2.5,1e-04,1,"ASC3_income",0.8,-0.013218761094278,1
1,2.5,1e-04,1,"ASC3_child",0,-1.18026557692228,1
1,2.5,1e-04,1,"prot25_male",1.2,1.12831024100941,1
1,2.5,1e-04,1,"prot25_age",0.7,-0.0693302644543358,1
1,2.5,1e-04,1,"prot25_income",0,0.51129325106743,1
1,2.5,1e-04,1,"prot25_child",1.1,0.548911682811983,1
1,2.5,1e-04,1,"prot50_male",0,0.732823249071766,1
1,2.5,1e-04,1,"prot50_age",0,-0.357001612622751,1
1,2.5,1e-04,1,"prot50_income",-1.2,-0.232101963233204,1
1,2.5,1e-04,1,"prot50_child",1.1,0.902072964550661,1
1,2.5,1e-04,1,"invasive_male",0,0.236055736077688,1
1,2.5,1e-04,1,"invasive_age",-0.6,-0.352359085453583,1
1,2.5,1e-04,1,"invasive_income",0,-0.0144218604282036,1
1,2.5,1e-04,1,"invasive_child",0,-0.550524033772734,1
1,2.5,1e-04,2,"ASC2_male",0,0.156158625061756,1
1,2.5,1e-04,2,"ASC2_age",0.1,-0.00114197598222477,1
1,2.5,1e-04,2,"ASC2_income",0.7,0.50037179644428,1
1,2.5,1e-04,2,"ASC2_child",-0.4,-0.660457082263214,1
1,2.5,1e-04,2,"ASC3_male",0,0.259373279610739,1
1,2.5,1e-04,2,"ASC3_age",0.4,0.105949868644887,1
1,2.5,1e-04,2,"ASC3_income",-0.8,-0.0696164830057515,1
1,2.5,1e-04,2,"ASC3_child",0,-0.736473999764921,1
1,2.5,1e-04,2,"prot25_male",0.5,0.304853369634867,1
1,2.5,1e-04,2,"prot25_age",0.8,0.34765431457685,1
1,2.5,1e-04,2,"prot25_income",0,-0.349145001911825,1
1,2.5,1e-04,2,"prot25_child",0,-0.264620176658102,1
1,2.5,1e-04,2,"prot50_male",0,0.0733043401974469,1
1,2.5,1e-04,2,"prot50_age",0,-0.0832239803529755,1
1,2.5,1e-04,2,"prot50_income",0,-0.348223760153273,1
1,2.5,1e-04,2,"prot50_child",0,-0.214377419030753,1
1,2.5,1e-04,2,"invasive_male",1,0.248903053718247,1
1,2.5,1e-04,2,"invasive_age",-0.1,0.00064593896856887,1
1,2.5,1e-04,2,"invasive_income",0,0.170663322221948,1
1,2.5,1e-04,2,"invasive_child",-0.6,-0.386931775027035,1
1,2.5,1e-04,3,"ASC2_male",-0.9,-0.243327795333618,1
1,2.5,1e-04,3,"ASC2_age",-0.4,-0.120269646846462,1
1,2.5,1e-04,3,"ASC2_income",0,-0.256867408747391,1
1,2.5,1e-04,3,"ASC2_child",0,-0.603448878572968,1
1,2.5,1e-04,3,"ASC3_male",-0.7,-0.529578596808074,1
1,2.5,1e-04,3,"ASC3_age",0,-0.03831363834115,1
1,2.5,1e-04,3,"ASC3_income",0,-0.112728591547916,1
1,2.5,1e-04,3,"ASC3_child",1,0.406482950393383,1
1,2.5,1e-04,3,"prot25_male",0,0.337780600233466,1
1,2.5,1e-04,3,"prot25_age",0,0.160924964604666,1
1,2.5,1e-04,3,"prot25_income",0,0.321658079152679,1
1,2.5,1e-04,3,"prot25_child",0,-0.14486504805028,1
1,2.5,1e-04,3,"prot50_male",0.7,0.45431397380073,1
1,2.5,1e-04,3,"prot50_age",-0.2,0.0205581598680162,1
1,2.5,1e-04,3,"prot50_income",-1,-0.692181081312483,1
1,2.5,1e-04,3,"prot50_child",-0.8,-0.190789435393428,1
1,2.5,1e-04,3,"invasive_male",0,-0.0320789157579917,1
1,2.5,1e-04,3,"invasive_age",0,-0.000203074435912545,1
1,2.5,1e-04,3,"invasive_income",-1.2,-0.784512665514574,1
1,2.5,1e-04,3,"invasive_child",1,0.247541513981989,1
1,2.5,1e-04,4,"ASC2_male",0,0.665769392645754,1
1,2.5,1e-04,4,"ASC2_age",-0.1,0.120965409873613,1
1,2.5,1e-04,4,"ASC2_income",0,-0.374536830642417,1
1,2.5,1e-04,4,"ASC2_child",-0.6,-0.69831450115119,1
1,2.5,1e-04,4,"ASC3_male",0,0.320587739464509,1
1,2.5,1e-04,4,"ASC3_age",1,0.712673756505905,1
1,2.5,1e-04,4,"ASC3_income",0,-0.503981727182847,1
1,2.5,1e-04,4,"ASC3_child",0,-0.66715709702885,1
1,2.5,1e-04,4,"prot25_male",0,-0.890428776616948,1
1,2.5,1e-04,4,"prot25_age",-0.5,-0.496085044254998,1
1,2.5,1e-04,4,"prot25_income",0,0.245308601419491,1
1,2.5,1e-04,4,"prot25_child",0,0.0248643163334524,1
1,2.5,1e-04,4,"prot50_male",0.1,-0.594217342800514,1
1,2.5,1e-04,4,"prot50_age",1,0.288457827522787,1
1,2.5,1e-04,4,"prot50_income",0,0.302279830133836,1
1,2.5,1e-04,4,"prot50_child",-1,-0.441238724414813,1
1,2.5,1e-04,4,"invasive_male",-1,-0.388514078537154,1
1,2.5,1e-04,4,"invasive_age",-0.9,-0.268356630411568,1
1,2.5,1e-04,4,"invasive_income",-0.3,-0.483568390183747,1
1,2.5,1e-04,4,"invasive_child",0,-0.257968524326668,1
1,2.5,1e-04,5,"ASC2_male",0,0.0561114488196685,1
1,2.5,1e-04,5,"ASC2_age",0.7,0.390745886652354,1
1,2.5,1e-04,5,"ASC2_income",-0.4,-0.392983536327385,1
1,2.5,1e-04,5,"ASC2_child",-0.3,0.782373932289148,1
1,2.5,1e-04,5,"ASC3_male",0,-0.234192304164244,1
1,2.5,1e-04,5,"ASC3_age",0,-0.190017359228872,1
1,2.5,1e-04,5,"ASC3_income",0.9,0.364855622852883,1
1,2.5,1e-04,5,"ASC3_child",-0.6,0.952224503486727,1
1,2.5,1e-04,5,"prot25_male",0.9,1.03717234847286,1
1,2.5,1e-04,5,"prot25_age",0,-0.2463695248172,1
1,2.5,1e-04,5,"prot25_income",-0.3,-0.27224836169964,1
1,2.5,1e-04,5,"prot25_child",0,-0.591980467345839,1
1,2.5,1e-04,5,"prot50_male",0.4,0.330800119437154,1
1,2.5,1e-04,5,"prot50_age",0,0.140612808019149,1
1,2.5,1e-04,5,"prot50_income",0.5,0.33090986762751,1
1,2.5,1e-04,5,"prot50_child",0,-0.150056874790143,1
1,2.5,1e-04,5,"invasive_male",0.7,0.549709942860559,1
1,2.5,1e-04,5,"invasive_age",0,-0.126794376676665,1
1,2.5,1e-04,5,"invasive_income",0,-0.337468612922178,1
1,2.5,1e-04,5,"invasive_child",0,0.675518586945566,1
1,2.5,1e-04,6,"ASC2_male",0.4,-0.517030916505478,1
1,2.5,1e-04,6,"ASC2_age",0.7,0.419532279693867,1
1,2.5,1e-04,6,"ASC2_income",0,-0.28120587191754,1
1,2.5,1e-04,6,"ASC2_child",0,-0.160141194510841,1
1,2.5,1e-04,6,"ASC3_male",0,-0.0795855830345859,1
1,2.5,1e-04,6,"ASC3_age",0,-0.236346478511946,1
1,2.5,1e-04,6,"ASC3_income",0,-0.153098035430757,1
1,2.5,1e-04,6,"ASC3_child",1.2,0.484135836728252,1
1,2.5,1e-04,6,"prot25_male",-0.4,0.336093084752208,1
1,2.5,1e-04,6,"prot25_age",-0.3,-0.261933976282255,1
1,2.5,1e-04,6,"prot25_income",0,0.270230136175881,1
1,2.5,1e-04,6,"prot25_child",0,-0.102092109540823,1
1,2.5,1e-04,6,"prot50_male",0,0.560069106845907,1
1,2.5,1e-04,6,"prot50_age",-1.1,-0.631270319882726,1
1,2.5,1e-04,6,"prot50_income",-0.2,0.196218273888766,1
1,2.5,1e-04,6,"prot50_child",-0.2,-0.382829287365464,1
1,2.5,1e-04,6,"invasive_male",0,-0.417608012636941,1
1,2.5,1e-04,6,"invasive_age",1,0.304588665068275,1
1,2.5,1e-04,6,"invasive_income",0,-0.0557522351965856,1
1,2.5,1e-04,6,"invasive_child",0.9,0.12475057908028,1
1,2.5,1e-04,7,"ASC2_male",0.8,-0.165520858328464,1
1,2.5,1e-04,7,"ASC2_age",0,0.25464928831561,1
1,2.5,1e-04,7,"ASC2_income",0,0.072538056542424,1
1,2.5,1e-04,7,"ASC2_child",1.2,0.774328092539241,1
1,2.5,1e-04,7,"ASC3_male",-0.7,-0.436865020941516,1
1,2.5,1e-04,7,"ASC3_age",0,0.437408399415895,1
1,2.5,1e-04,7,"ASC3_income",0,-0.0732042001511901,1
1,2.5,1e-04,7,"ASC3_child",-1,-0.41720296106732,1
1,2.5,1e-04,7,"prot25_male",1.2,0.347284762636974,1
1,2.5,1e-04,7,"prot25_age",0.8,0.0341629021110852,1
1,2.5,1e-04,7,"prot25_income",0,0.0418609683251325,1
