"Alpha","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,1e-04,1,"ASC2_male",0,0.359776429651731,1
1,1e-04,1,"ASC2_age",0.6,0.575456401543835,1
1,1e-04,1,"ASC2_income",0,-0.042290348850288,1
1,1e-04,1,"ASC2_child",0,-0.541123895582976,1
1,1e-04,1,"ASC3_male",0,0.336472318747982,1
1,1e-04,1,"ASC3_age",-1,-1.08445971372946,1
1,1e-04,1,"ASC3_income",0,-0.179926233428349,1
1,1e-04,1,"ASC3_child",0.2,0.034605976512074,1
1,1e-04,1,"prot25_male",0,-0.0543288731460628,1
1,1e-04,1,"prot25_age",-1,-0.855139647169803,1
1,1e-04,1,"prot25_income",0,-0.0241100620522391,1
1,1e-04,1,"prot25_child",1.1,1.53214991831866,1
1,1e-04,1,"prot50_male",-0.2,-0.525754546132904,1
1,1e-04,1,"prot50_age",0.5,0.698500262299804,1
1,1e-04,1,"prot50_income",0.6,0.497438901807416,1
1,1e-04,1,"prot50_child",0,0.433487339421225,1
1,1e-04,1,"invasive_male",-0.2,-0.0880646664999284,1
1,1e-04,1,"invasive_age",0,-0.00376674238762626,1
1,1e-04,1,"invasive_income",-0.3,-0.48525841267964,1
1,1e-04,1,"invasive_child",0,-0.232612820373421,1
1,1e-04,2,"ASC2_male",0.2,0.0281151430850265,1
1,1e-04,2,"ASC2_age",0,-0.0311624401802386,1
1,1e-04,2,"ASC2_income",0.2,0.18093486512968,1
1,1e-04,2,"ASC2_child",0,-0.181699874079684,1
1,1e-04,2,"ASC3_male",-0.2,-0.332561356359202,1
1,1e-04,2,"ASC3_age",0,0.0599554999878441,1
1,1e-04,2,"ASC3_income",0.9,0.837077353271853,1
1,1e-04,2,"ASC3_child",0,-0.40649143193179,1
1,1e-04,2,"prot25_male",0,0.0042053569254541,1
1,1e-04,2,"prot25_age",-0.4,-0.454324597798616,1
1,1e-04,2,"prot25_income",0,-0.0428178742914898,1
1,1e-04,2,"prot25_child",-0.9,-0.660960341357034,1
1,1e-04,2,"prot50_male",0,-0.209674906821613,1
1,1e-04,2,"prot50_age",-1,-1.06739191937384,1
1,1e-04,2,"prot50_income",0,0.13245746116889,1
1,1e-04,2,"prot50_child",0,0.440666921609357,1
1,1e-04,2,"invasive_male",0.7,0.419384727357427,1
1,1e-04,2,"invasive_age",0,0.0505374244060909,1
1,1e-04,2,"invasive_income",-0.2,-0.163595224370714,1
1,1e-04,2,"invasive_child",-1,-0.810946654047893,1
1,1e-04,3,"ASC2_male",0,-0.252635320358705,1
1,1e-04,3,"ASC2_age",0.4,0.127096761394516,1
1,1e-04,3,"ASC2_income",-0.7,-0.884720712916894,1
1,1e-04,3,"ASC2_child",0,-0.242484179931823,1
1,1e-04,3,"ASC3_male",0,-0.319340928001655,1
1,1e-04,3,"ASC3_age",0,-0.252285086955831,1
1,1e-04,3,"ASC3_income",0,-0.0658485212824526,1
1,1e-04,3,"ASC3_child",0,-0.0044924383479854,1
1,1e-04,3,"prot25_male",0.3,0.555002205929795,1
1,1e-04,3,"prot25_age",-0.9,-0.860226894095299,1
1,1e-04,3,"prot25_income",0,-0.00365930886535875,1
1,1e-04,3,"prot25_child",-0.3,-0.13495090980729,1
1,1e-04,3,"prot50_male",0,0.0431447069510016,1
1,1e-04,3,"prot50_age",0,0.192416831086959,1
1,1e-04,3,"prot50_income",0.2,0.360480516705213,1
1,1e-04,3,"prot50_child",0,0.162833609187488,1
1,1e-04,3,"invasive_male",-0.4,-0.70274431550149,1
1,1e-04,3,"invasive_age",1,0.895420058556327,1
1,1e-04,3,"invasive_income",1.1,1.14133627686299,1
1,1e-04,3,"invasive_child",1,1.05909765128362,1
1,1e-04,4,"ASC2_male",0,0.428489316411136,1
1,1e-04,4,"ASC2_age",0.7,0.679611129702496,1
1,1e-04,4,"ASC2_income",0.6,0.543768556106481,1
1,1e-04,4,"ASC2_child",1,0.855535562727842,1
1,1e-04,4,"ASC3_male",0,0.329400988270502,1
1,1e-04,4,"ASC3_age",0,-0.0323508225890823,1
1,1e-04,4,"ASC3_income",0,0.0132102906266855,1
1,1e-04,4,"ASC3_child",-1.2,-1.08151848325626,1
1,1e-04,4,"prot25_male",0,-0.0605691250965956,1
1,1e-04,4,"prot25_age",0,0.0482320915629615,1
1,1e-04,4,"prot25_income",0.6,0.633386246248307,1
1,1e-04,4,"prot25_child",-0.2,-0.19807204561212,1
1,1e-04,4,"prot50_male",0,-0.310023884404331,1
1,1e-04,4,"prot50_age",0,0.195962500321418,1
1,1e-04,4,"prot50_income",0.3,0.211278561600464,1
1,1e-04,4,"prot50_child",0,0.100446729975972,1
1,1e-04,4,"invasive_male",-0.5,-0.0825493183034069,1
1,1e-04,4,"invasive_age",-0.2,-0.223042786565164,1
1,1e-04,4,"invasive_income",-0.6,-0.419580997098569,1
1,1e-04,4,"invasive_child",0,0.335144607483721,1
1,1e-04,5,"ASC2_male",0,-0.163021823587285,1
1,1e-04,5,"ASC2_age",0,0.137035312190064,1
1,1e-04,5,"ASC2_income",-0.3,-0.041984694347596,1
1,1e-04,5,"ASC2_child",0,0.459966005045975,1
1,1e-04,5,"ASC3_male",0.7,0.745378857789471,1
1,1e-04,5,"ASC3_age",0,0.0808802181715808,1
1,1e-04,5,"ASC3_income",0,0.137781485130894,1
1,1e-04,5,"ASC3_child",0.3,0.609272576981804,1
1,1e-04,5,"prot25_male",0.5,0.42274925709443,1
1,1e-04,5,"prot25_age",0,0.00590614588244447,1
1,1e-04,5,"prot25_income",0,-0.0241808627202539,1
1,1e-04,5,"prot25_child",0.5,0.325304924744825,1
1,1e-04,5,"prot50_male",0.7,0.735369409334102,1
1,1e-04,5,"prot50_age",0.7,0.668491536130734,1
1,1e-04,5,"prot50_income",0,0.0351224188432927,1
1,1e-04,5,"prot50_child",0,-0.15830582556051,1
1,1e-04,5,"invasive_male",0.3,0.523425872463841,1
1,1e-04,5,"invasive_age",0,0.0547966658701593,1
1,1e-04,5,"invasive_income",-0.8,-0.599365092101432,1
1,1e-04,5,"invasive_child",-0.2,0.0867838733554834,1
1,1e-04,6,"ASC2_male",1.2,1.47903237928638,1
1,1e-04,6,"ASC2_age",0.5,0.271361183470894,1
1,1e-04,6,"ASC2_income",-0.2,-0.317399979481377,1
1,1e-04,6,"ASC2_child",0,0.137477462939517,1
1,1e-04,6,"ASC3_male",0,0.328527760761552,1
1,1e-04,6,"ASC3_age",-0.5,-0.612665196373621,1
1,1e-04,6,"ASC3_income",0,-0.0234010890495175,1
1,1e-04,6,"ASC3_child",0,0.169596205768932,1
1,1e-04,6,"prot25_male",0.2,0.158061476725164,1
1,1e-04,6,"prot25_age",0,0.102793951488457,1
1,1e-04,6,"prot25_income",0,0.0269970062369351,1
1,1e-04,6,"prot25_child",0,0.157063577245277,1
1,1e-04,6,"prot50_male",1,0.885566102588216,1
1,1e-04,6,"prot50_age",-0.5,-0.363662150899734,1
1,1e-04,6,"prot50_income",0,0.070424087247686,1
1,1e-04,6,"prot50_child",0,0.0587572697007369,1
1,1e-04,6,"invasive_male",0.5,0.35878397416891,1
1,1e-04,6,"invasive_age",-0.2,-0.289960223308115,1
1,1e-04,6,"invasive_income",0,0.105184377279191,1
1,1e-04,6,"invasive_child",0.3,0.28909602273175,1
1,1e-04,7,"ASC2_male",0.2,0.019405814691737,1
1,1e-04,7,"ASC2_age",0,0.127999845873825,1
1,1e-04,7,"ASC2_income",0.8,0.932169384675262,1
1,1e-04,7,"ASC2_child",0,0.0379306090442032,1
1,1e-04,7,"ASC3_male",0.9,0.776113498535061,1
1,1e-04,7,"ASC3_age",-1.2,-1.04279843245272,1
1,1e-04,7,"ASC3_income",0.8,0.956141939160003,1
1,1e-04,7,"ASC3_child",0,0.0596401355561221,1
1,1e-04,7,"prot25_male",-0.8,-0.785400005821445,1
1,1e-04,7,"prot25_age",-0.5,-0.580699746530746,1
1,1e-04,7,"prot25_income",0,-0.116370524607691,1
1,1e-04,7,"prot25_child",0,-0.0766787438601206,1
1,1e-04,7,"prot50_male",0,0.102647278275846,1
1,1e-04,7,"prot50_age",-0.9,-0.778277957445617,1
1,1e-04,7,"prot50_income",-0.7,-0.936379140411645,1
1,1e-04,7,"prot50_child",-0.8,-0.490859003363446,1
1,1e-04,7,"invasive_male",0,0.190835047857397,1
1,1e-04,7,"invasive_age",0,0.0544562741591205,1
1,1e-04,7,"invasive_income",0,0.0538601367948653,1
1,1e-04,7,"invasive_child",0,0.127163329821542,1
1,1e-04,8,"ASC2_male",0.5,0.769486007219248,1
1,1e-04,8,"ASC2_age",0,-0.103415833352028,1
1,1e-04,8,"ASC2_income",0,-0.284432940655603,1
1,1e-04,8,"ASC2_child",-0.5,-1.05762699873395,1
1,1e-04,8,"ASC3_male",0,0.370722020284218,1
1,1e-04,8,"ASC3_age",0.8,0.759327051327792,1
1,1e-04,8,"ASC3_income",0,-0.272919011317325,1
1,1e-04,8,"ASC3_child",0.6,0.0464442577119734,1
1,1e-04,8,"prot25_male",0,-0.482450277216871,1
1,1e-04,8,"prot25_age",1.2,1.34918741408134,1
1,1e-04,8,"prot25_income",0,0.189821781976302,1
1,1e-04,8,"prot25_child",1.1,1.66219402575772,1
1,1e-04,8,"prot50_male",0,-0.312342031270983,1
1,1e-04,8,"prot50_age",0,0.00948954249814155,1
1,1e-04,8,"prot50_income",0,0.0551649623127706,1
1,1e-04,8,"prot50_child",-1,-0.8874200117337,1
1,1e-04,8,"invasive_male",0,0.141362285606247,1
1,1e-04,8,"invasive_age",-0.3,-0.277909355227882,1
1,1e-04,8,"invasive_income",0.3,0.19530135579061,1
1,1e-04,8,"invasive_child",-0.9,-1.54514626483099,1
1,1e-04,9,"ASC2_male",0,-0.0883340804777978,1
1,1e-04,9,"ASC2_age",0.5,0.524145275806103,1
1,1e-04,9,"ASC2_income",0.5,0.490532992291868,1
1,1e-04,9,"ASC2_child",0,-0.371483129673418,1
1,1e-04,9,"ASC3_male",0,0.242270611814356,1
1,1e-04,9,"ASC3_age",0,0.0400632048078688,1
1,1e-04,9,"ASC3_income",0,-0.0444613860325712,1
1,1e-04,9,"ASC3_child",-0.3,-0.823096215889207,1
1,1e-04,9,"prot25_male",0.7,0.870885933060267,1
1,1e-04,9,"prot25_age",0.4,0.368627127054928,1
1,1e-04,9,"prot25_income",0,0.0299646261680318,1
1,1e-04,9,"prot25_child",0.3,0.494120910027879,1
1,1e-04,9,"prot50_male",-0.2,-0.346689162745661,1
1,1e-04,9,"prot50_age",-1,-1.0792009494733,1
1,1e-04,9,"prot50_income",0,0.0386776821434762,1
1,1e-04,9,"prot50_child",-0.8,-0.837353257909008,1
1,1e-04,9,"invasive_male",0,0.0409168977343529,1
1,1e-04,9,"invasive_age",1,1.01561064828401,1
1,1e-04,9,"invasive_income",0,-0.121037330848533,1
1,1e-04,9,"invasive_child",0,-0.245824475974992,1
1,1e-04,10,"ASC2_male",0,-0.0466222197753469,1
1,1e-04,10,"ASC2_age",-1,-0.702315042538452,1
1,1e-04,10,"ASC2_income",0,-0.0111350945062357,1
