"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,2.5,1e-04,1,"ASC2_male",0,0.00063522705353628,1
1,2.5,1e-04,1,"ASC2_age",0.6,0.216257484885627,1
1,2.5,1e-04,1,"ASC2_income",0,-4.34174436577344e-08,0
1,2.5,1e-04,1,"ASC2_child",0,-1.10764709742042e-08,0
1,2.5,1e-04,1,"ASC3_male",0,2.49246666747297e-08,0
1,2.5,1e-04,1,"ASC3_age",-1,-0.398821717265897,1
1,2.5,1e-04,1,"ASC3_income",0,0.016936475021828,1
1,2.5,1e-04,1,"ASC3_child",0.2,0.104176134787511,1
1,2.5,1e-04,1,"prot25_male",0,1.43532605140457e-08,0
1,2.5,1e-04,1,"prot25_age",-1,-0.403318197106033,1
1,2.5,1e-04,1,"prot25_income",0,1.30866824268115e-08,0
1,2.5,1e-04,1,"prot25_child",1.1,0.223478295282819,1
1,2.5,1e-04,1,"prot50_male",-0.2,-1.30293379654708e-08,0
1,2.5,1e-04,1,"prot50_age",0.5,0.229483825691871,1
1,2.5,1e-04,1,"prot50_income",0.6,0.250167809295618,1
1,2.5,1e-04,1,"prot50_child",0,-7.2328716371446e-09,0
1,2.5,1e-04,1,"invasive_male",-0.2,-1.45861173145689e-08,0
1,2.5,1e-04,1,"invasive_age",0,-1.09901266138985e-09,0
1,2.5,1e-04,1,"invasive_income",-0.3,-0.0603155137123028,1
1,2.5,1e-04,1,"invasive_child",0,-1.18562937511574e-08,0
1,2.5,1e-04,2,"ASC2_male",0.2,0.00717177473940941,1
1,2.5,1e-04,2,"ASC2_age",0,-9.36157407706027e-09,0
1,2.5,1e-04,2,"ASC2_income",0.2,0.146827861659381,1
1,2.5,1e-04,2,"ASC2_child",0,-6.45990001807589e-05,0
1,2.5,1e-04,2,"ASC3_male",-0.2,-0.0649923521677019,1
1,2.5,1e-04,2,"ASC3_age",0,-6.11608517138363e-06,0
1,2.5,1e-04,2,"ASC3_income",0.9,0.392581660514028,1
1,2.5,1e-04,2,"ASC3_child",0,0.0246629466987722,1
1,2.5,1e-04,2,"prot25_male",0,-2.40402295631138e-05,0
1,2.5,1e-04,2,"prot25_age",-0.4,-0.11734550114859,1
1,2.5,1e-04,2,"prot25_income",0,-0.0149492867333511,1
1,2.5,1e-04,2,"prot25_child",-0.9,-0.176159472548518,1
1,2.5,1e-04,2,"prot50_male",0,1.84131468188051e-05,0
1,2.5,1e-04,2,"prot50_age",-1,-0.398490008712007,1
1,2.5,1e-04,2,"prot50_income",0,0.0214466577887899,1
1,2.5,1e-04,2,"prot50_child",0,0.16306614037094,1
1,2.5,1e-04,2,"invasive_male",0.7,0.235534344744631,1
1,2.5,1e-04,2,"invasive_age",0,-5.27651512518704e-05,0
1,2.5,1e-04,2,"invasive_income",-0.2,-0.0126760411801134,1
1,2.5,1e-04,2,"invasive_child",-1,-0.203319756860965,1
1,2.5,1e-04,3,"ASC2_male",0,0.0495524353945058,1
1,2.5,1e-04,3,"ASC2_age",0.4,0.109972114973288,1
1,2.5,1e-04,3,"ASC2_income",-0.7,-0.24168026859621,1
1,2.5,1e-04,3,"ASC2_child",0,-0.0645518637188447,1
1,2.5,1e-04,3,"ASC3_male",0,-3.83499790460123e-06,0
1,2.5,1e-04,3,"ASC3_age",0,-0.00261004171930325,1
1,2.5,1e-04,3,"ASC3_income",0,0.0723543429938352,1
1,2.5,1e-04,3,"ASC3_child",0,0.0608331084738365,1
1,2.5,1e-04,3,"prot25_male",0.3,-2.63327209965033e-09,0
1,2.5,1e-04,3,"prot25_age",-0.9,-0.313783349241816,1
1,2.5,1e-04,3,"prot25_income",0,0.0357683994861659,1
1,2.5,1e-04,3,"prot25_child",-0.3,-0.204531068920181,1
1,2.5,1e-04,3,"prot50_male",0,-0.0168938207843342,1
1,2.5,1e-04,3,"prot50_age",0,0.0840405246741991,1
1,2.5,1e-04,3,"prot50_income",0.2,0.0850023600545684,1
1,2.5,1e-04,3,"prot50_child",0,3.5108652179662e-06,0
1,2.5,1e-04,3,"invasive_male",-0.4,-0.156878026856392,1
1,2.5,1e-04,3,"invasive_age",1,0.406907901400545,1
1,2.5,1e-04,3,"invasive_income",1.1,0.502995052572827,1
1,2.5,1e-04,3,"invasive_child",1,0.463780303048406,1
1,2.5,1e-04,4,"ASC2_male",0,1.90616834598932e-07,0
1,2.5,1e-04,4,"ASC2_age",0.7,0.253860961275051,1
1,2.5,1e-04,4,"ASC2_income",0.6,0.154067807187332,1
1,2.5,1e-04,4,"ASC2_child",1,0.38607287411212,1
1,2.5,1e-04,4,"ASC3_male",0,-7.32813193906294e-08,0
1,2.5,1e-04,4,"ASC3_age",0,-0.0117049212077061,1
1,2.5,1e-04,4,"ASC3_income",0,-0.0158515100749132,1
1,2.5,1e-04,4,"ASC3_child",-1.2,-0.389607472000995,1
1,2.5,1e-04,4,"prot25_male",0,-0.00459052952692356,1
1,2.5,1e-04,4,"prot25_age",0,-0.023800817923964,1
1,2.5,1e-04,4,"prot25_income",0.6,0.269434842280355,1
1,2.5,1e-04,4,"prot25_child",-0.2,-0.00741925268513608,1
1,2.5,1e-04,4,"prot50_male",0,-5.45237895335689e-09,0
1,2.5,1e-04,4,"prot50_age",0,-1.03677795339002e-07,0
1,2.5,1e-04,4,"prot50_income",0.3,0.129038807369858,1
1,2.5,1e-04,4,"prot50_child",0,0.0318977862967926,1
1,2.5,1e-04,4,"invasive_male",-0.5,-0.186396638999264,1
1,2.5,1e-04,4,"invasive_age",-0.2,-0.107749727670876,1
1,2.5,1e-04,4,"invasive_income",-0.6,-0.212363436264743,1
1,2.5,1e-04,4,"invasive_child",0,0.00658645023532471,1
1,2.5,1e-04,5,"ASC2_male",0,-0.12438106550634,1
1,2.5,1e-04,5,"ASC2_age",0,-1.09899597131832e-08,0
1,2.5,1e-04,5,"ASC2_income",-0.3,-0.0470387675467986,1
1,2.5,1e-04,5,"ASC2_child",0,-2.9987388670018e-08,0
1,2.5,1e-04,5,"ASC3_male",0.7,0.133925567883939,1
1,2.5,1e-04,5,"ASC3_age",0,0.0153371852924225,1
1,2.5,1e-04,5,"ASC3_income",0,0.0440955055530232,1
1,2.5,1e-04,5,"ASC3_child",0.3,0.180811942525571,1
1,2.5,1e-04,5,"prot25_male",0.5,0.172830059987649,1
1,2.5,1e-04,5,"prot25_age",0,2.87833361743528e-09,0
1,2.5,1e-04,5,"prot25_income",0,-0.0211504198550752,1
1,2.5,1e-04,5,"prot25_child",0.5,0.102503317021305,1
1,2.5,1e-04,5,"prot50_male",0.7,0.0961844054219269,1
1,2.5,1e-04,5,"prot50_age",0.7,0.29238513033742,1
1,2.5,1e-04,5,"prot50_income",0,0.000873376333032463,1
1,2.5,1e-04,5,"prot50_child",0,-1.530728256106e-08,0
1,2.5,1e-04,5,"invasive_male",0.3,0.00121959265358608,1
1,2.5,1e-04,5,"invasive_age",0,0.00855671373039476,1
1,2.5,1e-04,5,"invasive_income",-0.8,-0.263767069022666,1
1,2.5,1e-04,5,"invasive_child",-0.2,1.34872887921311e-08,0
