"Alpha","NoiseScale","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,2.5,1,0.00063522705353628,0.216257484885627,-4.34174436577344e-08,-1.10764709742042e-08,2.49246666747297e-08,-0.398821717265897,0.016936475021828,0.104176134787511,1.43532605140457e-08,-0.403318197106033,1.30866824268115e-08,0.223478295282819,-1.30293379654708e-08,0.229483825691871,0.250167809295618,-7.2328716371446e-09,-1.45861173145689e-08,-1.09901266138985e-09,-0.0603155137123028,-1.18562937511574e-08
1,2.5,2,0.00717177473940941,-9.36157407706027e-09,0.146827861659381,-6.45990001807589e-05,-0.0649923521677019,-6.11608517138363e-06,0.392581660514028,0.0246629466987722,-2.40402295631138e-05,-0.11734550114859,-0.0149492867333511,-0.176159472548518,1.84131468188051e-05,-0.398490008712007,0.0214466577887899,0.16306614037094,0.235534344744631,-5.27651512518704e-05,-0.0126760411801134,-0.203319756860965
1,2.5,3,0.0495524353945058,0.109972114973288,-0.24168026859621,-0.0645518637188447,-3.83499790460123e-06,-0.00261004171930325,0.0723543429938352,0.0608331084738365,-2.63327209965033e-09,-0.313783349241816,0.0357683994861659,-0.204531068920181,-0.0168938207843342,0.0840405246741991,0.0850023600545684,3.5108652179662e-06,-0.156878026856392,0.406907901400545,0.502995052572827,0.463780303048406
1,2.5,4,1.90616834598932e-07,0.253860961275051,0.154067807187332,0.38607287411212,-7.32813193906294e-08,-0.0117049212077061,-0.0158515100749132,-0.389607472000995,-0.00459052952692356,-0.023800817923964,0.269434842280355,-0.00741925268513608,-5.45237895335689e-09,-1.03677795339002e-07,0.129038807369858,0.0318977862967926,-0.186396638999264,-0.107749727670876,-0.212363436264743,0.00658645023532471
1,2.5,5,-0.12438106550634,-1.09899597131832e-08,-0.0470387675467986,-2.9987388670018e-08,0.133925567883939,0.0153371852924225,0.0440955055530232,0.180811942525571,0.172830059987649,2.87833361743528e-09,-0.0211504198550752,0.102503317021305,0.0961844054219269,0.29238513033742,0.000873376333032463,-1.530728256106e-08,0.00121959265358608,0.00855671373039476,-0.263767069022666,1.34872887921311e-08
1,2.5,6,0.408993209104462,0.214618456344802,-0.0857722440799144,2.42070220611584e-07,-0.00682422643828198,-0.162681166669906,0.00399912888430358,-6.61541262968429e-09,0.107709207569823,-0.0112240712292775,0.0379842370355243,0.02956313690428,0.37671484368336,-0.152446659868082,-0.0330314389612139,0.0365735934022069,4.75762285161022e-08,-0.0141326634222337,6.67948403177203e-11,-3.99171747791815e-08
1,2.5,7,3.99208012460007e-05,-9.96870842437598e-06,0.219225287446069,0.0177514878465468,0.314291591171751,-0.461715530221535,0.165137117151648,-6.41261849736404e-06,-0.131905214429231,-0.173891339885794,0.0323902461058581,0.0610990358957778,0.13390806414831,-0.380432232523584,-0.306473286463348,-0.106191049207466,-3.19983190341658e-08,0.0055221365271993,-0.0337678405740824,-1.17898533600248e-05
1,2.5,8,0.0947868148908751,-0.0146166192212066,7.7624208369256e-10,-0.105621474045694,-4.19180963301493e-08,0.26174064629302,0.00306052080181374,0.177780855976386,0.0328685138094019,0.498046767466974,0.00634408808376585,0.527703417648747,0.0163804863347008,0.0150223033906483,8.30639601375059e-08,-0.150715584161732,1.02055637959767e-07,-0.135919636055171,0.122393114786752,-0.184546149403711
1,2.5,9,-1.86521356556791e-09,0.20538844101678,0.187541854807947,1.27193321780837e-08,-2.31951020546996e-09,-0.0274244031326362,0.0239122446128488,-0.0958795046693788,0.319245791427643,0.110225569358187,-1.26317681748443e-08,-7.50271110442511e-09,7.74099764201453e-09,-0.446542615616806,-1.33839130231911e-08,-0.198883259263126,1.52572024560952e-08,0.35167735282301,2.29912110126657e-08,-1.7090766248253e-07
1,2.5,10,-0.0871476497808734,-0.409281180189753,0.00716764689321632,0.00282604067914529,0.128140881590451,2.03438567059889e-10,2.85091228748253e-08,-0.0278543386067504,-0.324586758676514,0.495281050003781,-0.257365886963667,-1.0306807803786e-08,0.0824549991521721,0.0274555654821424,0.0300370494331142,7.72641209779811e-07,0.0146136094912029,0.262948890248318,-0.156107111679518,-0.0202621182199395
1,2.5,11,0.271247411717318,0.0683273611007761,-0.0630174704271859,0.102221358529885,0.0907901344977207,-0.327572871947499,0.258230954909023,-0.208179654475696,-0.34124404467353,-0.0658701472099313,0.0167906098937826,0.0781078327888149,0.0109093428110332,-0.0407728061374708,0.000543894408978417,-0.0834020963937441,-0.369805838188315,0.0360115304937822,0.338437335410054,-0.548062720491979
1,2.5,12,-1.21307021772855e-07,-0.173906697794726,-0.265004848000992,-0.379077975404443,-0.373749667160931,0.189203779480022,-0.0159260682378721,1.24704946203226e-07,0.109056206265205,-0.0157654695214764,-0.0548470921322495,0.576028969275709,-0.118782670949723,0.0168285750698149,-0.0203030414411303,0.0389968275258856,0.0856303019803428,0.258060143709816,0.188168123657242,-0.253375016634108
1,2.5,13,-0.0490299847524613,5.49374961917729e-07,-0.046042877618322,-1.43298303235297e-08,-0.00395546979202052,-0.115777632606214,-0.208771407937151,0.0356781575647175,-5.81096489934338e-09,-0.160916809798758,-0.373988764500648,-1.09380039341793e-08,-0.293839230848234,-3.65967231733883e-10,-0.0107102024591402,0.0441010559991739,-1.20122641978359e-08,0.412418042829229,0.0724463972220064,-1.20168968892953e-08
1,2.5,14,0.487715144150116,0.0357602373177621,-0.0675972288368406,0.333763775110837,-0.113060834663421,-0.000815723887104214,0.274074847852178,-1.55919548797246e-07,0.0232342258504761,-0.0250743359150739,-5.47819494507095e-08,0.0219722477035174,-2.5538274857405e-11,0.372870099404022,-3.50882131333357e-07,-0.264037549319767,8.1063600125204e-08,-0.294656361625266,0.199995440376431,4.13475380447195e-07
1,2.5,15,-0.140942621087779,0.477493846382038,-9.62784224587695e-09,-0.0318429263696719,-2.06735548312714e-09,-3.71963026094397e-08,-2.59363032810719e-09,0.276947048758684,-1.79979989672554e-09,0.232625239289926,-0.071681877075968,4.62650010034841e-08,-8.04352283999505e-09,-0.201467026767616,-6.88769239964297e-11,-8.031927858403e-09,-4.47377062722921e-09,-3.56566330037551e-09,8.05785427543047e-09,-2.38115358991216e-09
