"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,2.5,1e-04,1,"ASC2_male",0,2.42155636298469e-06,0
1,2.5,1e-04,1,"ASC2_age",0.6,0.20192512239485,1
1,2.5,1e-04,1,"ASC2_income",0,-0.309901537485561,1
1,2.5,1e-04,1,"ASC2_child",0,0.0967781908603193,1
1,2.5,1e-04,1,"ASC3_male",0,4.76436337390247e-06,0
1,2.5,1e-04,1,"ASC3_age",-1,-0.45156108024181,1
1,2.5,1e-04,1,"ASC3_income",0,-2.85118634413247e-10,0
1,2.5,1e-04,1,"ASC3_child",0.2,2.78795306938874e-06,0
1,2.5,1e-04,1,"prot25_male",0,9.99288050970359e-06,0
1,2.5,1e-04,1,"prot25_age",-1,-0.33237034841883,1
1,2.5,1e-04,1,"prot25_income",0,-5.92961376142939e-06,0
1,2.5,1e-04,1,"prot25_child",1.1,0.423702485309853,1
1,2.5,1e-04,1,"prot50_male",-0.2,-1.57039689640789e-06,0
1,2.5,1e-04,1,"prot50_age",0.5,0.32520532004629,1
1,2.5,1e-04,1,"prot50_income",0.6,0.459269098950995,1
1,2.5,1e-04,1,"prot50_child",0,-1.52155512820802e-06,0
1,2.5,1e-04,1,"invasive_male",-0.2,1.08645434599402e-05,0
1,2.5,1e-04,1,"invasive_age",0,0.00174223927383423,1
1,2.5,1e-04,1,"invasive_income",-0.3,-7.29617485886272e-07,0
1,2.5,1e-04,1,"invasive_child",0,1.05845717325276e-07,0
1,2.5,1e-04,2,"ASC2_male",0.2,-6.07684848905788e-09,0
1,2.5,1e-04,2,"ASC2_age",0,-2.13176118638376e-08,0
1,2.5,1e-04,2,"ASC2_income",0.2,-1.16189229222968e-07,0
1,2.5,1e-04,2,"ASC2_child",0,-1.4335373529853e-09,0
1,2.5,1e-04,2,"ASC3_male",-0.2,-1.10976397964043e-08,0
1,2.5,1e-04,2,"ASC3_age",0,-1.1666899649445e-08,0
1,2.5,1e-04,2,"ASC3_income",0.9,4.95333048486455e-09,0
1,2.5,1e-04,2,"ASC3_child",0,-3.78886879206005e-09,0
1,2.5,1e-04,2,"prot25_male",0,-8.16093592820795e-09,0
1,2.5,1e-04,2,"prot25_age",-0.4,-0.141697707533586,1
1,2.5,1e-04,2,"prot25_income",0,-7.37943075924454e-09,0
1,2.5,1e-04,2,"prot25_child",-0.9,-5.19824154645216e-09,0
1,2.5,1e-04,2,"prot50_male",0,-7.02760744583175e-09,0
1,2.5,1e-04,2,"prot50_age",-1,-0.0716950007045286,1
1,2.5,1e-04,2,"prot50_income",0,-1.82752083178869e-08,0
1,2.5,1e-04,2,"prot50_child",0,1.90346310383891e-07,0
1,2.5,1e-04,2,"invasive_male",0.7,-1.66559327083277e-08,0
1,2.5,1e-04,2,"invasive_age",0,0.205918184461958,1
1,2.5,1e-04,2,"invasive_income",-0.2,-5.16101123224378e-09,0
1,2.5,1e-04,2,"invasive_child",-1,-0.40111372404431,1
1,2.5,1e-04,3,"ASC2_male",0,2.55424898260802e-07,0
1,2.5,1e-04,3,"ASC2_age",0.4,0.336725975902218,1
1,2.5,1e-04,3,"ASC2_income",-0.7,-0.0933812859318869,1
1,2.5,1e-04,3,"ASC2_child",0,1.79073784346621e-07,0
1,2.5,1e-04,3,"ASC3_male",0,-4.40511573252986e-06,0
1,2.5,1e-04,3,"ASC3_age",0,0.0266703003075735,1
1,2.5,1e-04,3,"ASC3_income",0,1.04051747105094e-06,0
1,2.5,1e-04,3,"ASC3_child",0,0.144467204170527,1
1,2.5,1e-04,3,"prot25_male",0.3,2.71564208022283e-07,0
1,2.5,1e-04,3,"prot25_age",-0.9,-0.256626703147843,1
1,2.5,1e-04,3,"prot25_income",0,2.61955604908157e-07,0
1,2.5,1e-04,3,"prot25_child",-0.3,-2.44655925772732e-07,0
1,2.5,1e-04,3,"prot50_male",0,2.90710197049017e-07,0
1,2.5,1e-04,3,"prot50_age",0,0.028276893923382,1
1,2.5,1e-04,3,"prot50_income",0.2,-0.0776647289339615,1
1,2.5,1e-04,3,"prot50_child",0,1.01841848943262e-06,0
1,2.5,1e-04,3,"invasive_male",-0.4,2.42820558901801e-06,0
1,2.5,1e-04,3,"invasive_age",1,0.409464973785728,1
1,2.5,1e-04,3,"invasive_income",1.1,0.383547193536326,1
1,2.5,1e-04,3,"invasive_child",1,-1.77010563103835e-07,0
1,2.5,1e-04,4,"ASC2_male",0,-8.19859704124658e-09,0
1,2.5,1e-04,4,"ASC2_age",0.7,0.359427714167463,1
1,2.5,1e-04,4,"ASC2_income",0.6,0.360306045884544,1
1,2.5,1e-04,4,"ASC2_child",1,0.802005820884849,1
1,2.5,1e-04,4,"ASC3_male",0,-2.74744825111351e-09,0
1,2.5,1e-04,4,"ASC3_age",0,0.239863017160062,1
1,2.5,1e-04,4,"ASC3_income",0,0.0421043801461404,1
1,2.5,1e-04,4,"ASC3_child",-1.2,-0.317790491214035,1
1,2.5,1e-04,4,"prot25_male",0,-0.0686859176883141,1
1,2.5,1e-04,4,"prot25_age",0,4.00464540270732e-08,0
1,2.5,1e-04,4,"prot25_income",0.6,9.04086405359518e-09,0
1,2.5,1e-04,4,"prot25_child",-0.2,1.29944971925938e-08,0
1,2.5,1e-04,4,"prot50_male",0,-4.20975674193821e-08,0
1,2.5,1e-04,4,"prot50_age",0,1.79706025903808e-08,0
1,2.5,1e-04,4,"prot50_income",0.3,-5.02937121766398e-10,0
1,2.5,1e-04,4,"prot50_child",0,-0.0629681256395136,1
1,2.5,1e-04,4,"invasive_male",-0.5,-0.228653364475739,1
1,2.5,1e-04,4,"invasive_age",-0.2,8.55681454060028e-09,0
1,2.5,1e-04,4,"invasive_income",-0.6,-0.187041620095376,1
1,2.5,1e-04,4,"invasive_child",0,-2.12132770224829e-08,0
1,2.5,1e-04,5,"ASC2_male",0,-5.31655983561091e-06,0
1,2.5,1e-04,5,"ASC2_age",0,-0.118640662684207,1
1,2.5,1e-04,5,"ASC2_income",-0.3,-7.15875305815761e-09,0
1,2.5,1e-04,5,"ASC2_child",0,-0.0718468603010812,1
1,2.5,1e-04,5,"ASC3_male",0.7,0.379948395996881,1
1,2.5,1e-04,5,"ASC3_age",0,-9.51280497134112e-09,0
1,2.5,1e-04,5,"ASC3_income",0,-0.0639623249341466,1
1,2.5,1e-04,5,"ASC3_child",0.3,1.18107380806377e-07,0
1,2.5,1e-04,5,"prot25_male",0.5,-1.27669118268382e-07,0
1,2.5,1e-04,5,"prot25_age",0,-0.316104470638778,1
1,2.5,1e-04,5,"prot25_income",0,-1.46110984980526e-06,0
1,2.5,1e-04,5,"prot25_child",0.5,-7.38090227705158e-07,0
1,2.5,1e-04,5,"prot50_male",0.7,3.46518057321907e-08,0
1,2.5,1e-04,5,"prot50_age",0.7,0.377516996359104,1
1,2.5,1e-04,5,"prot50_income",0,-6.44600200910259e-08,0
1,2.5,1e-04,5,"prot50_child",0,0.00160203101308141,1
1,2.5,1e-04,5,"invasive_male",0.3,-0.222134451211615,1
1,2.5,1e-04,5,"invasive_age",0,0.082786821267553,1
1,2.5,1e-04,5,"invasive_income",-0.8,-0.34683875723727,1
1,2.5,1e-04,5,"invasive_child",-0.2,1.06682137709612e-07,0
1,2.5,1e-04,6,"ASC2_male",1.2,0.186623621558031,1
1,2.5,1e-04,6,"ASC2_age",0.5,0.0492562733864604,1
1,2.5,1e-04,6,"ASC2_income",-0.2,0.0801832527228786,1
1,2.5,1e-04,6,"ASC2_child",0,-2.90948445188975e-09,0
1,2.5,1e-04,6,"ASC3_male",0,6.18738496011058e-08,0
1,2.5,1e-04,6,"ASC3_age",-0.5,-0.208203846589959,1
1,2.5,1e-04,6,"ASC3_income",0,-0.0165098094590171,1
1,2.5,1e-04,6,"ASC3_child",0,4.03166557585182e-07,0
1,2.5,1e-04,6,"prot25_male",0.2,4.10220346146768e-08,0
1,2.5,1e-04,6,"prot25_age",0,4.23070081949098e-08,0
1,2.5,1e-04,6,"prot25_income",0,-5.75209114595159e-09,0
1,2.5,1e-04,6,"prot25_child",0,-6.10829618278366e-08,0
1,2.5,1e-04,6,"prot50_male",1,1.31807630064055e-07,0
1,2.5,1e-04,6,"prot50_age",-0.5,-1.33340747661004e-08,0
1,2.5,1e-04,6,"prot50_income",0,-6.18444888056051e-09,0
1,2.5,1e-04,6,"prot50_child",0,1.82417000179122e-07,0
1,2.5,1e-04,6,"invasive_male",0.5,-4.02244854716853e-09,0
1,2.5,1e-04,6,"invasive_age",-0.2,3.38498935069656e-07,0
1,2.5,1e-04,6,"invasive_income",0,0.0515794459083165,1
1,2.5,1e-04,6,"invasive_child",0.3,-8.2602001914972e-08,0
