"Alpha","NoiseScale","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,4,-4.49810047643997e-08,0.128466282495467,0.164555161614852,0.523035176533478,-2.24884264717997e-09,0.0221380017065789,4.19295421321159e-07,-0.135710181461723,-0.0402560276981175,0.0463123956088108,0.0588168172667008,-9.53744851198584e-09,-2.31151894744127e-08,-1.62139140060791e-09,-1.5552659152196e-08,-0.468975952258802,-0.0377415137733996,-1.24467611890689e-08,-0.00778678074904723,-1.38770689020808e-08
1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,10,-1.14664860222039e-08,-0.145843028056016,7.64140738059149e-08,-1.02904505745493e-09,0.176296656593663,0.132760826807732,-0.0744998286898723,-1.44557785835807e-07,4.96475724374572e-07,0.0440092106954821,-0.09661203191186,-2.90789404139265e-08,0.0215925623545413,2.77534029394277e-07,-0.0225658250934171,1.32055640084856e-07,1.25432549501703e-07,4.31169448870941e-09,-1.59966225628139e-08,-1.67487807303431e-07
1,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,19,-0.0987265755121945,-0.206853828219307,0.189054942896819,-0.288909238128681,0.0308907095534217,0.165501661349544,-0.0412117375737059,0.100940672505032,-4.86041262269219e-09,-5.66426168568109e-09,-0.323272592848118,-8.97979868721756e-11,5.37651427935179e-07,-0.0532745948569829,0.112254619413916,0.191110515554382,-7.00100296486977e-09,9.69897346015191e-08,0.00360651045046032,7.62673242109154e-09
1,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,21,-8.0818250719731e-09,-0.303466283607735,-0.0604616761423939,-1.04061489268578e-08,-3.42972142282799e-09,0.184096531061212,0.0157919056716725,-4.76474268323239e-11,-4.24342329138134e-09,-0.0670266563546412,-0.414410548150107,-1.46387156763882e-08,-6.33414207579122e-09,-1.24588064880565e-08,-2.18211710674525e-10,0.0842578906684507,-3.03892178969909e-09,0.145475761373713,-4.928447841441e-09,-0.06396654975227
1,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,24,-3.99654454386084e-09,-1.34148629938286e-05,0.0690155811716296,1.62324507780691e-07,0.0923712787990302,0.0477437481491571,0.0758238193855935,0.178853074635896,-1.74522611283613e-08,-8.03681413244348e-09,1.96365630570041e-06,-1.28822901152359e-08,3.42996590466095e-09,-0.107066139252443,0.0722982643756969,0.00453271376583424,2.07291646562039e-07,0.512526057676542,-1.81055943186461e-07,1.44709652831695e-07
1,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,26,-4.72953120176138e-09,-0.403081653273893,-0.258462938139285,-8.07740500209232e-09,-8.80233817484433e-09,1.76625179212858e-12,-4.85946630034728e-09,0.139320221535873,-0.113521004244584,-3.03618749910682e-09,-8.83673849174894e-09,-3.84598042666669e-09,-1.01898776910013e-08,-0.159004835462408,-1.44198401962043e-08,-4.78707863540146e-09,0.044547332667797,-0.00292738752422346,0.110835897445051,0.062892066665153
1,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,36,-5.42051441166455e-10,-0.0192955227791866,-0.00644951406791361,0.0514160746377371,-3.21018244482438e-05,0.159765157208587,0.0705423465066279,-0.000110772419943321,-0.0183469775387727,-0.1581360024525,-0.000154834510682461,-7.22056128052225e-06,0.14045139520835,0.00129024613068984,0.0238549838579855,0.147021309777186,-0.304246460693846,1.02076128224857e-05,-0.000916670191624237,-0.00203381531771033
1,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
