"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,2,1e-04,1,"ASC2_male",0.9,0.0909804394108366,1
1,2,1e-04,1,"ASC2_age",0.3,0.158212903692652,1
1,2,1e-04,1,"ASC2_income",0,0.0335570842683434,1
1,2,1e-04,1,"ASC2_child",0,0.0426951488224445,1
1,2,1e-04,1,"ASC3_male",-1.1,-0.807516079091991,1
1,2,1e-04,1,"ASC3_age",0,0.133964674013527,1
1,2,1e-04,1,"ASC3_income",0.8,0.469438741833061,1
1,2,1e-04,1,"ASC3_child",0,0.282371386254351,1
1,2,1e-04,1,"prot25_male",1.2,0.724124997168897,1
1,2,1e-04,1,"prot25_age",0.7,0.400794518429195,1
1,2,1e-04,1,"prot25_income",0,-0.0594765618286451,1
1,2,1e-04,1,"prot25_child",1.1,0.741618055731677,1
1,2,1e-04,1,"prot50_male",0,0.207173681451751,1
1,2,1e-04,1,"prot50_age",0,0.0539064655454739,1
1,2,1e-04,1,"prot50_income",-1.2,-0.72644760448704,1
1,2,1e-04,1,"prot50_child",1.1,0.692131705492237,1
1,2,1e-04,1,"invasive_male",0,-0.212040124140491,1
1,2,1e-04,1,"invasive_age",-0.6,-0.24793549131188,1
1,2,1e-04,1,"invasive_income",0,-0.0995019481194603,1
1,2,1e-04,1,"invasive_child",0,0.152148398564228,1
1,2,1e-04,2,"ASC2_male",0,-0.100504538309036,1
1,2,1e-04,2,"ASC2_age",0.1,-0.057562609702682,1
1,2,1e-04,2,"ASC2_income",0.7,0.36385614948057,1
1,2,1e-04,2,"ASC2_child",-0.4,-0.246789874861348,1
1,2,1e-04,2,"ASC3_male",0,0.0133053186069936,1
1,2,1e-04,2,"ASC3_age",0.4,-0.0560613441069618,1
1,2,1e-04,2,"ASC3_income",-0.8,-0.344327960770606,1
1,2,1e-04,2,"ASC3_child",0,-0.0740022782669421,1
1,2,1e-04,2,"prot25_male",0.5,0.402697126653742,1
1,2,1e-04,2,"prot25_age",0.8,0.539666454638889,1
1,2,1e-04,2,"prot25_income",0,0.0591747770573456,1
1,2,1e-04,2,"prot25_child",0,-0.0103375351638628,1
1,2,1e-04,2,"prot50_male",0,-0.0498850970374787,1
1,2,1e-04,2,"prot50_age",0,0.192488292479636,1
1,2,1e-04,2,"prot50_income",0,0.00985871043439504,1
1,2,1e-04,2,"prot50_child",0,0.135433834839607,1
1,2,1e-04,2,"invasive_male",1,0.391517398522375,1
1,2,1e-04,2,"invasive_age",-0.1,-0.204654334630341,1
1,2,1e-04,2,"invasive_income",0,0.0454402179740039,1
1,2,1e-04,2,"invasive_child",-0.6,-0.431242313406435,1
1,2,1e-04,3,"ASC2_male",-0.9,-0.258224583355464,1
1,2,1e-04,3,"ASC2_age",-0.4,-0.248589827977666,1
1,2,1e-04,3,"ASC2_income",0,-0.0799138576416438,1
1,2,1e-04,3,"ASC2_child",0,-0.121008331594008,1
1,2,1e-04,3,"ASC3_male",-0.7,-0.30187322794215,1
1,2,1e-04,3,"ASC3_age",0,-0.0213812487472167,1
1,2,1e-04,3,"ASC3_income",0,-0.0757374729023707,1
1,2,1e-04,3,"ASC3_child",1,0.614931595236886,1
1,2,1e-04,3,"prot25_male",0,0.052049161202685,1
1,2,1e-04,3,"prot25_age",0,0.026766384796417,1
1,2,1e-04,3,"prot25_income",0,0.0977311974519054,1
1,2,1e-04,3,"prot25_child",0,-0.0466810490750143,1
1,2,1e-04,3,"prot50_male",0.7,0.366498505069682,1
1,2,1e-04,3,"prot50_age",-0.2,0.0174348868726657,1
1,2,1e-04,3,"prot50_income",-1,-0.537314413091293,1
1,2,1e-04,3,"prot50_child",-0.8,-0.139818347918649,1
1,2,1e-04,3,"invasive_male",0,0.0820854530944037,1
1,2,1e-04,3,"invasive_age",0,0.0379449355852762,1
1,2,1e-04,3,"invasive_income",-1.2,-0.643320782972605,1
1,2,1e-04,3,"invasive_child",1,0.494363085831288,1
1,2,1e-04,4,"ASC2_male",0,0.397520134931442,1
1,2,1e-04,4,"ASC2_age",-0.1,0.142880350323237,1
1,2,1e-04,4,"ASC2_income",0,0.121397772295266,1
1,2,1e-04,4,"ASC2_child",-0.6,-0.445881134360337,1
1,2,1e-04,4,"ASC3_male",0,0.162661678589905,1
1,2,1e-04,4,"ASC3_age",1,0.675927306402897,1
1,2,1e-04,4,"ASC3_income",0,0.154941762575563,1
1,2,1e-04,4,"ASC3_child",0,0.189861973570386,1
1,2,1e-04,4,"prot25_male",0,0.0151339886986273,1
1,2,1e-04,4,"prot25_age",-0.5,-0.368903644021599,1
1,2,1e-04,4,"prot25_income",0,-0.169822915509122,1
1,2,1e-04,4,"prot25_child",0,0.00386172066028349,1
1,2,1e-04,4,"prot50_male",0.1,0.058589049590863,1
1,2,1e-04,4,"prot50_age",1,0.608548146727631,1
1,2,1e-04,4,"prot50_income",0,-0.0907893888798641,1
1,2,1e-04,4,"prot50_child",-1,-0.442833275700988,1
1,2,1e-04,4,"invasive_male",-1,-0.474976429147199,1
1,2,1e-04,4,"invasive_age",-0.9,-0.356996106365189,1
1,2,1e-04,4,"invasive_income",-0.3,-0.243208845336062,1
1,2,1e-04,4,"invasive_child",0,-0.083971252201227,1
1,2,1e-04,5,"ASC2_male",0,0.140031708520015,1
1,2,1e-04,5,"ASC2_age",0.7,0.504279288543365,1
1,2,1e-04,5,"ASC2_income",-0.4,-0.462538713081127,1
1,2,1e-04,5,"ASC2_child",-0.3,0.00092697330936584,1
1,2,1e-04,5,"ASC3_male",0,0.0423384724109724,1
1,2,1e-04,5,"ASC3_age",0,0.101392501031189,1
1,2,1e-04,5,"ASC3_income",0.9,0.305363049621615,1
1,2,1e-04,5,"ASC3_child",-0.6,-0.207197526374141,1
1,2,1e-04,5,"prot25_male",0.9,0.619947592810791,1
1,2,1e-04,5,"prot25_age",0,-0.0517563711513811,1
1,2,1e-04,5,"prot25_income",-0.3,0.0192338716901449,1
1,2,1e-04,5,"prot25_child",0,0.0879509427654444,1
1,2,1e-04,5,"prot50_male",0.4,0.258301506800146,1
1,2,1e-04,5,"prot50_age",0,-0.023323825032358,1
1,2,1e-04,5,"prot50_income",0.5,0.520079918936942,1
1,2,1e-04,5,"prot50_child",0,-0.0142032172280626,1
1,2,1e-04,5,"invasive_male",0.7,0.495026211003723,1
1,2,1e-04,5,"invasive_age",0,0.0629291069452126,1
1,2,1e-04,5,"invasive_income",0,0.0147927601509144,1
1,2,1e-04,5,"invasive_child",0,-0.105395425743318,1
1,2,1e-04,6,"ASC2_male",0.4,0.365052269365296,1
1,2,1e-04,6,"ASC2_age",0.7,0.300831137002529,1
1,2,1e-04,6,"ASC2_income",0,-0.195994214638343,1
1,2,1e-04,6,"ASC2_child",0,-0.148060948726043,1
1,2,1e-04,6,"ASC3_male",0,0.111597416274981,1
1,2,1e-04,6,"ASC3_age",0,-0.182119563286007,1
1,2,1e-04,6,"ASC3_income",0,-0.215240262410342,1
1,2,1e-04,6,"ASC3_child",1.2,0.627712097353611,1
1,2,1e-04,6,"prot25_male",-0.4,-0.500830468765413,1
1,2,1e-04,6,"prot25_age",-0.3,0.119538309712902,1
1,2,1e-04,6,"prot25_income",0,0.0968154725126613,1
1,2,1e-04,6,"prot25_child",0,0.267987647259079,1
1,2,1e-04,6,"prot50_male",0,-0.17285638541239,1
1,2,1e-04,6,"prot50_age",-1.1,-0.476673224889046,1
1,2,1e-04,6,"prot50_income",-0.2,0.0393721162669885,1
1,2,1e-04,6,"prot50_child",-0.2,-0.137941997328832,1
1,2,1e-04,6,"invasive_male",0,0.109923555507215,1
1,2,1e-04,6,"invasive_age",1,0.499693063377479,1
1,2,1e-04,6,"invasive_income",0,8.5388612210364e-05,0
1,2,1e-04,6,"invasive_child",0.9,0.361603623161281,1
1,2,1e-04,7,"ASC2_male",0.8,0.387132671323094,1
1,2,1e-04,7,"ASC2_age",0,0.0279721305643139,1
1,2,1e-04,7,"ASC2_income",0,0.0678074626187135,1
1,2,1e-04,7,"ASC2_child",1.2,0.923895246426352,1
1,2,1e-04,7,"ASC3_male",-0.7,-0.376234562199677,1
1,2,1e-04,7,"ASC3_age",0,0.0433231681439566,1
1,2,1e-04,7,"ASC3_income",0,0.00110481292324127,1
1,2,1e-04,7,"ASC3_child",-1,-0.305011904615244,1
1,2,1e-04,7,"prot25_male",1.2,0.673568958018896,1
1,2,1e-04,7,"prot25_age",0.8,0.324414221856691,1
1,2,1e-04,7,"prot25_income",0,-0.0826060808681908,1
1,2,1e-04,7,"prot25_child",0.7,0.173917330993497,1
1,2,1e-04,7,"prot50_male",0,0.0660567891108262,1
1,2,1e-04,7,"prot50_age",-0.4,-0.204217752171024,1
1,2,1e-04,7,"prot50_income",0,-0.00498665485652418,1
