"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,4,1e-04,1,"ASC2_male",0.9,0.13750595431826,1
0.5,4,1e-04,1,"ASC2_age",0.3,0.0256945190329141,1
0.5,4,1e-04,1,"ASC2_income",0,-0.0387002300365334,1
0.5,4,1e-04,1,"ASC2_child",0,-2.64658514528785e-08,0
0.5,4,1e-04,1,"ASC3_male",-1.1,-0.419043217183282,1
0.5,4,1e-04,1,"ASC3_age",0,0.0137467887731517,1
0.5,4,1e-04,1,"ASC3_income",0.8,0.159106408014407,1
0.5,4,1e-04,1,"ASC3_child",0,0.176709738058994,1
0.5,4,1e-04,1,"prot25_male",1.2,0.292315662621873,1
0.5,4,1e-04,1,"prot25_age",0.7,0.18703310882131,1
0.5,4,1e-04,1,"prot25_income",0,-9.55431265725905e-09,0
0.5,4,1e-04,1,"prot25_child",1.1,0.264994589564694,1
0.5,4,1e-04,1,"prot50_male",0,0.0462889173912241,1
0.5,4,1e-04,1,"prot50_age",0,-1.53287165498889e-08,0
0.5,4,1e-04,1,"prot50_income",-1.2,-0.293848802967896,1
0.5,4,1e-04,1,"prot50_child",1.1,0.252475315932133,1
0.5,4,1e-04,1,"invasive_male",0,-0.267798135835862,1
0.5,4,1e-04,1,"invasive_age",-0.6,-0.170468784515689,1
0.5,4,1e-04,1,"invasive_income",0,-2.40620082999337e-08,0
0.5,4,1e-04,1,"invasive_child",0,4.42052875915219e-09,0
0.5,4,1e-04,2,"ASC2_male",0,-0.0838108167009572,1
0.5,4,1e-04,2,"ASC2_age",0.1,0.00971705773533059,1
0.5,4,1e-04,2,"ASC2_income",0.7,0.279193637528917,1
0.5,4,1e-04,2,"ASC2_child",-0.4,-0.0235922251353139,1
0.5,4,1e-04,2,"ASC3_male",0,-1.24409896986394e-08,0
0.5,4,1e-04,2,"ASC3_age",0.4,-0.0268248095027404,1
0.5,4,1e-04,2,"ASC3_income",-0.8,-0.0916196759586104,1
0.5,4,1e-04,2,"ASC3_child",0,0.0166209012959162,1
0.5,4,1e-04,2,"prot25_male",0.5,0.213575517235355,1
0.5,4,1e-04,2,"prot25_age",0.8,0.24117462462425,1
0.5,4,1e-04,2,"prot25_income",0,0.0357297044739358,1
0.5,4,1e-04,2,"prot25_child",0,-1.05779117897752e-08,0
0.5,4,1e-04,2,"prot50_male",0,-8.63792227875605e-08,0
0.5,4,1e-04,2,"prot50_age",0,0.105282120307986,1
0.5,4,1e-04,2,"prot50_income",0,-1.10842435386235e-08,0
0.5,4,1e-04,2,"prot50_child",0,0.0525512371156272,1
0.5,4,1e-04,2,"invasive_male",1,0.206387921051662,1
0.5,4,1e-04,2,"invasive_age",-0.1,-0.0631528018210441,1
0.5,4,1e-04,2,"invasive_income",0,0.0645353850191786,1
0.5,4,1e-04,2,"invasive_child",-0.6,-0.145110837320526,1
0.5,4,1e-04,3,"ASC2_male",-0.9,-1.64156112708331e-08,0
0.5,4,1e-04,3,"ASC2_age",-0.4,-0.0731409311102693,1
0.5,4,1e-04,3,"ASC2_income",0,-9.77997637650193e-08,0
0.5,4,1e-04,3,"ASC2_child",0,-0.0840862509383711,1
0.5,4,1e-04,3,"ASC3_male",-0.7,-1.7276505115775e-07,0
0.5,4,1e-04,3,"ASC3_age",0,-1.11277931511993e-09,0
