"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,4,1e-04,1,"ASC2_male",0.9,0,0
0.5,4,1e-04,1,"ASC2_age",0.3,0,0
0.5,4,1e-04,1,"ASC2_income",0,0,0
0.5,4,1e-04,1,"ASC2_child",0,0,0
0.5,4,1e-04,1,"ASC3_male",-1.1,0,0
0.5,4,1e-04,1,"ASC3_age",0,0,0
0.5,4,1e-04,1,"ASC3_income",0.8,0,0
0.5,4,1e-04,1,"ASC3_child",0,0,0
0.5,4,1e-04,1,"prot25_male",1.2,0,0
0.5,4,1e-04,1,"prot25_age",0.7,0,0
0.5,4,1e-04,1,"prot25_income",0,0,0
0.5,4,1e-04,1,"prot25_child",1.1,0,0
0.5,4,1e-04,1,"prot50_male",0,0,0
0.5,4,1e-04,1,"prot50_age",0,0,0
0.5,4,1e-04,1,"prot50_income",-1.2,0,0
0.5,4,1e-04,1,"prot50_child",1.1,0,0
0.5,4,1e-04,1,"invasive_male",0,0,0
0.5,4,1e-04,1,"invasive_age",-0.6,0,0
0.5,4,1e-04,1,"invasive_income",0,0,0
0.5,4,1e-04,1,"invasive_child",0,0,0
0.5,4,1e-04,2,"ASC2_male",0,-4.03090435272444e-09,0
0.5,4,1e-04,2,"ASC2_age",0.1,-6.39212355470978e-09,0
0.5,4,1e-04,2,"ASC2_income",0.7,0.0243020670606845,1
0.5,4,1e-04,2,"ASC2_child",-0.4,-1.66249253948446e-07,0
0.5,4,1e-04,2,"ASC3_male",0,0.0816986236896727,1
0.5,4,1e-04,2,"ASC3_age",0.4,0.0239371382661481,1
0.5,4,1e-04,2,"ASC3_income",-0.8,-0.292819175594766,1
0.5,4,1e-04,2,"ASC3_child",0,-5.06242110478572e-07,0
0.5,4,1e-04,2,"prot25_male",0.5,0.0900375268862744,1
0.5,4,1e-04,2,"prot25_age",0.8,0.279839253795277,1
0.5,4,1e-04,2,"prot25_income",0,-1.30339628016477e-08,0
0.5,4,1e-04,2,"prot25_child",0,-3.45607195304736e-09,0
0.5,4,1e-04,2,"prot50_male",0,-2.87184883151956e-10,0
0.5,4,1e-04,2,"prot50_age",0,-7.8765177631641e-09,0
0.5,4,1e-04,2,"prot50_income",0,-0.0709038838789686,1
0.5,4,1e-04,2,"prot50_child",0,-1.22522332651284e-08,0
0.5,4,1e-04,2,"invasive_male",1,-3.36117734707179e-06,0
0.5,4,1e-04,2,"invasive_age",-0.1,-1.13092475700664e-08,0
0.5,4,1e-04,2,"invasive_income",0,2.14951235667251e-06,0
0.5,4,1e-04,2,"invasive_child",-0.6,-3.89239061584623e-09,0
0.5,4,1e-04,3,"ASC2_male",-0.9,0.0328462027231847,1
0.5,4,1e-04,3,"ASC2_age",-0.4,0.00221490855872886,1
0.5,4,1e-04,3,"ASC2_income",0,-2.52859417499184e-08,0
0.5,4,1e-04,3,"ASC2_child",0,-0.157164647444409,1
0.5,4,1e-04,3,"ASC3_male",-0.7,-2.30514194950188e-08,0
0.5,4,1e-04,3,"ASC3_age",0,-2.19774853590606e-08,0
0.5,4,1e-04,3,"ASC3_income",0,-1.01294706643614e-08,0
0.5,4,1e-04,3,"ASC3_child",1,0.232548901890153,1
0.5,4,1e-04,3,"prot25_male",0,-6.69904564167083e-09,0
0.5,4,1e-04,3,"prot25_age",0,0.0769361152808908,1
0.5,4,1e-04,3,"prot25_income",0,0.0838506073724787,1
0.5,4,1e-04,3,"prot25_child",0,-3.84589252782633e-09,0
0.5,4,1e-04,3,"prot50_male",0.7,0.0537361796696107,1
0.5,4,1e-04,3,"prot50_age",-0.2,-1.54228292379252e-13,0
0.5,4,1e-04,3,"prot50_income",-1,-0.089977924545123,1
0.5,4,1e-04,3,"prot50_child",-0.8,-9.86835442989779e-09,0
0.5,4,1e-04,3,"invasive_male",0,-6.95441839226105e-09,0
0.5,4,1e-04,3,"invasive_age",0,-1.4404732573264e-08,0
0.5,4,1e-04,3,"invasive_income",-1.2,-8.9512456462622e-09,0
0.5,4,1e-04,3,"invasive_child",1,-6.73318132876496e-09,0
0.5,4,1e-04,4,"ASC2_male",0,0.0118885837542876,1
0.5,4,1e-04,4,"ASC2_age",-0.1,6.52484751876899e-07,0
0.5,4,1e-04,4,"ASC2_income",0,-4.33906237035549e-09,0
0.5,4,1e-04,4,"ASC2_child",-0.6,-1.7993434467602e-06,0
0.5,4,1e-04,4,"ASC3_male",0,-4.70114118100721e-07,0
0.5,4,1e-04,4,"ASC3_age",1,0.265759864152725,1
0.5,4,1e-04,4,"ASC3_income",0,-3.07136206650994e-08,0
0.5,4,1e-04,4,"ASC3_child",0,-2.79512177586321e-08,0
0.5,4,1e-04,4,"prot25_male",0,-3.15018427971158e-08,0
0.5,4,1e-04,4,"prot25_age",-0.5,-0.130575496800781,1
0.5,4,1e-04,4,"prot25_income",0,-1.3971353048867e-08,0
0.5,4,1e-04,4,"prot25_child",0,-1.29860886658223e-07,0
0.5,4,1e-04,4,"prot50_male",0.1,8.99495905903028e-06,0
0.5,4,1e-04,4,"prot50_age",1,0.31178324131907,1
0.5,4,1e-04,4,"prot50_income",0,3.8347183015703e-05,0
0.5,4,1e-04,4,"prot50_child",-1,4.06340719500591e-07,0
0.5,4,1e-04,4,"invasive_male",-1,-0.0140331260081883,1
0.5,4,1e-04,4,"invasive_age",-0.9,-0.156696966650639,1
0.5,4,1e-04,4,"invasive_income",-0.3,-0.247986455208677,1
0.5,4,1e-04,4,"invasive_child",0,1.39571343732425e-06,0
0.5,4,1e-04,5,"ASC2_male",0,-3.25596808670579e-11,0
0.5,4,1e-04,5,"ASC2_age",0.7,0.206109974396886,1
0.5,4,1e-04,5,"ASC2_income",-0.4,-0.166084385814761,1
0.5,4,1e-04,5,"ASC2_child",-0.3,8.78942954483712e-05,0
0.5,4,1e-04,5,"ASC3_male",0,7.6685896040838e-05,0
0.5,4,1e-04,5,"ASC3_age",0,-0.169029996517599,1
0.5,4,1e-04,5,"ASC3_income",0.9,0.205804101805487,1
0.5,4,1e-04,5,"ASC3_child",-0.6,0.0825822398873771,1
0.5,4,1e-04,5,"prot25_male",0.9,0.195671058470353,1
0.5,4,1e-04,5,"prot25_age",0,-0.0676112599442575,1
0.5,4,1e-04,5,"prot25_income",-0.3,-0.107273371228226,1
0.5,4,1e-04,5,"prot25_child",0,5.81299636242955e-05,0
0.5,4,1e-04,5,"prot50_male",0.4,-2.80192702610856e-05,0
0.5,4,1e-04,5,"prot50_age",0,0.134873733632605,1
0.5,4,1e-04,5,"prot50_income",0.5,0.210820279908316,1
0.5,4,1e-04,5,"prot50_child",0,7.73151282826928e-05,0
0.5,4,1e-04,5,"invasive_male",0.7,0.000318825801210735,1
0.5,4,1e-04,5,"invasive_age",0,-0.023404935587015,1
0.5,4,1e-04,5,"invasive_income",0,-0.14453201624186,1
0.5,4,1e-04,5,"invasive_child",0,6.94557870217408e-05,0
0.5,4,1e-04,6,"ASC2_male",0.4,-2.64635353032578e-08,0
0.5,4,1e-04,6,"ASC2_age",0.7,0.055520456744131,1
0.5,4,1e-04,6,"ASC2_income",0,-7.06433218599777e-09,0
0.5,4,1e-04,6,"ASC2_child",0,-2.16486106118205e-07,0
0.5,4,1e-04,6,"ASC3_male",0,-1.86806433396683e-09,0
0.5,4,1e-04,6,"ASC3_age",0,-0.297981290911769,1
0.5,4,1e-04,6,"ASC3_income",0,6.06851656330086e-09,0
0.5,4,1e-04,6,"ASC3_child",1.2,0.109321309111868,1
0.5,4,1e-04,6,"prot25_male",-0.4,-6.0198474104525e-09,0
0.5,4,1e-04,6,"prot25_age",-0.3,4.89189658111136e-08,0
0.5,4,1e-04,6,"prot25_income",0,-5.17765128802923e-09,0
0.5,4,1e-04,6,"prot25_child",0,1.28814628194194e-08,0
0.5,4,1e-04,6,"prot50_male",0,0.00717135227942737,1
0.5,4,1e-04,6,"prot50_age",-1.1,-0.170196267774045,1
0.5,4,1e-04,6,"prot50_income",-0.2,-1.20067443297243e-09,0
0.5,4,1e-04,6,"prot50_child",-0.2,-4.65610264562637e-09,0
0.5,4,1e-04,6,"invasive_male",0,-1.32474434238525e-08,0
0.5,4,1e-04,6,"invasive_age",1,0.0105546718676612,1
0.5,4,1e-04,6,"invasive_income",0,-2.05522104932885e-09,0
0.5,4,1e-04,6,"invasive_child",0.9,-7.71637609133572e-09,0
0.5,4,1e-04,7,"ASC2_male",0.8,-6.45201460017554e-09,0
0.5,4,1e-04,7,"ASC2_age",0,-7.86841389480029e-09,0
0.5,4,1e-04,7,"ASC2_income",0,-3.12582019065065e-09,0
0.5,4,1e-04,7,"ASC2_child",1.2,0.254174251710923,1
0.5,4,1e-04,7,"ASC3_male",-0.7,-1.18108953365264e-08,0
0.5,4,1e-04,7,"ASC3_age",0,0.20555534125552,1
0.5,4,1e-04,7,"ASC3_income",0,-1.29538397287115e-08,0
0.5,4,1e-04,7,"ASC3_child",-1,-1.48095649785415e-08,0
0.5,4,1e-04,7,"prot25_male",1.2,-5.5738887333146e-09,0
0.5,4,1e-04,7,"prot25_age",0.8,0.0200326667672653,1
0.5,4,1e-04,7,"prot25_income",0,-8.21013736087259e-09,0
0.5,4,1e-04,7,"prot25_child",0.7,-9.46015834016391e-09,0
0.5,4,1e-04,7,"prot50_male",0,-1.17783073093268e-08,0
0.5,4,1e-04,7,"prot50_age",-0.4,-0.370354923577947,1
0.5,4,1e-04,7,"prot50_income",0,-3.37552285895892e-09,0
0.5,4,1e-04,7,"prot50_child",0.6,-9.8024565551028e-09,0
0.5,4,1e-04,7,"invasive_male",0,0.0558913659924123,1
0.5,4,1e-04,7,"invasive_age",0,-7.27167151097687e-09,0
0.5,4,1e-04,7,"invasive_income",1.1,0.1398918443948,1
0.5,4,1e-04,7,"invasive_child",0,-1.32940456858549e-08,0
0.5,4,1e-04,8,"ASC2_male",0,1.77300557545202e-08,0
0.5,4,1e-04,8,"ASC2_age",-1.2,-0.14008278782586,1
0.5,4,1e-04,8,"ASC2_income",0,5.56327152231488e-10,0
0.5,4,1e-04,8,"ASC2_child",0,-8.80401897623163e-08,0
0.5,4,1e-04,8,"ASC3_male",-0.3,3.36923645349708e-08,0
0.5,4,1e-04,8,"ASC3_age",0.9,0.381408876482739,1
0.5,4,1e-04,8,"ASC3_income",0,5.76309248810452e-08,0
0.5,4,1e-04,8,"ASC3_child",1.2,0.0815802798378439,1
0.5,4,1e-04,8,"prot25_male",0,1.26869535487708e-08,0
0.5,4,1e-04,8,"prot25_age",-0.2,0.111722640363819,1
0.5,4,1e-04,8,"prot25_income",0,0.0523755587319175,1
0.5,4,1e-04,8,"prot25_child",1.1,-8.33677061893546e-09,0
0.5,4,1e-04,8,"prot50_male",1.1,4.86262387043504e-08,0
0.5,4,1e-04,8,"prot50_age",0,-8.23401153988065e-09,0
0.5,4,1e-04,8,"prot50_income",-0.2,1.84232023746757e-07,0
0.5,4,1e-04,8,"prot50_child",0,0.0221518505579229,1
0.5,4,1e-04,8,"invasive_male",0,-1.57380569556609e-08,0
0.5,4,1e-04,8,"invasive_age",0.7,0.187846241117215,1
0.5,4,1e-04,8,"invasive_income",0.3,-1.01209529558474e-08,0
0.5,4,1e-04,8,"invasive_child",0,-0.0943185775543385,1
0.5,4,1e-04,9,"ASC2_male",1,0,0
0.5,4,1e-04,9,"ASC2_age",0,0,0
0.5,4,1e-04,9,"ASC2_income",0,0,0
0.5,4,1e-04,9,"ASC2_child",-1.2,0,0
0.5,4,1e-04,9,"ASC3_male",0.9,0,0
0.5,4,1e-04,9,"ASC3_age",-0.6,0,0
0.5,4,1e-04,9,"ASC3_income",0,0,0
0.5,4,1e-04,9,"ASC3_child",-0.9,0,0
0.5,4,1e-04,9,"prot25_male",-0.3,0,0
0.5,4,1e-04,9,"prot25_age",0,0,0
0.5,4,1e-04,9,"prot25_income",0,0,0
0.5,4,1e-04,9,"prot25_child",0,0,0
0.5,4,1e-04,9,"prot50_male",-0.2,0,0
0.5,4,1e-04,9,"prot50_age",0.6,0,0
0.5,4,1e-04,9,"prot50_income",-0.7,0,0
0.5,4,1e-04,9,"prot50_child",0,0,0
0.5,4,1e-04,9,"invasive_male",0,0,0
0.5,4,1e-04,9,"invasive_age",0,0,0
0.5,4,1e-04,9,"invasive_income",-0.7,0,0
0.5,4,1e-04,9,"invasive_child",0,0,0
0.5,4,1e-04,10,"ASC2_male",0.9,-9.65532721145064e-11,0
0.5,4,1e-04,10,"ASC2_age",0,4.46925209004122e-08,0
0.5,4,1e-04,10,"ASC2_income",1.2,0.0862382754475135,1
0.5,4,1e-04,10,"ASC2_child",-0.8,-1.8056892908858e-08,0
0.5,4,1e-04,10,"ASC3_male",0.4,-9.74525650217925e-09,0
0.5,4,1e-04,10,"ASC3_age",-0.4,-0.048291230619093,1
0.5,4,1e-04,10,"ASC3_income",0,-7.412687185681e-09,0
0.5,4,1e-04,10,"ASC3_child",0,-1.62541803872888e-09,0
0.5,4,1e-04,10,"prot25_male",1,-4.68415240500312e-10,0
0.5,4,1e-04,10,"prot25_age",0,0.0529465023532371,1
0.5,4,1e-04,10,"prot25_income",0,-7.04873924441860e-09,0
0.5,4,1e-04,10,"prot25_child",0,-0.0254751559937828,1
0.5,4,1e-04,10,"prot50_male",0.4,-4.77377345371993e-09,0
0.5,4,1e-04,10,"prot50_age",0,-9.11518935896576e-09,0
0.5,4,1e-04,10,"prot50_income",0,0.0968271858819872,1
0.5,4,1e-04,10,"prot50_child",0.7,0.100832264207021,1
0.5,4,1e-04,10,"invasive_male",0,-1.43089679152498e-08,0
0.5,4,1e-04,10,"invasive_age",0.6,0.00913231871787984,1
0.5,4,1e-04,10,"invasive_income",0,-6.86182673018017e-09,0
0.5,4,1e-04,10,"invasive_child",-0.7,-1.17649593955518e-08,0
0.5,4,1e-04,11,"ASC2_male",1.1,7.46282014236665e-05,0
0.5,4,1e-04,11,"ASC2_age",-0.5,8.30401426870127e-06,0
0.5,4,1e-04,11,"ASC2_income",0,-4.71656956409264e-09,0
0.5,4,1e-04,11,"ASC2_child",-0.5,0.144805068747226,1
0.5,4,1e-04,11,"ASC3_male",0,8.15024422293461e-06,0
0.5,4,1e-04,11,"ASC3_age",0,2.17683722635759e-07,0
0.5,4,1e-04,11,"ASC3_income",-0.7,-0.192249420441856,1
0.5,4,1e-04,11,"ASC3_child",0,-5.88231110040026e-08,0
0.5,4,1e-04,11,"prot25_male",0,0.00738394438389662,1
0.5,4,1e-04,11,"prot25_age",0.7,0.0925632395077639,1
0.5,4,1e-04,11,"prot25_income",0,-0.00680363801822408,1
0.5,4,1e-04,11,"prot25_child",0,-1.62642911747143e-05,0
0.5,4,1e-04,11,"prot50_male",-1,0.0142216596948972,1
0.5,4,1e-04,11,"prot50_age",0.7,0.0993084496713515,1
0.5,4,1e-04,11,"prot50_income",0.1,3.85845559234166e-08,0
0.5,4,1e-04,11,"prot50_child",1.2,0.129931636769565,1
0.5,4,1e-04,11,"invasive_male",0,-0.111340420991609,1
0.5,4,1e-04,11,"invasive_age",0,-0.0867061346660126,1
0.5,4,1e-04,11,"invasive_income",-0.2,-4.29050450080643e-06,0
0.5,4,1e-04,11,"invasive_child",0,-0.154795521739845,1
0.5,4,1e-04,12,"ASC2_male",0,0.0886885537648627,1
0.5,4,1e-04,12,"ASC2_age",0.8,0.293673632233497,1
