"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,4,1e-04,1,"ASC2_male",0,0.0189943397225462,1
1,4,1e-04,1,"ASC2_age",0.6,0.141266077522528,1
1,4,1e-04,1,"ASC2_income",0,-0.28393598204481,1
1,4,1e-04,1,"ASC2_child",0,0.072583648180436,1
1,4,1e-04,1,"ASC3_male",0,5.59741264869413e-08,0
1,4,1e-04,1,"ASC3_age",-1,-0.213089455756167,1
1,4,1e-04,1,"ASC3_income",0,-2.23790514822959e-08,0
1,4,1e-04,1,"ASC3_child",0.2,5.05729243816826e-08,0
1,4,1e-04,1,"prot25_male",0,0.0364826711646842,1
1,4,1e-04,1,"prot25_age",-1,-0.288409615314056,1
1,4,1e-04,1,"prot25_income",0,3.42353645279296e-09,0
1,4,1e-04,1,"prot25_child",1.1,0.175386727177515,1
1,4,1e-04,1,"prot50_male",-0.2,-8.68153196549571e-13,0
1,4,1e-04,1,"prot50_age",0.5,0.232311275562338,1
1,4,1e-04,1,"prot50_income",0.6,0.277546338195565,1
1,4,1e-04,1,"prot50_child",0,-0.161785228669327,1
1,4,1e-04,1,"invasive_male",-0.2,-1.16311639444683e-08,0
1,4,1e-04,1,"invasive_age",0,1.22817515017861e-07,0
1,4,1e-04,1,"invasive_income",-0.3,-6.16932114574224e-09,0
1,4,1e-04,1,"invasive_child",0,-9.54620650878147e-09,0
1,4,1e-04,2,"ASC2_male",0.2,0,0
1,4,1e-04,2,"ASC2_age",0,0,0
1,4,1e-04,2,"ASC2_income",0.2,0,0
1,4,1e-04,2,"ASC2_child",0,0,0
1,4,1e-04,2,"ASC3_male",-0.2,0,0
1,4,1e-04,2,"ASC3_age",0,0,0
1,4,1e-04,2,"ASC3_income",0.9,0,0
1,4,1e-04,2,"ASC3_child",0,0,0
1,4,1e-04,2,"prot25_male",0,0,0
1,4,1e-04,2,"prot25_age",-0.4,0,0
1,4,1e-04,2,"prot25_income",0,0,0
1,4,1e-04,2,"prot25_child",-0.9,0,0
1,4,1e-04,2,"prot50_male",0,0,0
1,4,1e-04,2,"prot50_age",-1,0,0
1,4,1e-04,2,"prot50_income",0,0,0
1,4,1e-04,2,"prot50_child",0,0,0
1,4,1e-04,2,"invasive_male",0.7,0,0
1,4,1e-04,2,"invasive_age",0,0,0
1,4,1e-04,2,"invasive_income",-0.2,0,0
1,4,1e-04,2,"invasive_child",-1,0,0
1,4,1e-04,3,"ASC2_male",0,0,0
1,4,1e-04,3,"ASC2_age",0.4,0,0
1,4,1e-04,3,"ASC2_income",-0.7,0,0
1,4,1e-04,3,"ASC2_child",0,0,0
1,4,1e-04,3,"ASC3_male",0,0,0
1,4,1e-04,3,"ASC3_age",0,0,0
1,4,1e-04,3,"ASC3_income",0,0,0
1,4,1e-04,3,"ASC3_child",0,0,0
1,4,1e-04,3,"prot25_male",0.3,0,0
1,4,1e-04,3,"prot25_age",-0.9,0,0
1,4,1e-04,3,"prot25_income",0,0,0
1,4,1e-04,3,"prot25_child",-0.3,0,0
1,4,1e-04,3,"prot50_male",0,0,0
1,4,1e-04,3,"prot50_age",0,0,0
1,4,1e-04,3,"prot50_income",0.2,0,0
1,4,1e-04,3,"prot50_child",0,0,0
1,4,1e-04,3,"invasive_male",-0.4,0,0
1,4,1e-04,3,"invasive_age",1,0,0
1,4,1e-04,3,"invasive_income",1.1,0,0
1,4,1e-04,3,"invasive_child",1,0,0
1,4,1e-04,4,"ASC2_male",0,-5.97493403272735e-09,0
1,4,1e-04,4,"ASC2_age",0.7,0.218126000917788,1
1,4,1e-04,4,"ASC2_income",0.6,0.233097189520335,1
1,4,1e-04,4,"ASC2_child",1,0.616350421829681,1
1,4,1e-04,4,"ASC3_male",0,-7.26053503396759e-09,0
1,4,1e-04,4,"ASC3_age",0,0.0859932606860091,1
1,4,1e-04,4,"ASC3_income",0,0.0302823148174261,1
1,4,1e-04,4,"ASC3_child",-1.2,-0.195352672409124,1
1,4,1e-04,4,"prot25_male",0,-0.13483839036347,1
1,4,1e-04,4,"prot25_age",0,0.0315112414157225,1
1,4,1e-04,4,"prot25_income",0.6,0.0348096656474491,1
1,4,1e-04,4,"prot25_child",-0.2,-4.76988383739372e-10,0
1,4,1e-04,4,"prot50_male",0,-2.089532669595e-08,0
1,4,1e-04,4,"prot50_age",0,-7.33747550252091e-09,0
1,4,1e-04,4,"prot50_income",0.3,-1.73616885394551e-08,0
1,4,1e-04,4,"prot50_child",0,-0.386008034648267,1
1,4,1e-04,4,"invasive_male",-0.5,-0.0325402289809656,1
1,4,1e-04,4,"invasive_age",-0.2,-1.13729320331747e-08,0
1,4,1e-04,4,"invasive_income",-0.6,-0.0456664101108169,1
1,4,1e-04,4,"invasive_child",0,-1.82935128978582e-07,0
1,4,1e-04,5,"ASC2_male",0,9.57486665126184e-08,0
1,4,1e-04,5,"ASC2_age",0,-0.190411114357537,1
1,4,1e-04,5,"ASC2_income",-0.3,3.58828419685335e-07,0
1,4,1e-04,5,"ASC2_child",0,-1.727653265882e-06,0
1,4,1e-04,5,"ASC3_male",0.7,0.432008984812911,1
1,4,1e-04,5,"ASC3_age",0,-2.59121823737562e-09,0
1,4,1e-04,5,"ASC3_income",0,-0.0991785850937283,1
1,4,1e-04,5,"ASC3_child",0.3,1.84772688638532e-08,0
1,4,1e-04,5,"prot25_male",0.5,-1.36043817374887e-07,0
1,4,1e-04,5,"prot25_age",0,-0.33566680016079,1
1,4,1e-04,5,"prot25_income",0,4.9413228788265e-08,0
1,4,1e-04,5,"prot25_child",0.5,-1.33301621262179e-08,0
1,4,1e-04,5,"prot50_male",0.7,8.45440598403835e-08,0
1,4,1e-04,5,"prot50_age",0.7,0.31540794442218,1
1,4,1e-04,5,"prot50_income",0,-8.99723358840832e-09,0
1,4,1e-04,5,"prot50_child",0,-2.731983940884e-08,0
1,4,1e-04,5,"invasive_male",0.3,-0.128422545780716,1
1,4,1e-04,5,"invasive_age",0,1.03562687216079e-08,0
1,4,1e-04,5,"invasive_income",-0.8,-0.316016657076721,1
1,4,1e-04,5,"invasive_child",-0.2,-1.30151191183001e-09,0
1,4,1e-04,6,"ASC2_male",1.2,0,0
1,4,1e-04,6,"ASC2_age",0.5,0,0
1,4,1e-04,6,"ASC2_income",-0.2,0,0
1,4,1e-04,6,"ASC2_child",0,0,0
1,4,1e-04,6,"ASC3_male",0,0,0
1,4,1e-04,6,"ASC3_age",-0.5,0,0
1,4,1e-04,6,"ASC3_income",0,0,0
1,4,1e-04,6,"ASC3_child",0,0,0
1,4,1e-04,6,"prot25_male",0.2,0,0
1,4,1e-04,6,"prot25_age",0,0,0
1,4,1e-04,6,"prot25_income",0,0,0
1,4,1e-04,6,"prot25_child",0,0,0
1,4,1e-04,6,"prot50_male",1,0,0
1,4,1e-04,6,"prot50_age",-0.5,0,0
1,4,1e-04,6,"prot50_income",0,0,0
1,4,1e-04,6,"prot50_child",0,0,0
1,4,1e-04,6,"invasive_male",0.5,0,0
1,4,1e-04,6,"invasive_age",-0.2,0,0
1,4,1e-04,6,"invasive_income",0,0,0
1,4,1e-04,6,"invasive_child",0.3,0,0
1,4,1e-04,7,"ASC2_male",0.2,-0.143216474671198,1
1,4,1e-04,7,"ASC2_age",0,9.52314801304624e-06,0
1,4,1e-04,7,"ASC2_income",0.8,-1.92389105633821e-07,0
1,4,1e-04,7,"ASC2_child",0,5.03650047466539e-07,0
1,4,1e-04,7,"ASC3_male",0.9,-7.6274446048582e-11,0
1,4,1e-04,7,"ASC3_age",-1.2,-0.248044183707366,1
1,4,1e-04,7,"ASC3_income",0.8,-1.08571103923107e-07,0
1,4,1e-04,7,"ASC3_child",0,-7.26338702888483e-09,0
1,4,1e-04,7,"prot25_male",-0.8,-7.87168221429655e-08,0
1,4,1e-04,7,"prot25_age",-0.5,-8.8099803821449e-05,0
1,4,1e-04,7,"prot25_income",0,0.155458580570382,1
1,4,1e-04,7,"prot25_child",0,-1.53669091854076e-08,0
1,4,1e-04,7,"prot50_male",0,0.0796572706433414,1
1,4,1e-04,7,"prot50_age",-0.9,-0.225054730286912,1
1,4,1e-04,7,"prot50_income",-0.7,-0.0319767828053524,1
1,4,1e-04,7,"prot50_child",-0.8,-1.63489032285586e-07,0
1,4,1e-04,7,"invasive_male",0,-9.43661310573994e-09,0
1,4,1e-04,7,"invasive_age",0,0.329351780108306,1
1,4,1e-04,7,"invasive_income",0,7.14454298658612e-09,0
1,4,1e-04,7,"invasive_child",0,-4.08167911713455e-08,0
1,4,1e-04,8,"ASC2_male",0.5,0,0
1,4,1e-04,8,"ASC2_age",0,0,0
1,4,1e-04,8,"ASC2_income",0,0,0
1,4,1e-04,8,"ASC2_child",-0.5,0,0
