"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,1.5,1e-04,1,"ASC2_male",0,-6.16880031009403e-09,0
1,1.5,1e-04,1,"ASC2_age",0.6,0.384972883112788,1
1,1.5,1e-04,1,"ASC2_income",0,-8.2792515492072e-08,0
1,1.5,1e-04,1,"ASC2_child",0,1.44034625294859e-08,0
1,1.5,1e-04,1,"ASC3_male",0,0.00642666146795862,1
1,1.5,1e-04,1,"ASC3_age",-1,-0.667894852226298,1
1,1.5,1e-04,1,"ASC3_income",0,1.52422889828194e-07,0
1,1.5,1e-04,1,"ASC3_child",0.2,0.216948751304056,1
1,1.5,1e-04,1,"prot25_male",0,0.10406829897353,1
1,1.5,1e-04,1,"prot25_age",-1,-0.68791765585092,1
1,1.5,1e-04,1,"prot25_income",0,-0.0340656802041695,1
1,1.5,1e-04,1,"prot25_child",1.1,0.530920440168616,1
1,1.5,1e-04,1,"prot50_male",-0.2,-0.0774696936281371,1
1,1.5,1e-04,1,"prot50_age",0.5,0.407494050230467,1
1,1.5,1e-04,1,"prot50_income",0.6,0.383921704602398,1
1,1.5,1e-04,1,"prot50_child",0,-0.104616209564413,1
1,1.5,1e-04,1,"invasive_male",-0.2,-0.0956830340599558,1
1,1.5,1e-04,1,"invasive_age",0,0.0505824390817576,1
1,1.5,1e-04,1,"invasive_income",-0.3,-0.157548442803931,1
1,1.5,1e-04,1,"invasive_child",0,-9.83462932256322e-09,0
1,1.5,1e-04,2,"ASC2_male",0.2,0.0374076909005033,1
1,1.5,1e-04,2,"ASC2_age",0,-0.0115755185091172,1
1,1.5,1e-04,2,"ASC2_income",0.2,0.135562188090362,1
1,1.5,1e-04,2,"ASC2_child",0,-9.43175633383348e-10,0
1,1.5,1e-04,2,"ASC3_male",-0.2,-0.127541466198513,1
1,1.5,1e-04,2,"ASC3_age",0,-3.81697521049425e-10,0
1,1.5,1e-04,2,"ASC3_income",0.9,0.544713607650691,1
1,1.5,1e-04,2,"ASC3_child",0,-3.36285380431635e-09,0
1,1.5,1e-04,2,"prot25_male",0,-5.69880997930186e-09,0
1,1.5,1e-04,2,"prot25_age",-0.4,-0.203261221357165,1
1,1.5,1e-04,2,"prot25_income",0,-1.22410697379967e-08,0
1,1.5,1e-04,2,"prot25_child",-0.9,-0.392404464260398,1
1,1.5,1e-04,2,"prot50_male",0,-7.35669827646174e-09,0
1,1.5,1e-04,2,"prot50_age",-1,-0.657847162091097,1
1,1.5,1e-04,2,"prot50_income",0,0.0192671249879188,1
1,1.5,1e-04,2,"prot50_child",0,0.125312430771803,1
1,1.5,1e-04,2,"invasive_male",0.7,0.409018735960054,1
1,1.5,1e-04,2,"invasive_age",0,-0.00307880406527327,1
1,1.5,1e-04,2,"invasive_income",-0.2,-0.0548542710180446,1
1,1.5,1e-04,2,"invasive_child",-1,-0.483404800717574,1
1,1.5,1e-04,3,"ASC2_male",0,0.0838224585854327,1
1,1.5,1e-04,3,"ASC2_age",0.4,0.175406681827555,1
1,1.5,1e-04,3,"ASC2_income",-0.7,-0.450352957981728,1
1,1.5,1e-04,3,"ASC2_child",0,-0.0610731354145793,1
1,1.5,1e-04,3,"ASC3_male",0,1.41502919358991e-08,0
1,1.5,1e-04,3,"ASC3_age",0,-0.0698988456352343,1
1,1.5,1e-04,3,"ASC3_income",0,0.0763395389198352,1
1,1.5,1e-04,3,"ASC3_child",0,3.18193974096346e-07,0
1,1.5,1e-04,3,"prot25_male",0.3,0.106850733980853,1
1,1.5,1e-04,3,"prot25_age",-0.9,-0.554595735832731,1
1,1.5,1e-04,3,"prot25_income",0,0.0379513103481576,1
1,1.5,1e-04,3,"prot25_child",-0.3,-0.231745810348648,1
1,1.5,1e-04,3,"prot50_male",0,-0.0194810661608757,1
1,1.5,1e-04,3,"prot50_age",0,0.0665027612011462,1
1,1.5,1e-04,3,"prot50_income",0.2,0.112497258174325,1
1,1.5,1e-04,3,"prot50_child",0,2.1572987317138e-06,0
1,1.5,1e-04,3,"invasive_male",-0.4,-0.25033637486509,1
1,1.5,1e-04,3,"invasive_age",1,0.63131004798797,1
1,1.5,1e-04,3,"invasive_income",1.1,0.811433413863731,1
1,1.5,1e-04,3,"invasive_child",1,0.660002160713757,1
1,1.5,1e-04,4,"ASC2_male",0,0.110336507817853,1
1,1.5,1e-04,4,"ASC2_age",0.7,0.369846832531933,1
1,1.5,1e-04,4,"ASC2_income",0.6,0.248953854592228,1
1,1.5,1e-04,4,"ASC2_child",1,0.585382427689438,1
1,1.5,1e-04,4,"ASC3_male",0,0.102733406564252,1
1,1.5,1e-04,4,"ASC3_age",0,-0.0898749736418102,1
1,1.5,1e-04,4,"ASC3_income",0,-0.144679912033884,1
1,1.5,1e-04,4,"ASC3_child",-1.2,-0.822583883890807,1
1,1.5,1e-04,4,"prot25_male",0,-0.103491897832298,1
1,1.5,1e-04,4,"prot25_age",0,0.00407570044029255,1
1,1.5,1e-04,4,"prot25_income",0.6,0.46002762120549,1
1,1.5,1e-04,4,"prot25_child",-0.2,-0.0202880950357795,1
1,1.5,1e-04,4,"prot50_male",0,-0.169553423558862,1
1,1.5,1e-04,4,"prot50_age",0,0.04397912664354,1
1,1.5,1e-04,4,"prot50_income",0.3,0.225874696500831,1
1,1.5,1e-04,4,"prot50_child",0,0.0516589842692034,1
1,1.5,1e-04,4,"invasive_male",-0.5,-0.304020339458744,1
1,1.5,1e-04,4,"invasive_age",-0.2,-0.159302251652931,1
1,1.5,1e-04,4,"invasive_income",-0.6,-0.44254661443415,1
1,1.5,1e-04,4,"invasive_child",0,-0.080628804564492,1
1,1.5,1e-04,5,"ASC2_male",0,-0.327331678111044,1
1,1.5,1e-04,5,"ASC2_age",0,-0.0503827823987085,1
1,1.5,1e-04,5,"ASC2_income",-0.3,-0.208055614733296,1
1,1.5,1e-04,5,"ASC2_child",0,-0.0384383162315307,1
1,1.5,1e-04,5,"ASC3_male",0.7,0.214490930116504,1
1,1.5,1e-04,5,"ASC3_age",0,-6.43682664573076e-06,0
1,1.5,1e-04,5,"ASC3_income",0,-2.22995742295376e-08,0
1,1.5,1e-04,5,"ASC3_child",0.3,0.257325048392549,1
1,1.5,1e-04,5,"prot25_male",0.5,0.538008138006164,1
1,1.5,1e-04,5,"prot25_age",0,0.0559267526196418,1
1,1.5,1e-04,5,"prot25_income",0,3.17988751843309e-08,0
1,1.5,1e-04,5,"prot25_child",0.5,0.250961685957319,1
1,1.5,1e-04,5,"prot50_male",0.7,0.516512121701595,1
1,1.5,1e-04,5,"prot50_age",0.7,0.525973508605273,1
1,1.5,1e-04,5,"prot50_income",0,0.0326619328094655,1
1,1.5,1e-04,5,"prot50_child",0,-0.0542290212750498,1
1,1.5,1e-04,5,"invasive_male",0.3,0.097961167736144,1
1,1.5,1e-04,5,"invasive_age",0,4.36887283602019e-09,0
1,1.5,1e-04,5,"invasive_income",-0.8,-0.517704767414694,1
1,1.5,1e-04,5,"invasive_child",-0.2,-0.0750066740279386,1
1,1.5,1e-04,6,"ASC2_male",1.2,0.688594215007998,1
1,1.5,1e-04,6,"ASC2_age",0.5,0.388853012320748,1
1,1.5,1e-04,6,"ASC2_income",-0.2,-0.105893015248195,1
1,1.5,1e-04,6,"ASC2_child",0,0.00237912089242548,1
1,1.5,1e-04,6,"ASC3_male",0,-0.00640343700002247,1
1,1.5,1e-04,6,"ASC3_age",-0.5,-0.252012158674648,1
1,1.5,1e-04,6,"ASC3_income",0,0.0553768276137207,1
1,1.5,1e-04,6,"ASC3_child",0,-0.00132989843582225,1
1,1.5,1e-04,6,"prot25_male",0.2,0.102650325692746,1
1,1.5,1e-04,6,"prot25_age",0,-0.0539623507629943,1
1,1.5,1e-04,6,"prot25_income",0,0.00650193118236967,1
1,1.5,1e-04,6,"prot25_child",0,0.128115036566631,1
1,1.5,1e-04,6,"prot50_male",1,0.668926011207469,1
1,1.5,1e-04,6,"prot50_age",-0.5,-0.289159199541797,1
1,1.5,1e-04,6,"prot50_income",0,-0.0939080325914912,1
1,1.5,1e-04,6,"prot50_child",0,0.120207054898319,1
1,1.5,1e-04,6,"invasive_male",0.5,0.262674258491166,1
1,1.5,1e-04,6,"invasive_age",-0.2,-0.060409464614512,1
1,1.5,1e-04,6,"invasive_income",0,-0.00268091966125795,1
1,1.5,1e-04,6,"invasive_child",0.3,0.200964990132133,1
1,1.5,1e-04,7,"ASC2_male",0.2,0.0644238908378165,1
1,1.5,1e-04,7,"ASC2_age",0,-0.045781268564393,1
1,1.5,1e-04,7,"ASC2_income",0.8,0.414827328642544,1
1,1.5,1e-04,7,"ASC2_child",0,1.9624908574766e-06,0
1,1.5,1e-04,7,"ASC3_male",0.9,0.553926582108394,1
1,1.5,1e-04,7,"ASC3_age",-1.2,-0.793342031920012,1
1,1.5,1e-04,7,"ASC3_income",0.8,0.346510725919072,1
1,1.5,1e-04,7,"ASC3_child",0,-0.0437047974392768,1
1,1.5,1e-04,7,"prot25_male",-0.8,-0.416521966163543,1
1,1.5,1e-04,7,"prot25_age",-0.5,-0.23353738196689,1
1,1.5,1e-04,7,"prot25_income",0,0.0267217399873611,1
1,1.5,1e-04,7,"prot25_child",0,0.0619377988148811,1
1,1.5,1e-04,7,"prot50_male",0,0.117148841488472,1
1,1.5,1e-04,7,"prot50_age",-0.9,-0.570044873396749,1
1,1.5,1e-04,7,"prot50_income",-0.7,-0.474545599190077,1
1,1.5,1e-04,7,"prot50_child",-0.8,-0.388489395689017,1
1,1.5,1e-04,7,"invasive_male",0,-0.0054393580108426,1
1,1.5,1e-04,7,"invasive_age",0,-1.56575757475835e-07,0
1,1.5,1e-04,7,"invasive_income",0,-0.0668357284381908,1
1,1.5,1e-04,7,"invasive_child",0,-1.6727307650372e-08,0
1,1.5,1e-04,8,"ASC2_male",0.5,0.236222811040051,1
1,1.5,1e-04,8,"ASC2_age",0,-0.0591160886230526,1
1,1.5,1e-04,8,"ASC2_income",0,0.0312577611613144,1
1,1.5,1e-04,8,"ASC2_child",-0.5,-0.256126592869195,1
1,1.5,1e-04,8,"ASC3_male",0,-0.0143839789836042,1
1,1.5,1e-04,8,"ASC3_age",0.8,0.468098875241306,1
1,1.5,1e-04,8,"ASC3_income",0,0.041951462859457,1
1,1.5,1e-04,8,"ASC3_child",0.6,0.353046448880291,1
1,1.5,1e-04,8,"prot25_male",0,0.017602488455466,1
1,1.5,1e-04,8,"prot25_age",1.2,0.822707800361384,1
1,1.5,1e-04,8,"prot25_income",0,0.0177801743059036,1
1,1.5,1e-04,8,"prot25_child",1.1,0.861003401906163,1
1,1.5,1e-04,8,"prot50_male",0,2.25792985907825e-07,0
1,1.5,1e-04,8,"prot50_age",0,0.0312342350089017,1
1,1.5,1e-04,8,"prot50_income",0,0.0173739518865316,1
1,1.5,1e-04,8,"prot50_child",-1,-0.433773294830914,1
1,1.5,1e-04,8,"invasive_male",0,0.0142627764572313,1
1,1.5,1e-04,8,"invasive_age",-0.3,-0.217435273203234,1
1,1.5,1e-04,8,"invasive_income",0.3,0.218398935776902,1
1,1.5,1e-04,8,"invasive_child",-0.9,-0.443257636492527,1
1,1.5,1e-04,9,"ASC2_male",0,-4.5563448592844e-08,0
1,1.5,1e-04,9,"ASC2_age",0.5,0.335967111089426,1
1,1.5,1e-04,9,"ASC2_income",0.5,0.309091309034598,1
1,1.5,1e-04,9,"ASC2_child",0,-3.40614944629218e-08,0
1,1.5,1e-04,9,"ASC3_male",0,-4.69329049922637e-08,0
1,1.5,1e-04,9,"ASC3_age",0,-0.0349698772470797,1
1,1.5,1e-04,9,"ASC3_income",0,0.0400739123897627,1
1,1.5,1e-04,9,"ASC3_child",-0.3,-0.211514294645991,1
1,1.5,1e-04,9,"prot25_male",0.7,0.482103419183616,1
1,1.5,1e-04,9,"prot25_age",0.4,0.236651878221131,1
1,1.5,1e-04,9,"prot25_income",0,-1.02934194085618e-08,0
1,1.5,1e-04,9,"prot25_child",0.3,0.050488937501323,1
1,1.5,1e-04,9,"prot50_male",-0.2,-0.030508493416036,1
1,1.5,1e-04,9,"prot50_age",-1,-0.70398309592609,1
1,1.5,1e-04,9,"prot50_income",0,-0.0133919728599319,1
1,1.5,1e-04,9,"prot50_child",-0.8,-0.481181653116733,1
1,1.5,1e-04,9,"invasive_male",0,0.0570643880751551,1
1,1.5,1e-04,9,"invasive_age",1,0.561608883841681,1
1,1.5,1e-04,9,"invasive_income",0,0.00115111973963022,1
1,1.5,1e-04,9,"invasive_child",0,-0.0832623289398463,1
1,1.5,1e-04,10,"ASC2_male",0,-0.200871392770736,1
1,1.5,1e-04,10,"ASC2_age",-1,-0.66355109564478,1
1,1.5,1e-04,10,"ASC2_income",0,0.000167075741553462,1
1,1.5,1e-04,10,"ASC2_child",0,-9.10032293488371e-09,0
1,1.5,1e-04,10,"ASC3_male",0.7,0.195275870174804,1
1,1.5,1e-04,10,"ASC3_age",0,0.0052148058833449,1
