"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,1.5,1e-04,1,"ASC2_male",0.9,0.399218265486703,1
1,1.5,1e-04,1,"ASC2_age",0.3,0.283927720315157,1
1,1.5,1e-04,1,"ASC2_income",0,0.0384893987631786,1
1,1.5,1e-04,1,"ASC2_child",0,0.348336473210076,1
1,1.5,1e-04,1,"ASC3_male",-1.1,-1.02819247757638,1
1,1.5,1e-04,1,"ASC3_age",0,0.0130753154924858,1
1,1.5,1e-04,1,"ASC3_income",0.8,0.577665886832593,1
1,1.5,1e-04,1,"ASC3_child",0,0.222726447816709,1
1,1.5,1e-04,1,"prot25_male",1.2,1.03186573410004,1
1,1.5,1e-04,1,"prot25_age",0.7,0.469456847112866,1
1,1.5,1e-04,1,"prot25_income",0,-0.0766198599204728,1
1,1.5,1e-04,1,"prot25_child",1.1,0.517550782112116,1
1,1.5,1e-04,1,"prot50_male",0,0.367868044118347,1
1,1.5,1e-04,1,"prot50_age",0,0.0287037014004362,1
1,1.5,1e-04,1,"prot50_income",-1.2,-0.843923367607329,1
1,1.5,1e-04,1,"prot50_child",1.1,0.663643567420256,1
1,1.5,1e-04,1,"invasive_male",0,0.101668473130176,1
1,1.5,1e-04,1,"invasive_age",-0.6,-0.297636704921128,1
1,1.5,1e-04,1,"invasive_income",0,-0.0564032769887673,1
1,1.5,1e-04,1,"invasive_child",0,0.135602619946293,1
1,1.5,1e-04,2,"ASC2_male",0,0.0469129525092872,1
1,1.5,1e-04,2,"ASC2_age",0.1,0.0472581424061432,1
1,1.5,1e-04,2,"ASC2_income",0.7,0.440084876491184,1
1,1.5,1e-04,2,"ASC2_child",-0.4,-0.26943649650043,1
1,1.5,1e-04,2,"ASC3_male",0,0.0814420974902425,1
1,1.5,1e-04,2,"ASC3_age",0.4,0.23404169347828,1
1,1.5,1e-04,2,"ASC3_income",-0.8,-0.555214045853948,1
1,1.5,1e-04,2,"ASC3_child",0,0.0383075670425406,1
1,1.5,1e-04,2,"prot25_male",0.5,0.391005900297107,1
1,1.5,1e-04,2,"prot25_age",0.8,0.541984005431566,1
1,1.5,1e-04,2,"prot25_income",0,0.0778057667664996,1
1,1.5,1e-04,2,"prot25_child",0,-0.0234164754916122,1
1,1.5,1e-04,2,"prot50_male",0,-0.211905332718971,1
1,1.5,1e-04,2,"prot50_age",0,0.0486996228345582,1
1,1.5,1e-04,2,"prot50_income",0,0.0407099909044851,1
1,1.5,1e-04,2,"prot50_child",0,-0.0415059337555461,1
1,1.5,1e-04,2,"invasive_male",1,0.499227811629767,1
1,1.5,1e-04,2,"invasive_age",-0.1,-0.0641153603934111,1
1,1.5,1e-04,2,"invasive_income",0,0.115677726241389,1
1,1.5,1e-04,2,"invasive_child",-0.6,-0.368873453928004,1
1,1.5,1e-04,3,"ASC2_male",-0.9,-0.501757941271509,1
1,1.5,1e-04,3,"ASC2_age",-0.4,-0.392636167983481,1
1,1.5,1e-04,3,"ASC2_income",0,0.118084812626522,1
1,1.5,1e-04,3,"ASC2_child",0,-0.156323887162744,1
1,1.5,1e-04,3,"ASC3_male",-0.7,-0.501906730583575,1
1,1.5,1e-04,3,"ASC3_age",0,-0.0519353768425995,1
1,1.5,1e-04,3,"ASC3_income",0,0.110393813781529,1
1,1.5,1e-04,3,"ASC3_child",1,0.436787521226315,1
1,1.5,1e-04,3,"prot25_male",0,-0.10108737151666,1
1,1.5,1e-04,3,"prot25_age",0,0.0908834453459777,1
1,1.5,1e-04,3,"prot25_income",0,-0.1224315857551,1
1,1.5,1e-04,3,"prot25_child",0,0.0165438606778861,1
1,1.5,1e-04,3,"prot50_male",0.7,0.24320546354601,1
1,1.5,1e-04,3,"prot50_age",-0.2,-0.0794212673489211,1
1,1.5,1e-04,3,"prot50_income",-1,-0.808624873023684,1
1,1.5,1e-04,3,"prot50_child",-0.8,-0.341707913841148,1
1,1.5,1e-04,3,"invasive_male",0,-0.218457518357447,1
1,1.5,1e-04,3,"invasive_age",0,-0.0247630765415932,1
1,1.5,1e-04,3,"invasive_income",-1.2,-0.758932258181991,1
1,1.5,1e-04,3,"invasive_child",1,0.59136579495523,1
1,1.5,1e-04,4,"ASC2_male",0,0.0223576390075375,1
1,1.5,1e-04,4,"ASC2_age",-0.1,-0.207600405743093,1
1,1.5,1e-04,4,"ASC2_income",0,0.0498820934195169,1
1,1.5,1e-04,4,"ASC2_child",-0.6,-0.431167829924724,1
1,1.5,1e-04,4,"ASC3_male",0,-0.00574594193430822,1
1,1.5,1e-04,4,"ASC3_age",1,0.647076032323131,1
1,1.5,1e-04,4,"ASC3_income",0,0.0426858155110506,1
1,1.5,1e-04,4,"ASC3_child",0,0.00646950493405484,1
1,1.5,1e-04,4,"prot25_male",0,0.130328393282808,1
1,1.5,1e-04,4,"prot25_age",-0.5,-0.365165660942289,1
1,1.5,1e-04,4,"prot25_income",0,-0.0532267309468002,1
1,1.5,1e-04,4,"prot25_child",0,-0.0373369035785901,1
1,1.5,1e-04,4,"prot50_male",0.1,0.26412884448216,1
1,1.5,1e-04,4,"prot50_age",1,0.654627415718109,1
1,1.5,1e-04,4,"prot50_income",0,-0.0529229089285643,1
1,1.5,1e-04,4,"prot50_child",-1,-0.565712806055394,1
1,1.5,1e-04,4,"invasive_male",-1,-0.565432955240151,1
1,1.5,1e-04,4,"invasive_age",-0.9,-0.605185757944675,1
1,1.5,1e-04,4,"invasive_income",-0.3,-0.282515797292123,1
1,1.5,1e-04,4,"invasive_child",0,0.278438745252484,1
1,1.5,1e-04,5,"ASC2_male",0,0.158328608065997,1
1,1.5,1e-04,5,"ASC2_age",0.7,0.562880586869241,1
1,1.5,1e-04,5,"ASC2_income",-0.4,-0.426157397557925,1
1,1.5,1e-04,5,"ASC2_child",-0.3,-0.272979579810337,1
1,1.5,1e-04,5,"ASC3_male",0,0.100780996971094,1
1,1.5,1e-04,5,"ASC3_age",0,0.163067041794165,1
1,1.5,1e-04,5,"ASC3_income",0.9,0.565843579598023,1
1,1.5,1e-04,5,"ASC3_child",-0.6,-0.386169522143241,1
1,1.5,1e-04,5,"prot25_male",0.9,0.658846889653293,1
1,1.5,1e-04,5,"prot25_age",0,-0.076466055891828,1
1,1.5,1e-04,5,"prot25_income",-0.3,-0.174768438671526,1
1,1.5,1e-04,5,"prot25_child",0,0.149558334787006,1
1,1.5,1e-04,5,"prot50_male",0.4,0.216296485344255,1
1,1.5,1e-04,5,"prot50_age",0,-0.05018687558228,1
1,1.5,1e-04,5,"prot50_income",0.5,0.384093677157909,1
1,1.5,1e-04,5,"prot50_child",0,-0.0264260328072369,1
1,1.5,1e-04,5,"invasive_male",0.7,0.664661965888369,1
1,1.5,1e-04,5,"invasive_age",0,0.00247451989707845,1
1,1.5,1e-04,5,"invasive_income",0,-0.0914748728416593,1
1,1.5,1e-04,5,"invasive_child",0,0.0310857073070484,1
1,1.5,1e-04,6,"ASC2_male",0.4,0.46994999096768,1
1,1.5,1e-04,6,"ASC2_age",0.7,0.338591729080729,1
1,1.5,1e-04,6,"ASC2_income",0,-0.0561946984657491,1
1,1.5,1e-04,6,"ASC2_child",0,0.163047357503093,1
1,1.5,1e-04,6,"ASC3_male",0,0.151013549298184,1
1,1.5,1e-04,6,"ASC3_age",0,-0.0793676828829601,1
1,1.5,1e-04,6,"ASC3_income",0,-0.101156045661298,1
1,1.5,1e-04,6,"ASC3_child",1.2,0.894315033666422,1
1,1.5,1e-04,6,"prot25_male",-0.4,-0.559323511386987,1
1,1.5,1e-04,6,"prot25_age",-0.3,-0.070919456742926,1
1,1.5,1e-04,6,"prot25_income",0,0.0151870192967143,1
1,1.5,1e-04,6,"prot25_child",0,-0.126689798397892,1
1,1.5,1e-04,6,"prot50_male",0,-0.0375586906081512,1
1,1.5,1e-04,6,"prot50_age",-1.1,-0.663649378139464,1
1,1.5,1e-04,6,"prot50_income",-0.2,-0.0910676578828083,1
1,1.5,1e-04,6,"prot50_child",-0.2,-0.168905983020004,1
1,1.5,1e-04,6,"invasive_male",0,0.166921739423801,1
1,1.5,1e-04,6,"invasive_age",1,0.697234844336004,1
1,1.5,1e-04,6,"invasive_income",0,-0.0904584090740952,1
1,1.5,1e-04,6,"invasive_child",0.9,0.775378883119777,1
1,1.5,1e-04,7,"ASC2_male",0.8,0.381068988818913,1
1,1.5,1e-04,7,"ASC2_age",0,-0.0577469066915242,1
1,1.5,1e-04,7,"ASC2_income",0,0.0793618802962983,1
1,1.5,1e-04,7,"ASC2_child",1.2,1.02655748254328,1
1,1.5,1e-04,7,"ASC3_male",-0.7,-0.563786938788006,1
1,1.5,1e-04,7,"ASC3_age",0,0.0114856473851441,1
1,1.5,1e-04,7,"ASC3_income",0,0.113306338007997,1
1,1.5,1e-04,7,"ASC3_child",-1,-0.308717479558068,1
1,1.5,1e-04,7,"prot25_male",1.2,0.926955461833142,1
1,1.5,1e-04,7,"prot25_age",0.8,0.596201820396333,1
1,1.5,1e-04,7,"prot25_income",0,-0.0137392225724347,1
1,1.5,1e-04,7,"prot25_child",0.7,0.317394609281292,1
1,1.5,1e-04,7,"prot50_male",0,0.11366134009221,1
1,1.5,1e-04,7,"prot50_age",-0.4,-0.217213265133658,1
1,1.5,1e-04,7,"prot50_income",0,-0.12931199323321,1
1,1.5,1e-04,7,"prot50_child",0.6,0.0856328670497625,1
1,1.5,1e-04,7,"invasive_male",0,0.0573637062077328,1
1,1.5,1e-04,7,"invasive_age",0,-0.0267422525330361,1
1,1.5,1e-04,7,"invasive_income",1.1,0.759107528025364,1
1,1.5,1e-04,7,"invasive_child",0,-0.0467043899756852,1
1,1.5,1e-04,8,"ASC2_male",0,0.101906991612402,1
1,1.5,1e-04,8,"ASC2_age",-1.2,-0.945992680061375,1
1,1.5,1e-04,8,"ASC2_income",0,0.0548145488417335,1
1,1.5,1e-04,8,"ASC2_child",0,0.0913465569782781,1
1,1.5,1e-04,8,"ASC3_male",-0.3,-0.278714527556466,1
1,1.5,1e-04,8,"ASC3_age",0.9,0.522949993131899,1
1,1.5,1e-04,8,"ASC3_income",0,0.0378239802245091,1
1,1.5,1e-04,8,"ASC3_child",1.2,0.858046693283049,1
1,1.5,1e-04,8,"prot25_male",0,-0.119445538753067,1
1,1.5,1e-04,8,"prot25_age",-0.2,0.043412765152302,1
1,1.5,1e-04,8,"prot25_income",0,-0.0967537343290966,1
1,1.5,1e-04,8,"prot25_child",1.1,0.505057421816658,1
1,1.5,1e-04,8,"prot50_male",1.1,0.709208752599412,1
1,1.5,1e-04,8,"prot50_age",0,0.0382409010514874,1
1,1.5,1e-04,8,"prot50_income",-0.2,-0.270604203250448,1
1,1.5,1e-04,8,"prot50_child",0,-0.225119820156152,1
1,1.5,1e-04,8,"invasive_male",0,-0.189121712730778,1
1,1.5,1e-04,8,"invasive_age",0.7,0.390766100879162,1
1,1.5,1e-04,8,"invasive_income",0.3,0.129898063918843,1
1,1.5,1e-04,8,"invasive_child",0,-0.0808567410987672,1
1,1.5,1e-04,9,"ASC2_male",1,0.657719124734368,1
1,1.5,1e-04,9,"ASC2_age",0,-0.095067729175872,1
1,1.5,1e-04,9,"ASC2_income",0,-0.0103251933048315,1
1,1.5,1e-04,9,"ASC2_child",-1.2,-0.754295948943952,1
1,1.5,1e-04,9,"ASC3_male",0.9,0.548179575586174,1
1,1.5,1e-04,9,"ASC3_age",-0.6,-0.450759619058868,1
1,1.5,1e-04,9,"ASC3_income",0,-0.0624048399763915,1
1,1.5,1e-04,9,"ASC3_child",-0.9,-0.614095505810845,1
1,1.5,1e-04,9,"prot25_male",-0.3,-0.151239354733191,1
1,1.5,1e-04,9,"prot25_age",0,0.0473818993148258,1
1,1.5,1e-04,9,"prot25_income",0,0.0146763120396491,1
1,1.5,1e-04,9,"prot25_child",0,-0.285182942708302,1
1,1.5,1e-04,9,"prot50_male",-0.2,-0.107084608733163,1
1,1.5,1e-04,9,"prot50_age",0.6,0.47150839042935,1
1,1.5,1e-04,9,"prot50_income",-0.7,-0.477754985976556,1
1,1.5,1e-04,9,"prot50_child",0,-0.101206568148323,1
1,1.5,1e-04,9,"invasive_male",0,-0.100640102392399,1
1,1.5,1e-04,9,"invasive_age",0,0.0367724865424481,1
1,1.5,1e-04,9,"invasive_income",-0.7,-0.482907988345045,1
1,1.5,1e-04,9,"invasive_child",0,-0.0535141439155093,1
1,1.5,1e-04,10,"ASC2_male",0.9,0.43929442746829,1
1,1.5,1e-04,10,"ASC2_age",0,-0.000297170641996852,1
