"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,0.5,1e-04,1,"ASC2_male",0,-0.0180991422588169,1
1,0.5,1e-04,1,"ASC2_age",0.6,1.15674330878585,1
1,0.5,1e-04,1,"ASC2_income",0,-0.0249456383066155,1
1,0.5,1e-04,1,"ASC2_child",0,-3.80884417408289e-08,0
1,0.5,1e-04,1,"ASC3_male",0,2.0850902549121e-08,0
1,0.5,1e-04,1,"ASC3_age",-1,-1.81559044874489,1
1,0.5,1e-04,1,"ASC3_income",0,-1.84799915303651e-08,0
1,0.5,1e-04,1,"ASC3_child",0.2,0.44724972304018,1
1,0.5,1e-04,1,"prot25_male",0,0.203719052770477,1
1,0.5,1e-04,1,"prot25_age",-1,-2.03211947761212,1
1,0.5,1e-04,1,"prot25_income",0,-0.136799044928794,1
1,0.5,1e-04,1,"prot25_child",1.1,1.98341320180021,1
1,0.5,1e-04,1,"prot50_male",-0.2,-0.420721255273915,1
1,0.5,1e-04,1,"prot50_age",0.5,0.92325903090638,1
1,0.5,1e-04,1,"prot50_income",0.6,1.08536376368945,1
1,0.5,1e-04,1,"prot50_child",0,-0.0786356234420192,1
1,0.5,1e-04,1,"invasive_male",-0.2,-0.436653857697009,1
1,0.5,1e-04,1,"invasive_age",0,0.160170870262478,1
1,0.5,1e-04,1,"invasive_income",-0.3,-0.540938665476954,1
1,0.5,1e-04,1,"invasive_child",0,0.138242563520344,1
1,0.5,1e-04,2,"ASC2_male",0.2,0.268298249255553,1
1,0.5,1e-04,2,"ASC2_age",0,-0.0543133886029612,1
1,0.5,1e-04,2,"ASC2_income",0.2,0.47056743116058,1
1,0.5,1e-04,2,"ASC2_child",0,-0.0230396595302699,1
1,0.5,1e-04,2,"ASC3_male",-0.2,-0.49203455840942,1
1,0.5,1e-04,2,"ASC3_age",0,-0.0149024667256747,1
1,0.5,1e-04,2,"ASC3_income",0.9,1.82293480376015,1
1,0.5,1e-04,2,"ASC3_child",0,0.0975224795749046,1
1,0.5,1e-04,2,"prot25_male",0,0.251057808346134,1
1,0.5,1e-04,2,"prot25_age",-0.4,-0.772122742817036,1
1,0.5,1e-04,2,"prot25_income",0,-0.00926181851051698,1
1,0.5,1e-04,2,"prot25_child",-0.9,-1.82634183036318,1
1,0.5,1e-04,2,"prot50_male",0,0.178067127128883,1
1,0.5,1e-04,2,"prot50_age",-1,-1.98991489664426,1
1,0.5,1e-04,2,"prot50_income",0,0.00661697856367696,1
1,0.5,1e-04,2,"prot50_child",0,4.00880120409804e-09,0
