"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,4,1e-04,1,"ASC2_male",0,-2.1050757182038e-10,0
1,4,1e-04,1,"ASC2_age",0.6,0.136949320168569,1
1,4,1e-04,1,"ASC2_income",0,-7.84143536516676e-05,0
1,4,1e-04,1,"ASC2_child",0,-3.25010007381497e-05,0
1,4,1e-04,1,"ASC3_male",0,1.04905264753026e-05,0
1,4,1e-04,1,"ASC3_age",-1,-0.231527097005919,1
1,4,1e-04,1,"ASC3_income",0,0.0138370780683857,1
1,4,1e-04,1,"ASC3_child",0.2,0.0861858364955286,1
1,4,1e-04,1,"prot25_male",0,7.20120686618686e-06,0
1,4,1e-04,1,"prot25_age",-1,-0.272496435812132,1
1,4,1e-04,1,"prot25_income",0,-0.00134593610733773,1
1,4,1e-04,1,"prot25_child",1.1,0.0862241399337143,1
1,4,1e-04,1,"prot50_male",-0.2,3.05092091615782e-05,0
1,4,1e-04,1,"prot50_age",0.5,0.127499835852794,1
1,4,1e-04,1,"prot50_income",0.6,0.116336283453782,1
1,4,1e-04,1,"prot50_child",0,-1.70229845240129e-05,0
1,4,1e-04,1,"invasive_male",-0.2,-1.09945695514273e-05,0
1,4,1e-04,1,"invasive_age",0,-1.08285631714947e-05,0
1,4,1e-04,1,"invasive_income",-0.3,-0.045796486910056,1
1,4,1e-04,1,"invasive_child",0,-1.74002421735703e-06,0
1,4,1e-04,2,"ASC2_male",0.2,-4.06282575968861e-08,0
1,4,1e-04,2,"ASC2_age",0,2.18224758703712e-07,0
1,4,1e-04,2,"ASC2_income",0.2,0.104312991443569,1
1,4,1e-04,2,"ASC2_child",0,-2.82049579970497e-07,0
1,4,1e-04,2,"ASC3_male",-0.2,-0.0564761875624726,1
1,4,1e-04,2,"ASC3_age",0,-5.967024315179e-07,0
1,4,1e-04,2,"ASC3_income",0.9,0.220675828574795,1
1,4,1e-04,2,"ASC3_child",0,0.00163872454935418,1
1,4,1e-04,2,"prot25_male",0,3.85447913897895e-08,0
1,4,1e-04,2,"prot25_age",-0.4,-0.035050840140475,1
1,4,1e-04,2,"prot25_income",0,-0.00240042504772486,1
1,4,1e-04,2,"prot25_child",-0.9,-5.83062148565714e-07,0
1,4,1e-04,2,"prot50_male",0,-1.73548966927401e-07,0
1,4,1e-04,2,"prot50_age",-1,-0.232930924773734,1
1,4,1e-04,2,"prot50_income",0,0.0503139907052142,1
1,4,1e-04,2,"prot50_child",0,0.196609127560608,1
