"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,1.5,1e-04,1,"ASC2_male",0.9,0.398243574334555,1
0.5,1.5,1e-04,1,"ASC2_age",0.3,0.280204465413663,1
0.5,1.5,1e-04,1,"ASC2_income",0,0.0262425127228295,1
0.5,1.5,1e-04,1,"ASC2_child",0,0.308558703625491,1
0.5,1.5,1e-04,1,"ASC3_male",-1.1,-1.01336421112437,1
0.5,1.5,1e-04,1,"ASC3_age",0,0.010438479377207,1
0.5,1.5,1e-04,1,"ASC3_income",0.8,0.559744345673896,1
0.5,1.5,1e-04,1,"ASC3_child",0,0.182004376365892,1
0.5,1.5,1e-04,1,"prot25_male",1.2,1.01299536106036,1
0.5,1.5,1e-04,1,"prot25_age",0.7,0.467680628053182,1
0.5,1.5,1e-04,1,"prot25_income",0,-0.0616301175512894,1
0.5,1.5,1e-04,1,"prot25_child",1.1,0.524968732595523,1
0.5,1.5,1e-04,1,"prot50_male",0,0.345331966636499,1
0.5,1.5,1e-04,1,"prot50_age",0,0.0280364174773285,1
0.5,1.5,1e-04,1,"prot50_income",-1.2,-0.824438628147503,1
0.5,1.5,1e-04,1,"prot50_child",1.1,0.663084875674103,1
0.5,1.5,1e-04,1,"invasive_male",0,0.0872992169471417,1
0.5,1.5,1e-04,1,"invasive_age",-0.6,-0.297083179645631,1
0.5,1.5,1e-04,1,"invasive_income",0,-0.0551730548026075,1
0.5,1.5,1e-04,1,"invasive_child",0,0.105191792057471,1
0.5,1.5,1e-04,2,"ASC2_male",0,-0.0242729776791034,1
0.5,1.5,1e-04,2,"ASC2_age",0.1,0.0565526933319513,1
0.5,1.5,1e-04,2,"ASC2_income",0.7,0.450673918571673,1
0.5,1.5,1e-04,2,"ASC2_child",-0.4,-0.26035879718186,1
0.5,1.5,1e-04,2,"ASC3_male",0,8.86765106275041e-08,0
0.5,1.5,1e-04,2,"ASC3_age",0.4,0.233272378898613,1
0.5,1.5,1e-04,2,"ASC3_income",-0.8,-0.502300944804531,1
0.5,1.5,1e-04,2,"ASC3_child",0,1.51652539886502e-07,0
0.5,1.5,1e-04,2,"prot25_male",0.5,0.444513154645696,1
0.5,1.5,1e-04,2,"prot25_age",0.8,0.520354990427999,1
0.5,1.5,1e-04,2,"prot25_income",0,0.03621477263638,1
0.5,1.5,1e-04,2,"prot25_child",0,-2.15508709851358e-10,0
0.5,1.5,1e-04,2,"prot50_male",0,-0.130245487504434,1
0.5,1.5,1e-04,2,"prot50_age",0,0.0344211851109823,1
0.5,1.5,1e-04,2,"prot50_income",0,5.81575248788028e-08,0
0.5,1.5,1e-04,2,"prot50_child",0,2.53596842640269e-07,0
0.5,1.5,1e-04,2,"invasive_male",1,0.42742841240551,1
0.5,1.5,1e-04,2,"invasive_age",-0.1,-0.0501325239843606,1
0.5,1.5,1e-04,2,"invasive_income",0,0.0988524479167505,1
0.5,1.5,1e-04,2,"invasive_child",-0.6,-0.321518858136266,1
0.5,1.5,1e-04,3,"ASC2_male",-0.9,-0.477543109028074,1
0.5,1.5,1e-04,3,"ASC2_age",-0.4,-0.379918093515318,1
0.5,1.5,1e-04,3,"ASC2_income",0,0.0905397259349836,1
0.5,1.5,1e-04,3,"ASC2_child",0,-0.207571939485455,1
0.5,1.5,1e-04,3,"ASC3_male",-0.7,-0.47707264733376,1
0.5,1.5,1e-04,3,"ASC3_age",0,-0.0459668914902814,1
0.5,1.5,1e-04,3,"ASC3_income",0,0.0833534667970593,1
0.5,1.5,1e-04,3,"ASC3_child",1,0.367916911412758,1
0.5,1.5,1e-04,3,"prot25_male",0,-0.0935879700221077,1
0.5,1.5,1e-04,3,"prot25_age",0,0.0794594468261049,1
0.5,1.5,1e-04,3,"prot25_income",0,-0.0952736751288667,1
0.5,1.5,1e-04,3,"prot25_child",0,0.0561072814505467,1
0.5,1.5,1e-04,3,"prot50_male",0.7,0.233051399184015,1
0.5,1.5,1e-04,3,"prot50_age",-0.2,-0.0800278547297149,1
0.5,1.5,1e-04,3,"prot50_income",-1,-0.7731957252955,1
0.5,1.5,1e-04,3,"prot50_child",-0.8,-0.293983183088207,1
0.5,1.5,1e-04,3,"invasive_male",0,-0.206570671478121,1
0.5,1.5,1e-04,3,"invasive_age",0,-0.019841705309965,1
0.5,1.5,1e-04,3,"invasive_income",-1.2,-0.74766810891734,1
0.5,1.5,1e-04,3,"invasive_child",1,0.55097849948227,1
0.5,1.5,1e-04,4,"ASC2_male",0,4.1327743662652e-08,0
0.5,1.5,1e-04,4,"ASC2_age",-0.1,-0.164227599384676,1
0.5,1.5,1e-04,4,"ASC2_income",0,0.00781010352970638,1
0.5,1.5,1e-04,4,"ASC2_child",-0.6,-0.449311250328588,1
0.5,1.5,1e-04,4,"ASC3_male",0,-3.06252752513769e-08,0
0.5,1.5,1e-04,4,"ASC3_age",1,0.652559001694153,1
0.5,1.5,1e-04,4,"ASC3_income",0,2.73406802533846e-08,0
0.5,1.5,1e-04,4,"ASC3_child",0,-0.0245445127776457,1
0.5,1.5,1e-04,4,"prot25_male",0,0.118866504371041,1
0.5,1.5,1e-04,4,"prot25_age",-0.5,-0.355432812572431,1
0.5,1.5,1e-04,4,"prot25_income",0,-0.00662625735640003,1
0.5,1.5,1e-04,4,"prot25_child",0,-6.10615700883622e-09,0
0.5,1.5,1e-04,4,"prot50_male",0.1,0.252731063281472,1
0.5,1.5,1e-04,4,"prot50_age",1,0.631574416519689,1
0.5,1.5,1e-04,4,"prot50_income",0,-0.00811343430147068,1
0.5,1.5,1e-04,4,"prot50_child",-1,-0.476074163532361,1
0.5,1.5,1e-04,4,"invasive_male",-1,-0.550068697740417,1
0.5,1.5,1e-04,4,"invasive_age",-0.9,-0.571396633035925,1
0.5,1.5,1e-04,4,"invasive_income",-0.3,-0.272143211138073,1
0.5,1.5,1e-04,4,"invasive_child",0,0.232188191336584,1
0.5,1.5,1e-04,5,"ASC2_male",0,0.0789860626845889,1
0.5,1.5,1e-04,5,"ASC2_age",0.7,0.542107057629801,1
0.5,1.5,1e-04,5,"ASC2_income",-0.4,-0.402407959281716,1
0.5,1.5,1e-04,5,"ASC2_child",-0.3,-0.258582116479379,1
0.5,1.5,1e-04,5,"ASC3_male",0,0.0219889163567741,1
0.5,1.5,1e-04,5,"ASC3_age",0,0.146321315664059,1
0.5,1.5,1e-04,5,"ASC3_income",0.9,0.569573909560367,1
0.5,1.5,1e-04,5,"ASC3_child",-0.6,-0.36678282289643,1
0.5,1.5,1e-04,5,"prot25_male",0.9,0.682267029943248,1
0.5,1.5,1e-04,5,"prot25_age",0,-0.0569734744092888,1
0.5,1.5,1e-04,5,"prot25_income",-0.3,-0.175103979767065,1
0.5,1.5,1e-04,5,"prot25_child",0,0.132099739665702,1
0.5,1.5,1e-04,5,"prot50_male",0.4,0.227940851144104,1
0.5,1.5,1e-04,5,"prot50_age",0,-0.02900420923419,1
0.5,1.5,1e-04,5,"prot50_income",0.5,0.370533024806907,1
0.5,1.5,1e-04,5,"prot50_child",0,-0.0224719466230318,1
0.5,1.5,1e-04,5,"invasive_male",0.7,0.59626216754685,1
0.5,1.5,1e-04,5,"invasive_age",0,3.17631734098302e-07,0
0.5,1.5,1e-04,5,"invasive_income",0,-0.0789177744395417,1
0.5,1.5,1e-04,5,"invasive_child",0,0.0199685806011924,1
0.5,1.5,1e-04,6,"ASC2_male",0.4,0.311125298201119,1
0.5,1.5,1e-04,6,"ASC2_age",0.7,0.306787005441606,1
0.5,1.5,1e-04,6,"ASC2_income",0,-0.0378684256645505,1
0.5,1.5,1e-04,6,"ASC2_child",0,-4.68809785426822e-08,0
0.5,1.5,1e-04,6,"ASC3_male",0,1.99475542633419e-08,0
0.5,1.5,1e-04,6,"ASC3_age",0,-0.105915918438565,1
0.5,1.5,1e-04,6,"ASC3_income",0,-0.081458378609487,1
0.5,1.5,1e-04,6,"ASC3_child",1.2,0.722412633746199,1
0.5,1.5,1e-04,6,"prot25_male",-0.4,-0.43312414829879,1
0.5,1.5,1e-04,6,"prot25_age",-0.3,-0.0506024280522787,1
0.5,1.5,1e-04,6,"prot25_income",0,0.00289541770972905,1
0.5,1.5,1e-04,6,"prot25_child",0,-2.79772875746884e-08,0
0.5,1.5,1e-04,6,"prot50_male",0,0.0455757204812875,1
0.5,1.5,1e-04,6,"prot50_age",-1.1,-0.635178740223446,1
0.5,1.5,1e-04,6,"prot50_income",-0.2,-0.0980677132664944,1
0.5,1.5,1e-04,6,"prot50_child",-0.2,-0.053463756124822,1
0.5,1.5,1e-04,6,"invasive_male",0,0.0957873491164909,1
0.5,1.5,1e-04,6,"invasive_age",1,0.68065269994134,1
0.5,1.5,1e-04,6,"invasive_income",0,-0.0796612416303721,1
