"ASC2_male","ASC3_age","cost_income","prot25_child","prot50_child","invasive_child"
0.202470189196039,0.533978888040373,0.00034453318052602,0.312912247995383,0.138166562737236,-0.170269045480994
0.275430228116313,-0.101662896564326,0.0985400792644179,0.194255388901042,5.08230347913633e-05,-0.502251225902744
0.383054398741073,-1.15953610108838,0.779219630762762,-3.01182853735362e-05,0.186763225698951,0.0250393707755223
0.139653639922386,-1.04848682137354e-05,-3.3422274900746e-05,-0.0701256894007322,-0.229267774207815,0.77102675352579
-0.0343544692744616,3.05718588362324e-05,0.000102344083433501,0.316156673556139,0.375382902153751,-0.176126541510727
0.0853074325184059,0.286001154422202,0.000476468142628475,-0.430676917747929,0.493360187635614,0.299082378770175
0.241732004507821,-1.76897564506769e-05,-1.06066049492872,-0.659392745500021,4.94582521385459e-05,0.597855093778383
0.16577669326106,-0.875470428195517,2.59360681369671e-05,-0.890786021800102,-0.215263238182295,-0.681283919148295
-0.0319379579631096,0.0620395344635444,-1.33062022016773e-06,-0.00818822901678271,0.312065665745632,0.0894687476073425
-0.0561923546546397,6.93737272667268e-07,3.88486268662108e-06,0.664737178133213,0.147394124387973,0.210172524417684
2.88600767269803e-05,0.0518741744942948,2.16584455307373e-05,-0.000153323472084838,-0.0957533206169323,0.077519153831214
-0.00417901173031156,-0.0236615301835908,7.44905277787532e-06,0.00211273606630395,-0.459237469226758,0.390840247673343
0.386850301983122,0.168601941898883,0.000105670519573989,0.000152253538014644,0.345272286480601,-0.00627944437940257
-0.0715152015936162,-0.71623160661125,-3.0724617044168e-05,0.0472084087427966,0.577388830867955,0.387844952717311
0.364740503799821,1.29312308455566e-05,-0.0253727961884227,1.70159634667242e-06,-0.124955256754638,0.105453309007308
-0.257205617460778,0.257527266737022,1.42372458054111e-05,-0.411009873689066,0.00129348399524972,-1.34866433842898
0.313462364345283,6.71237666098313e-05,-0.000130816277817307,0.159720340273124,-0.0021434482122941,-4.17837221724889e-05
-0.640419473121965,-0.284715986055901,-0.00481222572028466,0.675625347860742,-0.0251373443143864,0.317928335787919
-0.144216197435648,0.0215452573151056,2.85098432067256e-05,0.216056095227427,-0.921630976785873,0.62831070148895
-0.293049975765596,0.530520456350988,0.000219261378265545,0.365304484548878,-0.0941501603770491,0.23892044501549
0.291771197979935,-0.437012562856482,-0.303745782821685,-0.165000157275638,-5.41013683985212e-05,-0.176717946245038
-0.0432795880010005,0.0249709748551086,0.00139653500927582,0.00040072928689949,-7.07432728982187e-05,0.0179188174643135
-0.0927061460099126,1.21430813568444,-2.48154191793236e-06,-0.361750692875359,0.55065762241123,-0.000320995252161999
0.072446265736756,-0.0938068932332703,1.85165815900373e-06,0.133986980781357,0.183570327228925,9.22632990613418e-08
-0.256485464052019,0.1746791331271,-0.526431794256461,1.01636288191512,0.845827381137185,-0.0324138207198531
-0.103250278027261,0.0732331493236956,-9.45773790257184e-05,2.99083760188881e-07,7.06635426220512e-05,2.2452574457208e-06
0.0769055452597418,0.198249271529848,-4.71153305276019e-05,0.000186140244675972,0.524279914776301,-0.306930609441293
-0.000538831936974782,0.040295281164663,8.85794563507905e-07,0.290767069070844,-0.298908608701011,-0.00582914417772359
0.0471245137692762,-0.346211747506604,-0.000442357903701318,0.000877018732840376,0.2173819442977,0.000513410047554102
0.217411487057997,-0.0214467306055554,-8.94353771705039e-06,-0.0298834144431857,0.118821398060251,0.0425876330698667
0.131356133476437,-0.257939076448327,-7.14592118275044e-05,-0.00317917544993575,-0.144556195508555,-0.152541500823219
-0.0340174927452607,-0.00895313407225449,-9.15952742853169e-06,-0.0502682573356945,0.0657612327535128,0.0349660160794813
-0.149512428289272,0.437851669742851,0.000190452714670173,0.11724676757264,-0.0195775145049088,0.00820446793961564
0.421387812510273,0.000454341017191679,0.154272629650805,2.00267109278693e-06,0.293073951984466,-0.0790971978184693
0.235195236617136,0.00040432439227312,0.000689733211480952,7.94245393255914e-06,0.100858683837043,1.61500014409385e-05
-0.406819614486809,0.579261980176928,-0.000547393660654896,0.493212428976224,9.77207067462339e-05,0.328863007401852
-0.476424888082041,0.168890005218212,-0.000181359495068651,0.64415720191262,-0.495517450457485,-0.185357637618658
