"ASC2_male","ASC3_age","cost_income","prot25_child","prot50_child","invasive_child"
-0.244318576463726,-0.198015964883571,0.277818270241374,1.08272073261144,0.7385085249598,-0.511854077415205
-0.461517920681242,-0.19499596565523,0.27558283015061,0.894118460496992,0.619093226090379,-0.646235022876931
-0.395908657303883,-0.222289659166005,0.289646440680055,0.845288519938576,0.42136620726364,-0.456563327395806
-0.441237344317056,-0.206584981311375,0.266404354039082,0.735656076824321,0.589743072201393,-0.379703738209272
-0.547553324316804,-0.196090244141359,0.263448969754888,0.696238966001768,0.588218107619404,-0.611027710763899
-0.40978749250143,-0.207751484582556,0.263294929641086,0.490602266867956,0.379175018599048,-0.479565460693362
-0.507600522641026,-0.206242264594463,0.253405330059132,0.713210281606484,0.618328483263989,-0.573324470132944
-0.510866923286531,-0.196085988594099,0.256879804760385,0.737337077645638,0.430273159374736,-0.299624710696186
-0.472421479178192,-0.205091297084368,0.29541390368836,0.361055425251989,0.279552100727615,-0.885992735515824
-0.216949260027827,-0.191076173271579,0.248226714565956,0.482515365324422,0.338110196122751,-0.708357596936345
-0.583829831719761,-0.203433840661216,0.271357334561694,0.787828452894226,0.493609660230342,-0.898541712174574
-0.374076819835322,-0.209814214372862,0.280587397151831,0.545382430959244,0.462104456140555,-0.470335334941433
-0.43336924975909,-0.196724842835432,0.265856050794846,0.965087227174965,0.804361149988074,-0.641972366356383
-0.293560444788655,-0.186319042847882,0.275457379436562,0.417824384064703,0.238683534981523,-0.695571704014367
-0.511418397487833,-0.186416717930043,0.260941975149066,0.719405182340509,0.628121663206976,-0.539313461992716
-0.413838042342951,-0.188575506957325,0.262905500223409,0.455026466766849,0.432697505647431,-0.681948366793461
-0.508535609495423,-0.188596851760954,0.275128914260785,0.433136859966579,0.55165614617928,-0.479206326298765
-0.369469154745548,-0.197703325724387,0.250756720844903,0.819655499115781,0.447411247471859,-0.200792775819454
-0.295887688659997,-0.19727124164127,0.27003279811767,0.947336226733203,0.912692446808031,-0.69385409081559
-0.284252573507891,-0.197546094600307,0.282364271626841,0.721558346032662,0.359374206469598,-0.468358196721702
-0.381843208667197,-0.198584439362641,0.271249208499832,0.508309595834533,0.531147318983965,-0.740887290712869
-0.715327440115215,-0.19473928688583,0.272081549264625,0.445536438575978,0.301417398345836,-0.717962663251346
-0.50714496361427,-0.172900153403023,0.230169287273373,0.670509117209437,0.551935731493508,-0.341127016241167
-0.593675970311112,-0.195429069909259,0.275714632599814,0.727695870289162,0.569717568095909,-0.411445143707417
-0.0559008940177504,-0.228652017299955,0.296842282134148,0.704232667805022,0.63611232015652,-0.812817766259949
-0.573269117044288,-0.22240640378798,0.263148293859482,0.854299550316932,0.373657648897963,-0.856047221736834
-0.277368160340408,-0.207820933600699,0.258820323679784,0.609373530403937,0.580186676000343,-0.389318678446132
-0.555690947539743,-0.200311729820015,0.247402050715812,0.707208723164533,0.525730444528456,-0.681475433867045
-0.200832847523732,-0.197007553427422,0.257407737071808,0.542149841589783,0.365105912192093,-0.58083308805302
-0.172595934179559,-0.19655784354365,0.270731669786488,0.645982803598664,0.315203997959198,-0.583452572164003
-0.220193169537742,-0.190741277658706,0.268908504453309,0.716972712621327,0.500151863990102,-0.540900065053025
-0.392008222417313,-0.189564244563375,0.259314700610989,0.305932959247968,0.221462651646972,-0.54338917973833
-0.452735757088719,-0.191017186415471,0.268750792916017,0.509181085579679,0.540622611160035,-0.423587448859983
-0.329309421514174,-0.20731391023004,0.270100899654772,0.558965208170706,0.360787500308623,-0.458434379937116
-0.254706493990011,-0.207191371114654,0.256676309497231,0.704586442842275,0.552193440572496,-0.619217538115583
-0.26126729763329,-0.194957135828749,0.254097022214547,0.779620541964535,0.59253211332929,-0.618031932422997
-0.464233129261631,-0.18552902138739,0.246575878754834,0.651647646492236,0.575928663220243,-0.355622806156229
-0.239041311898013,-0.196337196456284,0.237948273218472,0.810529605244481,0.394031329361128,-0.647158088019848
-0.277052073246507,-0.209068204073504,0.262875795589631,0.60937800118987,0.803938891772948,-0.419423232001019
-0.328843554527785,-0.192313524487141,0.246425053084704,0.59740669262473,0.629993063258241,-0.65688540739288
-0.423175159282776,-0.202050665822372,0.287920433859966,0.762750004866963,0.716556545295692,-0.719322012438816
-0.139606450909377,-0.206292654970895,0.28773503990304,0.647333961863048,0.226729836368656,-0.546180108379768
-0.24523109265444,-0.201493086378022,0.250299643236521,0.744614270403028,0.587863446758479,-0.771258181430587
-0.226414820465355,-0.200823145947199,0.249228286216342,0.56765832727469,0.454324798775449,-0.548333311698175
-0.587175793637616,-0.207505740904317,0.259603029502066,0.973223851803858,0.491180336639091,-0.877708404986375
-0.38786672043505,-0.206501785891969,0.25736919974943,0.690861971882661,0.520635280672693,-0.866194042512151
-0.459830302098176,-0.203011004206762,0.25224523209951,0.811208917512251,0.495783885399971,-0.241801289104171
-0.253041373965865,-0.18732998024435,0.28826568352578,0.809291575122143,0.658252824965311,-0.779380989779914
-0.412356605352468,-0.192811891989266,0.25904382819869,0.726329419916858,0.685256312376002,-0.253032854281277
-0.470294598232461,-0.191953181597971,0.265084133759656,0.729725931636626,0.589786772718753,-0.803055152268224
-0.351793577204602,-0.189835099535563,0.245839337743387,0.631004692166214,0.632779909745246,-0.818381621117899
-0.254203413819764,-0.226593379779155,0.259791008548598,0.861046241389921,0.757407408075296,-0.620211128653349
-0.444602698516186,-0.183342056260254,0.271279808907652,0.450309847422221,0.347038514803621,-0.634331529279854
-0.35154888812215,-0.195689903473262,0.250257084305805,0.780200434788371,0.69411615304174,-0.458011638350189
-0.303023322555357,-0.21956992398938,0.275768140215485,0.820948406616726,0.802509595376727,-0.463164041219921
-0.381211406934632,-0.198652023291972,0.278980980603376,0.835475353027759,0.55566034347366,-0.812563717292742
-0.250757193296534,-0.19850324431785,0.252466650804091,0.813066128623142,0.722833989003837,-0.325565569939057
-0.487743673927026,-0.201792028944941,0.24694940360025,0.831144709742565,0.59041600036479,-0.738334805894165
-0.273367742742001,-0.186250230331094,0.256533000940909,0.802823086859603,0.621557439240811,-0.832125346750992
-0.407596686350512,-0.213413820134394,0.266552530735354,0.595369213851288,0.472632104872467,-0.546022556538769
-0.323680852966361,-0.192360841685813,0.250232299796971,0.803805577932912,0.553960266242116,-0.626766793830202
-0.359337621593471,-0.201611271520629,0.26390558844637,0.56007458377103,0.295614450778221,-0.674850402004856
-0.352212622630976,-0.196479267888326,0.265031490500305,0.686567179489407,0.473924666997999,-0.808887108097291
-0.345130686691013,-0.203918973106303,0.278999748366068,0.775605733489997,0.808596181566388,-0.758749705913793
-0.364459770836832,-0.20206430325862,0.254811126067893,0.522300025521335,0.507005520310467,-0.317401694756648
-0.441527541106987,-0.212765708361744,0.252276989753655,0.78624396572167,0.589761020074476,-0.86636863660082
-0.11029282261767,-0.200023468305455,0.283893988379058,0.716449993993819,0.724041577355297,-0.58995671827632
-0.390364026686813,-0.230004960517656,0.289518705718047,0.479712391444142,0.629453275494145,-0.64346841574681
-0.216639884764695,-0.201997994873102,0.25164234580341,0.813055204500692,0.488931852885076,-0.793607383965763
-0.31069817812082,-0.197184900501563,0.252197143626097,0.829547198415137,0.61329724837823,-0.780127450446862
-0.828745980260917,-0.21008157595251,0.280150020514557,0.733513233616122,0.525789375667731,-0.679211215727636
-0.234842514602276,-0.208665019133383,0.241060922671437,0.604985190920139,0.472122921563771,-0.570440831847767
-0.241276565686076,-0.216433330073095,0.277716247669903,0.936819420548915,0.836722408947145,-0.628025611234858
-0.295576925211687,-0.200694174370565,0.271701296195107,0.445347826480959,0.619281061029348,-0.495102917870812
-0.50152113228068,-0.195445547697924,0.280921290357486,0.565299007930676,0.561506457536829,-0.387758942078957
-0.435673524819473,-0.195795508997027,0.280604704086802,0.399158428778022,0.406020926151094,-0.681419367471334
-0.163397419598711,-0.196165507874399,0.285953791635204,0.726259689630132,0.412041715933584,-0.403903033567822
-0.469014117958959,-0.199965469702824,0.261501894851106,0.633784654906703,0.604638073168327,-0.599085255624443
-0.395730920632924,-0.202044768422437,0.271627096675825,0.485010269177323,0.709298825467656,-0.624412492663013
-0.35780488553285,-0.185079490116385,0.262321043643478,0.537052822328799,0.34643922821829,-0.526675143037638
-0.610786544219719,-0.194522512198191,0.269474911918888,0.543059898410171,0.264626385341832,-0.41421400253166
-0.346423072132489,-0.185202341140564,0.250215742197762,0.866361591460545,0.274198556224403,-0.762580068650361
-0.413015953414598,-0.191391383965897,0.252437379000142,0.729867935839062,0.480181658655904,-0.731339739370009
-0.496093817974464,-0.189020970973522,0.257943709440439,0.570826914422267,0.273831170096391,-0.708907769592219
-0.332133021497314,-0.19303704275201,0.254270655161728,0.791455648990171,0.257370309735,-0.220771819492194
