"Alpha","NoiseScale","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,2,1,-1.14880652311588e-08,0.308147528653356,2.35053524013038e-09,-0.0489991710572405,0.00735168895696738,-0.457006034892189,-8.34409566871079e-09,0.177922587480486,0.180107678885899,-0.488626802220188,-0.0204832122207724,0.493716580926236,-1.32948285866711e-08,0.182126369833234,0.219556074146394,-1.70157428540207e-08,-8.23335715790305e-09,-0.0568983678414117,-0.231075077709562,-1.14840952046618e-08
1,2,2,-1.0863480148965e-08,-0.0134820385941316,0.0467532462598582,4.9066543680841e-08,-0.146778324280061,-3.90346432661611e-07,0.295519482817772,-0.0167623850939254,3.64099492558328e-09,-0.0845738031389192,0.0311991514844113,-1.75398932818781e-08,-0.0561092941305007,-0.381190883818358,0.126153856368746,0.459151217067208,0.000919985782306201,0.0743875267887272,-9.63847859921647e-08,-0.167498175905212
1,2,3,-8.48501697422206e-09,-4.2085571174103e-09,-0.358385950680214,-0.0116982470203312,-3.9175125370849e-09,-0.225511771919483,-0.00742712814065713,-6.10766488590793e-09,0.0608183058275685,-0.496800349942995,-0.0252878190644457,-4.11338686517831e-09,-2.52107216063246e-12,0.0696568217758081,0.0910434133272043,-1.12457079324361e-08,-0.2839670015659,0.196252231650825,0.432828129676219,0.299827030063726
1,2,4,0.0516187408767043,0.266628153394444,0.298204498288366,0.159351813285901,6.09147800236529e-08,-1.55032376270883e-08,-6.87899892646106e-09,-0.630953912151325,1.10431291382098e-07,-0.0213662308088067,0.380794995980454,-5.45185967816272e-09,-1.00799840187836e-09,0.0735043005254736,0.0456523256272135,-3.06074761836225e-09,-0.0610889246039404,-0.0856862111190709,-0.106204119450477,0.013148873624967
1,2,5,-0.0227081592869251,0.117693034628994,0.0780864957850524,0.137965815051241,0.407672837991726,0.0679294064548256,0.138349207582242,0.0656660358954731,0.147952341624198,0.0607999806851694,-0.0420845807805963,0.307648954500903,0.321279975777416,0.41293815743772,-5.91834853747385e-09,-1.35294360327225e-09,0.25986776012718,0.0221676451031924,-0.191228597623348,-1.37937890431121e-08
1,2,6,0.545751397583549,0.0416190373931713,-0.18115222051194,0.0319514127183218,-1.75291439915276e-08,-0.277952211518509,0.00185129602090408,-1.00027864806455e-10,0.126731773452334,0.0926169920820108,-0.0423453955117718,0.118372922917166,0.465185420809277,-0.121608553615597,0.00583351933424965,-7.79148499556044e-09,-8.02405157612567e-09,-0.0424159453265638,-0.00999918706238315,6.74138204335303e-09
1,2,7,-0.158791186110393,0.175752171091061,0.399520975118696,-1.04829014798002e-08,0.16479579085561,-0.428633109349161,0.363402419689551,-1.02556417926358e-08,-0.190347329446348,-0.351113428410048,0.0102518769682828,0.0203824738752119,0.173105718018564,-0.357007313963008,-0.375677566494767,-0.0868410435320079,-0.0126806155286508,0.0537571621224237,0.0984209794212387,7.56268078551813e-08
1,2,8,0.0877155864844014,0.000103337260125675,-0.142992193809066,-0.357623742407634,-1.2843488762799e-07,0.383869789189477,-0.134337679719297,-1.42537619764027e-08,3.31829823230484e-07,0.577422675095765,2.75278226602429e-07,0.581126864027056,0.0126378084489091,4.71580278555054e-07,-0.0499055086663766,-0.325871901197174,-2.85953275555215e-09,-0.0857942137154485,0.0277200633821918,-0.649558589812045
1,2,9,-1.1254702651273e-08,0.298342795916374,0.111372530313988,-8.10445138290526e-09,0.0197209134741308,-2.13220054658352e-09,-0.168649943469018,-0.109344926332295,0.468014482052855,0.240843666398376,-7.45302506076087e-09,0.0922620671834791,-0.0582512079505605,-0.498520379146219,0.0096029749183158,-0.248981748527056,-1.09819827464177e-08,0.457408771430535,-0.024151104009848,-8.30299025368498e-09
1,2,10,-0.0788499913064875,-0.365658172597686,-7.31905052649093e-09,0.0455320266163343,0.22224332767977,0.0988053615041922,0.03823673178646,-4.84553330372371e-08,-0.19893618109862,0.472130567609085,-0.323896455442736,-4.93564846835616e-08,0.0374212817368617,-0.0623573306523637,0.0569201620855194,-2.20924184782157e-10,-6.36287061844585e-09,0.292133306168113,-0.179971829085467,-0.0285260985870389
1,2,11,0.330298367387459,0.0842955153030599,-1.14059267510934e-08,0.225931081196915,-2.01889698390919e-09,-0.334282831894731,0.306854062323729,-1.04867083967225e-08,1.42483513261285e-08,-0.139326338689441,0.0764428278308995,-0.0353243907730104,0.212705957967257,-1.19812445539837e-08,-8.64621637684167e-09,6.29781601752024e-07,-0.17156761701824,0.137461732659273,0.396430116283953,-0.208258421005263
1,2,12,-4.70443478960724e-08,-0.346093023750026,-0.149391960802876,-0.610600940537785,-0.261593437823769,0.0287105440983188,0.0752360462890136,-1.56007068775758e-08,-4.45213465911656e-09,0.00207678170558433,-0.0416956873738402,0.585755545785355,-0.302251269282753,0.0685588962309084,-1.19313750665576e-08,0.109306028857631,2.12488157218007e-09,0.0813019751614851,0.376293040215293,-0.406480202019302
1,2,13,-0.0269435903033221,0.031556383435439,-5.69701887326006e-07,-6.49753974146538e-09,-0.0515368976407672,-0.124674864366509,-0.138709708150647,2.78687172062624e-06,-5.87073305644624e-05,-0.137547072859589,-0.45695275030247,0.0129179639528263,-0.203341442199225,-0.0283305843167651,-4.89611751928504e-07,2.67886505323567e-07,-7.08368406520867e-08,0.518872875053442,0.167582380549774,-1.30926269751296e-06
1,2,14,0.500116341124479,3.14338723798441e-09,-0.0306325303398432,0.300180201531641,-0.215335147663912,0.0578268497452491,0.453283169536448,-5.64123667428439e-09,1.96678949721639e-06,1.34906484222139e-07,-1.83418191478155e-08,2.68852423271591e-07,-5.55374202544848e-07,0.558194442676798,0.0618718183939237,-2.36298021510107e-07,-2.91896626307199e-07,-0.280162254556099,0.287901566624482,0.00728856846534649
1,2,15,-0.244612737948936,0.513847719378484,3.15960350156557e-10,-4.03734576424825e-08,-0.103948780110367,0.0388058744174658,-3.99424774155429e-08,0.463889610177349,2.01200858184593e-07,0.299575568912662,-0.115146205940381,-3.2100851616616e-10,-0.015699142227829,-0.226416301974465,0.0714543669390168,0.000184050813143451,-2.30412280469444e-09,-0.0244269344285391,-0.00275334253778784,-2.1901269740192e-07
