"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,6,1e-04,1,"ASC2_male",0,-1.57206738411988e-07,0
1,6,1e-04,1,"ASC2_age",0.6,0.065621270686488,1
1,6,1e-04,1,"ASC2_income",0,-8.67642084686981e-08,0
1,6,1e-04,1,"ASC2_child",0,-0.089126721500741,1
1,6,1e-04,1,"ASC3_male",0,0.119318738913723,1
1,6,1e-04,1,"ASC3_age",-1,-0.157545897353236,1
1,6,1e-04,1,"ASC3_income",0,-8.30803950319525e-10,0
1,6,1e-04,1,"ASC3_child",0.2,0.0194170065986046,1
1,6,1e-04,1,"prot25_male",0,0.00495524200032317,1
1,6,1e-04,1,"prot25_age",-1,-0.0786406410695175,1
1,6,1e-04,1,"prot25_income",0,-0.0394872996962841,1
1,6,1e-04,1,"prot25_child",1.1,0.228045502387904,1
1,6,1e-04,1,"prot50_male",-0.2,-0.140832733159897,1
1,6,1e-04,1,"prot50_age",0.5,0.00367569132542495,1
1,6,1e-04,1,"prot50_income",0.6,0.0670476236430797,1
1,6,1e-04,1,"prot50_child",0,1.91982425896257e-07,0
1,6,1e-04,1,"invasive_male",-0.2,-1.10700667027792e-07,0
1,6,1e-04,1,"invasive_age",0,-8.72774658748004e-09,0
1,6,1e-04,1,"invasive_income",-0.3,-0.0637323813370229,1
1,6,1e-04,1,"invasive_child",0,-1.48934109918345e-08,0
1,6,1e-04,2,"ASC2_male",0.2,-0.000146205507777666,1
1,6,1e-04,2,"ASC2_age",0,-0.0317348145088483,1
1,6,1e-04,2,"ASC2_income",0.2,-0.000657493434084589,1
1,6,1e-04,2,"ASC2_child",0,-3.97709600826319e-09,0
1,6,1e-04,2,"ASC3_male",-0.2,-1.11524276646732e-08,0
1,6,1e-04,2,"ASC3_age",0,-2.35617789707091e-08,0
1,6,1e-04,2,"ASC3_income",0.9,0.0299705718320847,1
1,6,1e-04,2,"ASC3_child",0,-0.0182294838638083,1
1,6,1e-04,2,"prot25_male",0,1.72730455279379e-09,0
1,6,1e-04,2,"prot25_age",-0.4,-1.94028204392311e-07,0
1,6,1e-04,2,"prot25_income",0,-5.47353912421835e-08,0
1,6,1e-04,2,"prot25_child",-0.9,-5.54650940008244e-08,0
1,6,1e-04,2,"prot50_male",0,-0.0808713703413275,1
1,6,1e-04,2,"prot50_age",-1,-0.145135994505584,1
1,6,1e-04,2,"prot50_income",0,0.157653570066952,1
1,6,1e-04,2,"prot50_child",0,0.118897791433764,1
1,6,1e-04,2,"invasive_male",0.7,-4.98382162472074e-09,0
1,6,1e-04,2,"invasive_age",0,0.00970105327228546,1
1,6,1e-04,2,"invasive_income",-0.2,-8.58348447806802e-11,0
1,6,1e-04,2,"invasive_child",-1,-4.02161314391739e-09,0
1,6,1e-04,3,"ASC2_male",0,-1.24598317677034e-11,0
1,6,1e-04,3,"ASC2_age",0.4,-4.67082369030434e-09,0
1,6,1e-04,3,"ASC2_income",-0.7,-0.0964816147767496,1
1,6,1e-04,3,"ASC2_child",0,-9.01433842275836e-09,0
1,6,1e-04,3,"ASC3_male",0,-5.90971290682638e-09,0
1,6,1e-04,3,"ASC3_age",0,-0.0169533579136708,1
1,6,1e-04,3,"ASC3_income",0,-9.71452688340391e-09,0
1,6,1e-04,3,"ASC3_child",0,7.3641103508392e-08,0
1,6,1e-04,3,"prot25_male",0.3,2.27467432821318e-08,0
1,6,1e-04,3,"prot25_age",-0.9,-0.195174529868112,1
1,6,1e-04,3,"prot25_income",0,-1.48377189327478e-08,0
1,6,1e-04,3,"prot25_child",-0.3,-1.1802934560124e-08,0
1,6,1e-04,3,"prot50_male",0,-1.28157004074683e-10,0
1,6,1e-04,3,"prot50_age",0,-6.47534500827601e-09,0
1,6,1e-04,3,"prot50_income",0.2,-6.3462752123692e-10,0
1,6,1e-04,3,"prot50_child",0,2.11928756996552e-08,0
1,6,1e-04,3,"invasive_male",-0.4,-0.0585626813495339,1
1,6,1e-04,3,"invasive_age",1,-6.90108975425983e-09,0
1,6,1e-04,3,"invasive_income",1.1,0.00096339857526234,1
1,6,1e-04,3,"invasive_child",1,-3.3424414617917e-09,0
1,6,1e-04,4,"ASC2_male",0,0.0256223909669229,1
1,6,1e-04,4,"ASC2_age",0.7,0.12097813421177,1
1,6,1e-04,4,"ASC2_income",0.6,0.109970529545447,1
1,6,1e-04,4,"ASC2_child",1,3.49670019932509e-09,0
1,6,1e-04,4,"ASC3_male",0,-7.48230810682391e-09,0
1,6,1e-04,4,"ASC3_age",0,-4.11036443726184e-09,0
1,6,1e-04,4,"ASC3_income",0,-2.62250783407933e-09,0
1,6,1e-04,4,"ASC3_child",-1.2,-0.253236766907877,1
1,6,1e-04,4,"prot25_male",0,5.33028316131594e-08,0
1,6,1e-04,4,"prot25_age",0,-0.078151730500623,1
1,6,1e-04,4,"prot25_income",0.6,0.205677778770983,1
1,6,1e-04,4,"prot25_child",-0.2,-3.94859173618971e-09,0
1,6,1e-04,4,"prot50_male",0,-6.00273052529242e-09,0
1,6,1e-04,4,"prot50_age",0,0.0829206260651904,1
