"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,1.5,1e-04,1,"ASC2_male",0.9,0.186576565417577,1
0.5,1.5,1e-04,1,"ASC2_age",0.3,0.25085336223912,1
0.5,1.5,1e-04,1,"ASC2_income",0,-0.177980065789508,1
0.5,1.5,1e-04,1,"ASC2_child",0,-1.71507182287841e-10,0
0.5,1.5,1e-04,1,"ASC3_male",-1.1,-0.539569066319863,1
0.5,1.5,1e-04,1,"ASC3_age",0,-6.15041792000121e-09,0
0.5,1.5,1e-04,1,"ASC3_income",0.8,0.151851056143778,1
0.5,1.5,1e-04,1,"ASC3_child",0,-0.251399386734285,1
0.5,1.5,1e-04,1,"prot25_male",1.2,0.560971041376925,1
0.5,1.5,1e-04,1,"prot25_age",0.7,0.379667767076946,1
0.5,1.5,1e-04,1,"prot25_income",0,0.285869924169327,1
0.5,1.5,1e-04,1,"prot25_child",1.1,0.137001974321579,1
0.5,1.5,1e-04,1,"prot50_male",0,-1.51627136594541e-09,0
0.5,1.5,1e-04,1,"prot50_age",0,-0.149198930467675,1
0.5,1.5,1e-04,1,"prot50_income",-1.2,-0.405960298616662,1
0.5,1.5,1e-04,1,"prot50_child",1.1,0.364108179192877,1
0.5,1.5,1e-04,1,"invasive_male",0,1.48252878876035e-08,0
0.5,1.5,1e-04,1,"invasive_age",-0.6,-0.484869547899325,1
0.5,1.5,1e-04,1,"invasive_income",0,0.0142878001973713,1
0.5,1.5,1e-04,1,"invasive_child",0,-0.0730687859296367,1
0.5,1.5,1e-04,2,"ASC2_male",0,-8.72731834112911e-09,0
0.5,1.5,1e-04,2,"ASC2_age",0.1,5.77624977994622e-10,0
0.5,1.5,1e-04,2,"ASC2_income",0.7,0.340098297394682,1
0.5,1.5,1e-04,2,"ASC2_child",-0.4,-1.37623546139673e-08,0
0.5,1.5,1e-04,2,"ASC3_male",0,0.0180947240775048,1
0.5,1.5,1e-04,2,"ASC3_age",0.4,-3.91209287835542e-09,0
