"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,1.75,1e-04,1,"ASC2_male",0.9,0.32152810852319,1
0.5,1.75,1e-04,1,"ASC2_age",0.3,0.24300140785975,1
0.5,1.75,1e-04,1,"ASC2_income",0,0.0117492735315594,1
0.5,1.75,1e-04,1,"ASC2_child",0,0.253301617505331,1
0.5,1.75,1e-04,1,"ASC3_male",-1.1,-0.917040265021955,1
0.5,1.75,1e-04,1,"ASC3_age",0,-1.82379171677064e-10,0
0.5,1.75,1e-04,1,"ASC3_income",0.8,0.499218577171762,1
0.5,1.75,1e-04,1,"ASC3_child",0,0.112161121261848,1
0.5,1.75,1e-04,1,"prot25_male",1.2,0.831861168873395,1
0.5,1.75,1e-04,1,"prot25_age",0.7,0.44327432317708,1
0.5,1.75,1e-04,1,"prot25_income",0,-0.0529377368446638,1
0.5,1.75,1e-04,1,"prot25_child",1.1,0.510563626790679,1
0.5,1.75,1e-04,1,"prot50_male",0,0.254153513967248,1
0.5,1.75,1e-04,1,"prot50_age",0,0.0582058357573018,1
0.5,1.75,1e-04,1,"prot50_income",-1.2,-0.735940281785462,1
0.5,1.75,1e-04,1,"prot50_child",1.1,0.51789868640964,1
0.5,1.75,1e-04,1,"invasive_male",0,0.058588915140493,1
0.5,1.75,1e-04,1,"invasive_age",-0.6,-0.26698982453333,1
0.5,1.75,1e-04,1,"invasive_income",0,-0.0239380173583887,1
0.5,1.75,1e-04,1,"invasive_child",0,0.0669031301110662,1
0.5,1.75,1e-04,2,"ASC2_male",0,-0.0240119516534842,1
0.5,1.75,1e-04,2,"ASC2_age",0.1,0.00372996317264448,1
0.5,1.75,1e-04,2,"ASC2_income",0.7,0.342244311921025,1
0.5,1.75,1e-04,2,"ASC2_child",-0.4,-0.145844292355029,1
0.5,1.75,1e-04,2,"ASC3_male",0,2.01239470651927e-06,0
0.5,1.75,1e-04,2,"ASC3_age",0.4,0.154978324789399,1
0.5,1.75,1e-04,2,"ASC3_income",-0.8,-0.440408855286347,1
0.5,1.75,1e-04,2,"ASC3_child",0,-1.41361318748028e-09,0
0.5,1.75,1e-04,2,"prot25_male",0.5,0.384335617195778,1
0.5,1.75,1e-04,2,"prot25_age",0.8,0.440009808152592,1
0.5,1.75,1e-04,2,"prot25_income",0,3.0082548354035e-07,0
0.5,1.75,1e-04,2,"prot25_child",0,-2.29116163331889e-08,0
0.5,1.75,1e-04,2,"prot50_male",0,-0.0837156352544395,1
0.5,1.75,1e-04,2,"prot50_age",0,0.0235677898619416,1
0.5,1.75,1e-04,2,"prot50_income",0,-4.1057039943178e-06,0
0.5,1.75,1e-04,2,"prot50_child",0,7.15804677350858e-07,0
0.5,1.75,1e-04,2,"invasive_male",1,0.298811027602877,1
0.5,1.75,1e-04,2,"invasive_age",-0.1,-0.0341399845529892,1
0.5,1.75,1e-04,2,"invasive_income",0,0.0187271918267962,1
0.5,1.75,1e-04,2,"invasive_child",-0.6,-0.178123042823158,1
0.5,1.75,1e-04,3,"ASC2_male",-0.9,-0.347489070777153,1
0.5,1.75,1e-04,3,"ASC2_age",-0.4,-0.314731128592836,1
0.5,1.75,1e-04,3,"ASC2_income",0,0.0584847737335194,1
0.5,1.75,1e-04,3,"ASC2_child",0,-0.250571470723043,1
0.5,1.75,1e-04,3,"ASC3_male",-0.7,-0.368585861257641,1
0.5,1.75,1e-04,3,"ASC3_age",0,-1.90541468560129e-06,0
0.5,1.75,1e-04,3,"ASC3_income",0,0.0313260109175982,1
0.5,1.75,1e-04,3,"ASC3_child",1,0.266397652044902,1
0.5,1.75,1e-04,3,"prot25_male",0,-0.104719308259841,1
0.5,1.75,1e-04,3,"prot25_age",0,0.0456893210216473,1
0.5,1.75,1e-04,3,"prot25_income",0,-0.0398134037971422,1
0.5,1.75,1e-04,3,"prot25_child",0,0.0839986562463359,1
0.5,1.75,1e-04,3,"prot50_male",0.7,0.176246467779591,1
0.5,1.75,1e-04,3,"prot50_age",-0.2,-0.0760239460015685,1
0.5,1.75,1e-04,3,"prot50_income",-1,-0.601784844397183,1
0.5,1.75,1e-04,3,"prot50_child",-0.8,-0.175632081900158,1
0.5,1.75,1e-04,3,"invasive_male",0,-0.134287630999415,1
0.5,1.75,1e-04,3,"invasive_age",0,-0.00764510402009223,1
0.5,1.75,1e-04,3,"invasive_income",-1.2,-0.627693471578735,1
0.5,1.75,1e-04,3,"invasive_child",1,0.425199826214206,1
0.5,1.75,1e-04,4,"ASC2_male",0,5.02814342538583e-08,0
0.5,1.75,1e-04,4,"ASC2_age",-0.1,-0.168752712535762,1
0.5,1.75,1e-04,4,"ASC2_income",0,0.00973955176509133,1
0.5,1.75,1e-04,4,"ASC2_child",-0.6,-0.410550490787136,1
0.5,1.75,1e-04,4,"ASC3_male",0,-5.51841192331787e-07,0
0.5,1.75,1e-04,4,"ASC3_age",1,0.557816960870873,1
0.5,1.75,1e-04,4,"ASC3_income",0,6.36976506975138e-10,0
0.5,1.75,1e-04,4,"ASC3_child",0,-0.0441923263383956,1
0.5,1.75,1e-04,4,"prot25_male",0,0.158641120396327,1
0.5,1.75,1e-04,4,"prot25_age",-0.5,-0.322344001558779,1
0.5,1.75,1e-04,4,"prot25_income",0,-0.00699740302407367,1
0.5,1.75,1e-04,4,"prot25_child",0,1.33499383435515e-07,0
0.5,1.75,1e-04,4,"prot50_male",0.1,0.249188200939591,1
0.5,1.75,1e-04,4,"prot50_age",1,0.567310647585583,1
0.5,1.75,1e-04,4,"prot50_income",0,1.20118798558638e-07,0
0.5,1.75,1e-04,4,"prot50_child",-1,-0.418537606067839,1
0.5,1.75,1e-04,4,"invasive_male",-1,-0.475501589233011,1
0.5,1.75,1e-04,4,"invasive_age",-0.9,-0.448365784283138,1
0.5,1.75,1e-04,4,"invasive_income",-0.3,-0.25481392011704,1
0.5,1.75,1e-04,4,"invasive_child",0,0.185630188757959,1
0.5,1.75,1e-04,5,"ASC2_male",0,0.056838342903456,1
0.5,1.75,1e-04,5,"ASC2_age",0.7,0.466648157918843,1
0.5,1.75,1e-04,5,"ASC2_income",-0.4,-0.409989920944451,1
0.5,1.75,1e-04,5,"ASC2_child",-0.3,-0.125547533756913,1
0.5,1.75,1e-04,5,"ASC3_male",0,0.0354320393949395,1
0.5,1.75,1e-04,5,"ASC3_age",0,0.109281453079135,1
0.5,1.75,1e-04,5,"ASC3_income",0.9,0.426176656393471,1
0.5,1.75,1e-04,5,"ASC3_child",-0.6,-0.216518503246543,1
0.5,1.75,1e-04,5,"prot25_male",0.9,0.592469088132881,1
0.5,1.75,1e-04,5,"prot25_age",0,-0.0356385784308692,1
0.5,1.75,1e-04,5,"prot25_income",-0.3,-0.140510171202522,1
0.5,1.75,1e-04,5,"prot25_child",0,0.0466124710211532,1
0.5,1.75,1e-04,5,"prot50_male",0.4,0.189022708550596,1
0.5,1.75,1e-04,5,"prot50_age",0,-1.37184621964559e-08,0
0.5,1.75,1e-04,5,"prot50_income",0.5,0.30028795099917,1
0.5,1.75,1e-04,5,"prot50_child",0,-0.0823367798330902,1
0.5,1.75,1e-04,5,"invasive_male",0.7,0.488451454835694,1
0.5,1.75,1e-04,5,"invasive_age",0,0.012197619233082,1
0.5,1.75,1e-04,5,"invasive_income",0,-0.106706466662175,1
0.5,1.75,1e-04,5,"invasive_child",0,0.0834126915855304,1
0.5,1.75,1e-04,6,"ASC2_male",0.4,0.282720797928793,1
0.5,1.75,1e-04,6,"ASC2_age",0.7,0.255732988552307,1
0.5,1.75,1e-04,6,"ASC2_income",0,-0.0390369005236473,1
0.5,1.75,1e-04,6,"ASC2_child",0,-0.0158084419194677,1
0.5,1.75,1e-04,6,"ASC3_male",0,0.00439147805457742,1
0.5,1.75,1e-04,6,"ASC3_age",0,-0.0922571200723811,1
0.5,1.75,1e-04,6,"ASC3_income",0,-0.0506204307605585,1
0.5,1.75,1e-04,6,"ASC3_child",1.2,0.630645860369378,1
0.5,1.75,1e-04,6,"prot25_male",-0.4,-0.352746098944269,1
0.5,1.75,1e-04,6,"prot25_age",-0.3,-0.0298427204924946,1
0.5,1.75,1e-04,6,"prot25_income",0,-0.0284482299981925,1
0.5,1.75,1e-04,6,"prot25_child",0,0.0162059103267772,1
0.5,1.75,1e-04,6,"prot50_male",0,0.0983995966649105,1
0.5,1.75,1e-04,6,"prot50_age",-1.1,-0.543193766229383,1
0.5,1.75,1e-04,6,"prot50_income",-0.2,-0.0754131002825424,1
0.5,1.75,1e-04,6,"prot50_child",-0.2,-0.0634131297442531,1
0.5,1.75,1e-04,6,"invasive_male",0,0.042925086084818,1
0.5,1.75,1e-04,6,"invasive_age",1,0.602806866990527,1
0.5,1.75,1e-04,6,"invasive_income",0,-0.0541512378067012,1
0.5,1.75,1e-04,6,"invasive_child",0.9,0.601947742561011,1
0.5,1.75,1e-04,7,"ASC2_male",0.8,0.286846312934737,1
0.5,1.75,1e-04,7,"ASC2_age",0,-0.0726673685640265,1
0.5,1.75,1e-04,7,"ASC2_income",0,0.0411600782618092,1
0.5,1.75,1e-04,7,"ASC2_child",1.2,0.819637521056746,1
0.5,1.75,1e-04,7,"ASC3_male",-0.7,-0.517997826828066,1
0.5,1.75,1e-04,7,"ASC3_age",0,0.00599712237977426,1
0.5,1.75,1e-04,7,"ASC3_income",0,0.0620278174528237,1
0.5,1.75,1e-04,7,"ASC3_child",-1,-0.302291069984701,1
0.5,1.75,1e-04,7,"prot25_male",1.2,0.839255910964276,1
0.5,1.75,1e-04,7,"prot25_age",0.8,0.519248943075357,1
0.5,1.75,1e-04,7,"prot25_income",0,0.0279495257875073,1
0.5,1.75,1e-04,7,"prot25_child",0.7,0.243332486882317,1
0.5,1.75,1e-04,7,"prot50_male",0,0.0958381691304703,1
0.5,1.75,1e-04,7,"prot50_age",-0.4,-0.16192472318961,1
0.5,1.75,1e-04,7,"prot50_income",0,-0.0851316209146394,1
0.5,1.75,1e-04,7,"prot50_child",0.6,0.0656100066589532,1
0.5,1.75,1e-04,7,"invasive_male",0,-3.040753982205e-09,0
0.5,1.75,1e-04,7,"invasive_age",0,-0.0182179474186497,1
0.5,1.75,1e-04,7,"invasive_income",1.1,0.637773665612474,1
0.5,1.75,1e-04,7,"invasive_child",0,-0.0688362525701803,1
0.5,1.75,1e-04,8,"ASC2_male",0,-1.27135243744849e-11,0
0.5,1.75,1e-04,8,"ASC2_age",-1.2,-0.786635701112878,1
0.5,1.75,1e-04,8,"ASC2_income",0,0.0208606442229191,1
0.5,1.75,1e-04,8,"ASC2_child",0,-0.0599362626084893,1
0.5,1.75,1e-04,8,"ASC3_male",-0.3,-0.277957766526478,1
0.5,1.75,1e-04,8,"ASC3_age",0.9,0.402051772094815,1
0.5,1.75,1e-04,8,"ASC3_income",0,-0.00289941322672546,1
0.5,1.75,1e-04,8,"ASC3_child",1.2,0.481965101207833,1
0.5,1.75,1e-04,8,"prot25_male",0,-0.0439161420751174,1
0.5,1.75,1e-04,8,"prot25_age",-0.2,0.0667767574590726,1
0.5,1.75,1e-04,8,"prot25_income",0,-0.0296976709285894,1
0.5,1.75,1e-04,8,"prot25_child",1.1,0.526341486148729,1
0.5,1.75,1e-04,8,"prot50_male",1.1,0.663597297178189,1
0.5,1.75,1e-04,8,"prot50_age",0,0.0334223071422715,1
0.5,1.75,1e-04,8,"prot50_income",-0.2,-0.222258938804639,1
0.5,1.75,1e-04,8,"prot50_child",0,-0.119720657325612,1
0.5,1.75,1e-04,8,"invasive_male",0,-0.154278272870067,1
0.5,1.75,1e-04,8,"invasive_age",0.7,0.333833835828995,1
0.5,1.75,1e-04,8,"invasive_income",0.3,0.0729789588486631,1
0.5,1.75,1e-04,8,"invasive_child",0,-0.0924932026794321,1
0.5,1.75,1e-04,9,"ASC2_male",1,0.335361682423153,1
0.5,1.75,1e-04,9,"ASC2_age",0,-0.00821071129679545,1
0.5,1.75,1e-04,9,"ASC2_income",0,0.00532806652187842,1
0.5,1.75,1e-04,9,"ASC2_child",-1.2,-0.541820862920654,1
0.5,1.75,1e-04,9,"ASC3_male",0.9,0.220328902315476,1
0.5,1.75,1e-04,9,"ASC3_age",-0.6,-0.286355338085153,1
0.5,1.75,1e-04,9,"ASC3_income",0,-0.0349296824448264,1
0.5,1.75,1e-04,9,"ASC3_child",-0.9,-0.421640247682756,1
0.5,1.75,1e-04,9,"prot25_male",-0.3,-4.0977770426777e-09,0
0.5,1.75,1e-04,9,"prot25_age",0,-0.00137425917935589,1
0.5,1.75,1e-04,9,"prot25_income",0,0.00345038340218239,1
0.5,1.75,1e-04,9,"prot25_child",0,-0.277984259850405,1
0.5,1.75,1e-04,9,"prot50_male",-0.2,0.0630493925566537,1
0.5,1.75,1e-04,9,"prot50_age",0.6,0.34327585295066,1
0.5,1.75,1e-04,9,"prot50_income",-0.7,-0.390719649702645,1
0.5,1.75,1e-04,9,"prot50_child",0,-0.0466436141002372,1
0.5,1.75,1e-04,9,"invasive_male",0,-0.11278518791499,1
0.5,1.75,1e-04,9,"invasive_age",0,0.0222676580956451,1
0.5,1.75,1e-04,9,"invasive_income",-0.7,-0.387492653396098,1
0.5,1.75,1e-04,9,"invasive_child",0,-9.24649039273712e-09,0
0.5,1.75,1e-04,10,"ASC2_male",0.9,0.236802753680647,1
0.5,1.75,1e-04,10,"ASC2_age",0,0.0484202390520827,1
0.5,1.75,1e-04,10,"ASC2_income",1.2,0.611257506831318,1
0.5,1.75,1e-04,10,"ASC2_child",-0.8,-0.182642010116713,1
0.5,1.75,1e-04,10,"ASC3_male",0.4,0.0284953740315371,1
