"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,2,1e-04,1,"ASC2_male",0.9,0.420333618107005,1
0.5,2,1e-04,1,"ASC2_age",0.3,0.188191370325987,1
0.5,2,1e-04,1,"ASC2_income",0,0.0606126502598616,1
0.5,2,1e-04,1,"ASC2_child",0,-0.249126235697282,1
0.5,2,1e-04,1,"ASC3_male",-1.1,-0.547322477762664,1
0.5,2,1e-04,1,"ASC3_age",0,0.0108269530379773,1
0.5,2,1e-04,1,"ASC3_income",0.8,0.467713887134951,1
0.5,2,1e-04,1,"ASC3_child",0,-0.214927171470057,1
0.5,2,1e-04,1,"prot25_male",1.2,0.59231111634665,1
0.5,2,1e-04,1,"prot25_age",0.7,0.313722259629251,1
0.5,2,1e-04,1,"prot25_income",0,0.0258565760289536,1
0.5,2,1e-04,1,"prot25_child",1.1,0.604558723916784,1
0.5,2,1e-04,1,"prot50_male",0,-0.0869595360299302,1
0.5,2,1e-04,1,"prot50_age",0,-0.0726288219846311,1
0.5,2,1e-04,1,"prot50_income",-1.2,-0.538859234221265,1
0.5,2,1e-04,1,"prot50_child",1.1,0.667532110175554,1
0.5,2,1e-04,1,"invasive_male",0,-0.0853977498753434,1
0.5,2,1e-04,1,"invasive_age",-0.6,-0.259279461065802,1
0.5,2,1e-04,1,"invasive_income",0,-0.000132778294862318,1
0.5,2,1e-04,1,"invasive_child",0,-0.121676536373248,1
0.5,2,1e-04,2,"ASC2_male",0,-0.0491598591342559,1
0.5,2,1e-04,2,"ASC2_age",0.1,0.0531677860425065,1
0.5,2,1e-04,2,"ASC2_income",0.7,0.293467936171125,1
0.5,2,1e-04,2,"ASC2_child",-0.4,-0.155765348287248,1
0.5,2,1e-04,2,"ASC3_male",0,-0.0226980664609263,1
0.5,2,1e-04,2,"ASC3_age",0.4,0.225883394995,1
0.5,2,1e-04,2,"ASC3_income",-0.8,-0.382803983561763,1
0.5,2,1e-04,2,"ASC3_child",0,-3.96605812457931e-09,0
0.5,2,1e-04,2,"prot25_male",0.5,0.265593252803937,1
0.5,2,1e-04,2,"prot25_age",0.8,0.418755764066197,1
0.5,2,1e-04,2,"prot25_income",0,-0.013638194798142,1
0.5,2,1e-04,2,"prot25_child",0,0.0798529196803164,1
0.5,2,1e-04,2,"prot50_male",0,0.0140514493361949,1
0.5,2,1e-04,2,"prot50_age",0,0.00104627051183614,1
0.5,2,1e-04,2,"prot50_income",0,-1.57606314478803e-05,0
0.5,2,1e-04,2,"prot50_child",0,-0.00897785691854497,1
0.5,2,1e-04,2,"invasive_male",1,0.383527278368632,1
0.5,2,1e-04,2,"invasive_age",-0.1,-3.36928452271868e-05,0
0.5,2,1e-04,2,"invasive_income",0,0.0249751733876873,1
0.5,2,1e-04,2,"invasive_child",-0.6,-0.313476432625081,1
0.5,2,1e-04,3,"ASC2_male",-0.9,-0.25677443013061,1
0.5,2,1e-04,3,"ASC2_age",-0.4,-0.293188074316313,1
0.5,2,1e-04,3,"ASC2_income",0,-0.08948503539006,1
0.5,2,1e-04,3,"ASC2_child",0,-0.129988145299443,1
0.5,2,1e-04,3,"ASC3_male",-0.7,-0.334941726757668,1
0.5,2,1e-04,3,"ASC3_age",0,-0.0427653468486636,1
0.5,2,1e-04,3,"ASC3_income",0,6.24267555279723e-06,0
0.5,2,1e-04,3,"ASC3_child",1,0.326309427928157,1
0.5,2,1e-04,3,"prot25_male",0,-0.0474567125699681,1
0.5,2,1e-04,3,"prot25_age",0,0.0818092603317511,1
0.5,2,1e-04,3,"prot25_income",0,0.073673805802972,1
0.5,2,1e-04,3,"prot25_child",0,0.0775355997156395,1
0.5,2,1e-04,3,"prot50_male",0.7,0.272901433611997,1
0.5,2,1e-04,3,"prot50_age",-0.2,-0.0414588600419646,1
0.5,2,1e-04,3,"prot50_income",-1,-0.465809429036838,1
0.5,2,1e-04,3,"prot50_child",-0.8,-0.300606910551656,1
0.5,2,1e-04,3,"invasive_male",0,0.0511745345584129,1
0.5,2,1e-04,3,"invasive_age",0,0.0200052058219266,1
0.5,2,1e-04,3,"invasive_income",-1.2,-0.622995957969197,1
0.5,2,1e-04,3,"invasive_child",1,0.366523404342027,1
0.5,2,1e-04,4,"ASC2_male",0,-0.147955558116782,1
0.5,2,1e-04,4,"ASC2_age",-0.1,-0.130854712730731,1
0.5,2,1e-04,4,"ASC2_income",0,-0.0471336997136391,1
0.5,2,1e-04,4,"ASC2_child",-0.6,-0.241342937658238,1
0.5,2,1e-04,4,"ASC3_male",0,-0.210060297845299,1
0.5,2,1e-04,4,"ASC3_age",1,0.403998405241344,1
0.5,2,1e-04,4,"ASC3_income",0,-0.0713716363602493,1
0.5,2,1e-04,4,"ASC3_child",0,-0.106036260239651,1
0.5,2,1e-04,4,"prot25_male",0,2.71970307449512e-09,0
0.5,2,1e-04,4,"prot25_age",-0.5,-0.199356770008355,1
0.5,2,1e-04,4,"prot25_income",0,0.047560302629381,1
0.5,2,1e-04,4,"prot25_child",0,0.0891682786628988,1
0.5,2,1e-04,4,"prot50_male",0.1,0.128521079338028,1
0.5,2,1e-04,4,"prot50_age",1,0.479757119738285,1
0.5,2,1e-04,4,"prot50_income",0,-0.0164076371088326,1
0.5,2,1e-04,4,"prot50_child",-1,-0.528459304729237,1
0.5,2,1e-04,4,"invasive_male",-1,-0.609561323097348,1
0.5,2,1e-04,4,"invasive_age",-0.9,-0.471227330700295,1
0.5,2,1e-04,4,"invasive_income",-0.3,-0.225125084040507,1
0.5,2,1e-04,4,"invasive_child",0,0.00264680826863158,1
0.5,2,1e-04,5,"ASC2_male",0,-0.0478147683907277,1
0.5,2,1e-04,5,"ASC2_age",0.7,0.294169048145936,1
0.5,2,1e-04,5,"ASC2_income",-0.4,-0.236251184517166,1
0.5,2,1e-04,5,"ASC2_child",-0.3,-0.0532651485520125,1
0.5,2,1e-04,5,"ASC3_male",0,-0.0146059324368881,1
0.5,2,1e-04,5,"ASC3_age",0,-0.0549528201079818,1
0.5,2,1e-04,5,"ASC3_income",0.9,0.365066770832126,1
0.5,2,1e-04,5,"ASC3_child",-0.6,-0.257626354924723,1
0.5,2,1e-04,5,"prot25_male",0.9,0.488745396538644,1
0.5,2,1e-04,5,"prot25_age",0,0.0130051325377116,1
0.5,2,1e-04,5,"prot25_income",-0.3,-0.0910186782635354,1
0.5,2,1e-04,5,"prot25_child",0,-0.0233839181018421,1
0.5,2,1e-04,5,"prot50_male",0.4,0.190053673931572,1
0.5,2,1e-04,5,"prot50_age",0,0.0717005064465814,1
0.5,2,1e-04,5,"prot50_income",0.5,0.261339806815675,1
0.5,2,1e-04,5,"prot50_child",0,0.0134071006317179,1
0.5,2,1e-04,5,"invasive_male",0.7,0.227848994488813,1
0.5,2,1e-04,5,"invasive_age",0,-0.0137020062711344,1
0.5,2,1e-04,5,"invasive_income",0,4.35775126940492e-06,0
0.5,2,1e-04,5,"invasive_child",0,4.96914435566513e-07,0
0.5,2,1e-04,6,"ASC2_male",0.4,0.0281097338003469,1
0.5,2,1e-04,6,"ASC2_age",0.7,0.311287883109206,1
0.5,2,1e-04,6,"ASC2_income",0,-0.00522810908061649,1
0.5,2,1e-04,6,"ASC2_child",0,-0.133022119882452,1
0.5,2,1e-04,6,"ASC3_male",0,-0.0408456987141922,1
0.5,2,1e-04,6,"ASC3_age",0,-0.0974795094591494,1
0.5,2,1e-04,6,"ASC3_income",0,-0.0502212644514574,1
0.5,2,1e-04,6,"ASC3_child",1.2,0.566921249770932,1
0.5,2,1e-04,6,"prot25_male",-0.4,-0.0821414503322239,1
0.5,2,1e-04,6,"prot25_age",-0.3,-0.134984309407296,1
0.5,2,1e-04,6,"prot25_income",0,-8.53385164066566e-09,0
0.5,2,1e-04,6,"prot25_child",0,0.0615465537503066,1
0.5,2,1e-04,6,"prot50_male",0,0.113125910101023,1
0.5,2,1e-04,6,"prot50_age",-1.1,-0.441879963099577,1
0.5,2,1e-04,6,"prot50_income",-0.2,-0.0803718301593945,1
0.5,2,1e-04,6,"prot50_child",-0.2,1.77449162695048e-09,0
0.5,2,1e-04,6,"invasive_male",0,-0.000221504986531792,1
0.5,2,1e-04,6,"invasive_age",1,0.462687091205337,1
0.5,2,1e-04,6,"invasive_income",0,-0.00224324547253237,1
0.5,2,1e-04,6,"invasive_child",0.9,0.384883936013742,1
0.5,2,1e-04,7,"ASC2_male",0.8,0.35811744708602,1
0.5,2,1e-04,7,"ASC2_age",0,-1.50327179073276e-05,0
0.5,2,1e-04,7,"ASC2_income",0,-0.008748539368871,1
0.5,2,1e-04,7,"ASC2_child",1.2,0.670776019575759,1
0.5,2,1e-04,7,"ASC3_male",-0.7,-0.438079166817898,1
0.5,2,1e-04,7,"ASC3_age",0,0.0384058549407394,1
0.5,2,1e-04,7,"ASC3_income",0,-1.22449127581129e-07,0
0.5,2,1e-04,7,"ASC3_child",-1,-0.374265590813264,1
0.5,2,1e-04,7,"prot25_male",1.2,0.605339847906814,1
0.5,2,1e-04,7,"prot25_age",0.8,0.358556255949344,1
0.5,2,1e-04,7,"prot25_income",0,-4.22366057221489e-08,0
0.5,2,1e-04,7,"prot25_child",0.7,0.381365601906847,1
0.5,2,1e-04,7,"prot50_male",0,-3.55836230006071e-09,0
0.5,2,1e-04,7,"prot50_age",-0.4,-0.19494599770499,1
0.5,2,1e-04,7,"prot50_income",0,-0.00440544703756482,1
0.5,2,1e-04,7,"prot50_child",0.6,0.352839470766498,1
0.5,2,1e-04,7,"invasive_male",0,-0.051797744334182,1
0.5,2,1e-04,7,"invasive_age",0,0.0185655722130238,1
0.5,2,1e-04,7,"invasive_income",1.1,0.544611944081647,1
0.5,2,1e-04,7,"invasive_child",0,3.47626996949026e-08,0
0.5,2,1e-04,8,"ASC2_male",0,0.0181314672695828,1
0.5,2,1e-04,8,"ASC2_age",-1.2,-0.658094237009742,1
0.5,2,1e-04,8,"ASC2_income",0,0.00593374307094863,1
0.5,2,1e-04,8,"ASC2_child",0,-2.20323538680203e-08,0
0.5,2,1e-04,8,"ASC3_male",-0.3,-0.050511435803254,1
0.5,2,1e-04,8,"ASC3_age",0.9,0.318857657859904,1
0.5,2,1e-04,8,"ASC3_income",0,4.32291316155639e-08,0
0.5,2,1e-04,8,"ASC3_child",1.2,0.503461092591435,1
0.5,2,1e-04,8,"prot25_male",0,0.164839893511737,1
0.5,2,1e-04,8,"prot25_age",-0.2,-0.126998073409789,1
