"Alpha","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,1e-04,1,"ASC2_male",0,0.0381534244147103,1
1,1e-04,1,"ASC2_age",0.6,0.587509461253246,1
1,1e-04,1,"ASC2_income",0,5.26563657603863e-05,0
1,1e-04,1,"ASC2_child",0,-0.22871182042384,1
1,1e-04,1,"ASC3_male",0,-2.49499262515659e-05,0
1,1e-04,1,"ASC3_age",-1,-0.970865137454039,1
1,1e-04,1,"ASC3_income",0,-0.109287215728902,1
1,1e-04,1,"ASC3_child",0.2,0.207152873398763,1
1,1e-04,1,"prot25_male",0,0.188362426350674,1
1,1e-04,1,"prot25_age",-1,-0.83619082965984,1
1,1e-04,1,"prot25_income",0,-0.0524718223454752,1
1,1e-04,1,"prot25_child",1.1,1.18120604679483,1
1,1e-04,1,"prot50_male",-0.2,-0.187044250318571,1
1,1e-04,1,"prot50_age",0.5,0.594138602704638,1
1,1e-04,1,"prot50_income",0.6,0.40351540864997,1
1,1e-04,1,"prot50_child",0,0.230166739419002,1
1,1e-04,1,"invasive_male",-0.2,-0.0590908168705653,1
1,1e-04,1,"invasive_age",0,-7.66253317301774e-05,0
1,1e-04,1,"invasive_income",-0.3,-0.457467454367603,1
1,1e-04,1,"invasive_child",0,-0.127685394468023,1
1,1e-04,2,"ASC2_male",0.2,1.90162959547455e-05,0
1,1e-04,2,"ASC2_age",0,-0.078809984235196,1
1,1e-04,2,"ASC2_income",0.2,0.119318627443942,1
1,1e-04,2,"ASC2_child",0,2.91158567611819e-06,0
1,1e-04,2,"ASC3_male",-0.2,-0.336859574674621,1
1,1e-04,2,"ASC3_age",0,-3.28344524210248e-06,0
1,1e-04,2,"ASC3_income",0.9,0.75398936736408,1
1,1e-04,2,"ASC3_child",0,-0.192424521624843,1
1,1e-04,2,"prot25_male",0,0.00552161364426616,1
1,1e-04,2,"prot25_age",-0.4,-0.378384507896543,1
1,1e-04,2,"prot25_income",0,-8.30097406471472e-05,0
1,1e-04,2,"prot25_child",-0.9,-0.624959890443976,1
1,1e-04,2,"prot50_male",0,-0.127916167323947,1
1,1e-04,2,"prot50_age",-1,-0.978878731809063,1
1,1e-04,2,"prot50_income",0,0.12072226007157,1
1,1e-04,2,"prot50_child",0,0.387336551929436,1
1,1e-04,2,"invasive_male",0.7,0.315824105208677,1
1,1e-04,2,"invasive_age",0,0.0410051287616589,1
1,1e-04,2,"invasive_income",-0.2,-0.134000451814424,1
1,1e-04,2,"invasive_child",-1,-0.623876895823287,1
1,1e-04,3,"ASC2_male",0,-0.035224122434255,1
1,1e-04,3,"ASC2_age",0.4,0.0550042831596947,1
1,1e-04,3,"ASC2_income",-0.7,-0.78408202843368,1
1,1e-04,3,"ASC2_child",0,-0.215023942465792,1
1,1e-04,3,"ASC3_male",0,-0.0954584367459595,1
1,1e-04,3,"ASC3_age",0,-0.309355349541166,1
1,1e-04,3,"ASC3_income",0,-0.0201753171509174,1
1,1e-04,3,"ASC3_child",0,-0.0189414968087945,1
1,1e-04,3,"prot25_male",0.3,0.376916329108961,1
1,1e-04,3,"prot25_age",-0.9,-0.775133005229839,1
1,1e-04,3,"prot25_income",0,-0.0445423173764386,1
1,1e-04,3,"prot25_child",-0.3,-0.0561912084892434,1
1,1e-04,3,"prot50_male",0,-3.5566827339219e-06,0
1,1e-04,3,"prot50_age",0,0.178874807937181,1
1,1e-04,3,"prot50_income",0.2,0.269683209880835,1
1,1e-04,3,"prot50_child",0,0.0801838102452527,1
1,1e-04,3,"invasive_male",-0.4,-0.499999117312742,1
1,1e-04,3,"invasive_age",1,0.769663543839566,1
1,1e-04,3,"invasive_income",1.1,1.07042584755684,1
1,1e-04,3,"invasive_child",1,0.846286425233061,1
1,1e-04,4,"ASC2_male",0,0.0941254431872658,1
1,1e-04,4,"ASC2_age",0.7,0.673230466670225,1
1,1e-04,4,"ASC2_income",0.6,0.538571256993348,1
1,1e-04,4,"ASC2_child",1,0.566594926149264,1
1,1e-04,4,"ASC3_male",0,8.3451485740317e-05,0
1,1e-04,4,"ASC3_age",0,-8.7693885207872e-06,0
1,1e-04,4,"ASC3_income",0,0.0506005057541962,1
1,1e-04,4,"ASC3_child",-1.2,-1.27879542837738,1
1,1e-04,4,"prot25_male",0,0.175355929877442,1
1,1e-04,4,"prot25_age",0,0.0210816369367916,1
1,1e-04,4,"prot25_income",0.6,0.56241987233857,1
1,1e-04,4,"prot25_child",-0.2,-0.000290746883704814,1
1,1e-04,4,"prot50_male",0,-0.00392259544377431,1
1,1e-04,4,"prot50_age",0,0.146145928155197,1
1,1e-04,4,"prot50_income",0.3,0.1496871574086,1
1,1e-04,4,"prot50_child",0,0.146524221622244,1
1,1e-04,4,"invasive_male",-0.5,-0.1195745320413,1
1,1e-04,4,"invasive_age",-0.2,-0.213099389424626,1
1,1e-04,4,"invasive_income",-0.6,-0.369497584181352,1
1,1e-04,4,"invasive_child",0,0.133211155917778,1
1,1e-04,5,"ASC2_male",0,-0.196131054992213,1
1,1e-04,5,"ASC2_age",0,0.102065184924639,1
1,1e-04,5,"ASC2_income",-0.3,-0.0217076375494582,1
1,1e-04,5,"ASC2_child",0,0.170836434999454,1
1,1e-04,5,"ASC3_male",0.7,0.68535202151221,1
1,1e-04,5,"ASC3_age",0,0.0503682636788884,1
1,1e-04,5,"ASC3_income",0,0.146870518256774,1
1,1e-04,5,"ASC3_child",0.3,0.33287890537354,1
1,1e-04,5,"prot25_male",0.5,0.412465056628191,1
