"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,6,1e-04,1,"ASC2_male",0.9,-0.335060585340883,1
1,6,1e-04,1,"ASC2_age",0.3,0.150974180488606,1
1,6,1e-04,1,"ASC2_income",0,0.0345216163967961,1
1,6,1e-04,1,"ASC2_child",0,-0.340793266554172,1
1,6,1e-04,1,"ASC3_male",-1.1,-0.49890335446193,1
1,6,1e-04,1,"ASC3_age",0,0.159061719159068,1
1,6,1e-04,1,"ASC3_income",0.8,0.0600794274167371,1
1,6,1e-04,1,"ASC3_child",0,-0.449172005822514,1
1,6,1e-04,1,"prot25_male",1.2,0.444058120368956,1
1,6,1e-04,1,"prot25_age",0.7,-0.216197737481357,1
1,6,1e-04,1,"prot25_income",0,0.144377230266151,1
1,6,1e-04,1,"prot25_child",1.1,-0.172980099046025,1
1,6,1e-04,1,"prot50_male",0,0.417767963998741,1
1,6,1e-04,1,"prot50_age",0,-0.388076056110259,1
1,6,1e-04,1,"prot50_income",-1.2,-0.11486156774221,1
1,6,1e-04,1,"prot50_child",1.1,0.195620316340537,1
1,6,1e-04,1,"invasive_male",0,0.113203308913453,1
1,6,1e-04,1,"invasive_age",-0.6,-0.202201730669904,1
1,6,1e-04,1,"invasive_income",0,0.0870952399809053,1
1,6,1e-04,1,"invasive_child",0,-0.481776387842714,1
1,6,1e-04,2,"ASC2_male",0,0.293146267856967,1
1,6,1e-04,2,"ASC2_age",0.1,0.131431521997331,1
1,6,1e-04,2,"ASC2_income",0.7,0.318051570625463,1
1,6,1e-04,2,"ASC2_child",-0.4,-0.73398876211485,1
1,6,1e-04,2,"ASC3_male",0,0.327140540755835,1
1,6,1e-04,2,"ASC3_age",0.4,0.190724985437654,1
1,6,1e-04,2,"ASC3_income",-0.8,-0.0888594248450314,1
1,6,1e-04,2,"ASC3_child",0,-0.66536555897482,1
1,6,1e-04,2,"prot25_male",0.5,0.0662535411389732,1
1,6,1e-04,2,"prot25_age",0.8,0.125251492288801,1
1,6,1e-04,2,"prot25_income",0,-0.361696401339757,1
1,6,1e-04,2,"prot25_child",0,-0.0669983424922258,1
1,6,1e-04,2,"prot50_male",0,0.0541558819460269,1
1,6,1e-04,2,"prot50_age",0,-0.283027170907557,1
1,6,1e-04,2,"prot50_income",0,-0.281809089577372,1
1,6,1e-04,2,"prot50_child",0,-0.148615410139082,1
1,6,1e-04,2,"invasive_male",1,-0.288743157170985,1
1,6,1e-04,2,"invasive_age",-0.1,0.0795483209801053,1
1,6,1e-04,2,"invasive_income",0,0.149117344526744,1
