"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,4,1e-04,1,"ASC2_male",0.9,0.161054682084255,1
1,4,1e-04,1,"ASC2_age",0.3,0.109518945246238,1
1,4,1e-04,1,"ASC2_income",0,-0.00782188773788199,1
1,4,1e-04,1,"ASC2_child",0,0.0884493553595414,1
1,4,1e-04,1,"ASC3_male",-1.1,-0.383457009242134,1
1,4,1e-04,1,"ASC3_age",0,0.0157951924399536,1
1,4,1e-04,1,"ASC3_income",0.8,0.199752352437504,1
1,4,1e-04,1,"ASC3_child",0,0.0654638644702541,1
1,4,1e-04,1,"prot25_male",1.2,0.45225468155333,1
1,4,1e-04,1,"prot25_age",0.7,0.213677107747151,1
1,4,1e-04,1,"prot25_income",0,0.0406579334498278,1
1,4,1e-04,1,"prot25_child",1.1,0.231866666181804,1
1,4,1e-04,1,"prot50_male",0,0.0986250717007358,1
1,4,1e-04,1,"prot50_age",0,0.0260285339406996,1
1,4,1e-04,1,"prot50_income",-1.2,-0.2515244953408,1
1,4,1e-04,1,"prot50_child",1.1,0.117978653716571,1
1,4,1e-04,1,"invasive_male",0,0.0780383406663433,1
1,4,1e-04,1,"invasive_age",-0.6,-0.106343959393531,1
1,4,1e-04,1,"invasive_income",0,0.00788749255508205,1
1,4,1e-04,1,"invasive_child",0,0.0407074546082657,1
1,4,1e-04,2,"ASC2_male",0,0.212608098820001,1
1,4,1e-04,2,"ASC2_age",0.1,-0.0754683785557065,1
1,4,1e-04,2,"ASC2_income",0.7,0.209787286948289,1
1,4,1e-04,2,"ASC2_child",-0.4,-0.0937396706029801,1
1,4,1e-04,2,"ASC3_male",0,0.254325312375406,1
1,4,1e-04,2,"ASC3_age",0.4,0.0250635758003142,1
1,4,1e-04,2,"ASC3_income",-0.8,-0.131288599062124,1
1,4,1e-04,2,"ASC3_child",0,0.0341943912590232,1
1,4,1e-04,2,"prot25_male",0.5,0.0474680533935713,1
1,4,1e-04,2,"prot25_age",0.8,0.264814942015824,1
1,4,1e-04,2,"prot25_income",0,-0.0848323088206246,1
1,4,1e-04,2,"prot25_child",0,-0.0590954303770073,1
1,4,1e-04,2,"prot50_male",0,-0.299604108141288,1
1,4,1e-04,2,"prot50_age",0,0.115125625964253,1
1,4,1e-04,2,"prot50_income",0,-0.0947212659022894,1
1,4,1e-04,2,"prot50_child",0,-0.00178681022539339,1
1,4,1e-04,2,"invasive_male",1,0.160452330322703,1
1,4,1e-04,2,"invasive_age",-0.1,-0.0273712422763545,1
1,4,1e-04,2,"invasive_income",0,-0.0142244677400131,1
1,4,1e-04,2,"invasive_child",-0.6,-0.0880481136296244,1
1,4,1e-04,3,"ASC2_male",-0.9,-0.18864558995037,1
1,4,1e-04,3,"ASC2_age",-0.4,-0.227129849318619,1
1,4,1e-04,3,"ASC2_income",0,0.0636830200197876,1
1,4,1e-04,3,"ASC2_child",0,-0.197711987411801,1
1,4,1e-04,3,"ASC3_male",-0.7,-0.284308197255202,1
1,4,1e-04,3,"ASC3_age",0,-0.0296146857363387,1
1,4,1e-04,3,"ASC3_income",0,0.0371673541432276,1
1,4,1e-04,3,"ASC3_child",1,0.0807986063342384,1
1,4,1e-04,3,"prot25_male",0,0.0392909285615463,1
1,4,1e-04,3,"prot25_age",0,0.0775246201350396,1
1,4,1e-04,3,"prot25_income",0,-0.0893911848660859,1
1,4,1e-04,3,"prot25_child",0,0.182099443585194,1
1,4,1e-04,3,"prot50_male",0.7,0.121665069923658,1
1,4,1e-04,3,"prot50_age",-0.2,0.0117115884395709,1
1,4,1e-04,3,"prot50_income",-1,-0.249167550707598,1
1,4,1e-04,3,"prot50_child",-0.8,0.0439738103056892,1
1,4,1e-04,3,"invasive_male",0,-0.137266739377413,1
1,4,1e-04,3,"invasive_age",0,-0.036125949579787,1
1,4,1e-04,3,"invasive_income",-1.2,-0.2943381723633,1
1,4,1e-04,3,"invasive_child",1,0.138171060993959,1
1,4,1e-04,4,"ASC2_male",0,0.239262166815469,1
1,4,1e-04,4,"ASC2_age",-0.1,-0.173197019421157,1
1,4,1e-04,4,"ASC2_income",0,0.0178206562401527,1
1,4,1e-04,4,"ASC2_child",-0.6,-0.105904409686469,1
1,4,1e-04,4,"ASC3_male",0,0.232953517044025,1
1,4,1e-04,4,"ASC3_age",1,0.217294357914663,1
1,4,1e-04,4,"ASC3_income",0,0.0389515617510187,1
1,4,1e-04,4,"ASC3_child",0,0.114246836771585,1
1,4,1e-04,4,"prot25_male",0,-0.0442587251238872,1
1,4,1e-04,4,"prot25_age",-0.5,-0.143402789298817,1
1,4,1e-04,4,"prot25_income",0,-0.0194265659029664,1
1,4,1e-04,4,"prot25_child",0,-0.059204270005459,1
1,4,1e-04,4,"prot50_male",0.1,-0.0208270904056284,1
1,4,1e-04,4,"prot50_age",1,0.282291353008754,1
1,4,1e-04,4,"prot50_income",0,0.0686617094528215,1
1,4,1e-04,4,"prot50_child",-1,-0.226072705365589,1
1,4,1e-04,4,"invasive_male",-1,-0.162291478938116,1
1,4,1e-04,4,"invasive_age",-0.9,-0.262235363068446,1
1,4,1e-04,4,"invasive_income",-0.3,-0.100227333063641,1
1,4,1e-04,4,"invasive_child",0,0.210698411047266,1
1,4,1e-04,5,"ASC2_male",0,0.115317071161913,1
1,4,1e-04,5,"ASC2_age",0.7,0.130242624311671,1
1,4,1e-04,5,"ASC2_income",-0.4,-0.182206370018708,1
1,4,1e-04,5,"ASC2_child",-0.3,-0.0904255143887322,1
1,4,1e-04,5,"ASC3_male",0,0.151065814652757,1
