"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,1.75,1e-04,1,"ASC2_male",0.9,0.329216844014769,1
1,1.75,1e-04,1,"ASC2_age",0.3,0.246274576876547,1
1,1.75,1e-04,1,"ASC2_income",0,0.0397882264900539,1
1,1.75,1e-04,1,"ASC2_child",0,0.339999914611314,1
1,1.75,1e-04,1,"ASC3_male",-1.1,-0.941935327672681,1
1,1.75,1e-04,1,"ASC3_age",0,0.000194965021321389,1
1,1.75,1e-04,1,"ASC3_income",0.8,0.538875333868008,1
1,1.75,1e-04,1,"ASC3_child",0,0.200149302305957,1
1,1.75,1e-04,1,"prot25_male",1.2,0.867359503264679,1
1,1.75,1e-04,1,"prot25_age",0.7,0.450700471832224,1
1,1.75,1e-04,1,"prot25_income",0,-0.0870253138759075,1
1,1.75,1e-04,1,"prot25_child",1.1,0.495749437745499,1
1,1.75,1e-04,1,"prot50_male",0,0.299054326957173,1
1,1.75,1e-04,1,"prot50_age",0,0.0634882447414572,1
1,1.75,1e-04,1,"prot50_income",-1.2,-0.77901422732284,1
1,1.75,1e-04,1,"prot50_child",1.1,0.519716338570264,1
1,1.75,1e-04,1,"invasive_male",0,0.0948011980008773,1
1,1.75,1e-04,1,"invasive_age",-0.6,-0.2693123000146,1
1,1.75,1e-04,1,"invasive_income",0,-0.0265718069510319,1
1,1.75,1e-04,1,"invasive_child",0,0.136050017924258,1
1,1.75,1e-04,2,"ASC2_male",0,0.0896562284937218,1
1,1.75,1e-04,2,"ASC2_age",0.1,-0.0104615543098221,1
1,1.75,1e-04,2,"ASC2_income",0.7,0.350574214629879,1
1,1.75,1e-04,2,"ASC2_child",-0.4,-0.224618901779944,1
1,1.75,1e-04,2,"ASC3_male",0,0.140677221181639,1
1,1.75,1e-04,2,"ASC3_age",0.4,0.15105860424824,1
1,1.75,1e-04,2,"ASC3_income",-0.8,-0.490960583872,1
1,1.75,1e-04,2,"ASC3_child",0,-0.00917456527334265,1
1,1.75,1e-04,2,"prot25_male",0.5,0.293179666483116,1
1,1.75,1e-04,2,"prot25_age",0.8,0.482969177677979,1
1,1.75,1e-04,2,"prot25_income",0,0.0432697527232897,1
1,1.75,1e-04,2,"prot25_child",0,-0.045882614027199,1
1,1.75,1e-04,2,"prot50_male",0,-0.240219759117694,1
1,1.75,1e-04,2,"prot50_age",0,0.0644875314891802,1
1,1.75,1e-04,2,"prot50_income",0,0.0176858848880473,1
1,1.75,1e-04,2,"prot50_child",0,-0.0255217285103934,1
1,1.75,1e-04,2,"invasive_male",1,0.445316337969426,1
1,1.75,1e-04,2,"invasive_age",-0.1,-0.0675709938113222,1
1,1.75,1e-04,2,"invasive_income",0,0.0466057715294219,1
