"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,6,1e-04,1,"ASC2_male",0,3.5901412987956e-08,0
1,6,1e-04,1,"ASC2_age",0.6,0.0596745561463531,1
1,6,1e-04,1,"ASC2_income",0,-9.9016094972663e-08,0
1,6,1e-04,1,"ASC2_child",0,-1.15928993779715e-08,0
1,6,1e-04,1,"ASC3_male",0,-1.2243926080161e-10,0
1,6,1e-04,1,"ASC3_age",-1,-0.154667609033632,1
1,6,1e-04,1,"ASC3_income",0,5.13805411603851e-07,0
1,6,1e-04,1,"ASC3_child",0.2,0.0737385018088079,1
1,6,1e-04,1,"prot25_male",0,4.14825987756369e-08,0
1,6,1e-04,1,"prot25_age",-1,-0.1626328402333,1
1,6,1e-04,1,"prot25_income",0,-2.9280854421175e-08,0
1,6,1e-04,1,"prot25_child",1.1,0.0299777568523037,1
1,6,1e-04,1,"prot50_male",-0.2,2.43167305867109e-09,0
1,6,1e-04,1,"prot50_age",0.5,0.0912018433689715,1
1,6,1e-04,1,"prot50_income",0.6,0.0552957408938911,1
1,6,1e-04,1,"prot50_child",0,-1.85566232949768e-09,0
1,6,1e-04,1,"invasive_male",-0.2,-1.97822726140232e-08,0
1,6,1e-04,1,"invasive_age",0,-1.36432102985551e-07,0
1,6,1e-04,1,"invasive_income",-0.3,-0.0321043114545397,1
1,6,1e-04,1,"invasive_child",0,-8.77633561042377e-08,0
1,6,1e-04,2,"ASC2_male",0.2,-8.32417142860031e-09,0
1,6,1e-04,2,"ASC2_age",0,-1.17870428124023e-08,0
1,6,1e-04,2,"ASC2_income",0.2,0.0387034888318609,1
1,6,1e-04,2,"ASC2_child",0,-1.1944541384133e-08,0
1,6,1e-04,2,"ASC3_male",-0.2,-9.97262842137684e-09,0
1,6,1e-04,2,"ASC3_age",0,-6.5248862070123e-09,0
1,6,1e-04,2,"ASC3_income",0.9,0.104218726236672,1
1,6,1e-04,2,"ASC3_child",0,0.00243933945974975,1
1,6,1e-04,2,"prot25_male",0,-9.75017161852677e-09,0
1,6,1e-04,2,"prot25_age",-0.4,-1.18857650540373e-08,0
1,6,1e-04,2,"prot25_income",0,-1.72060347160006e-09,0
1,6,1e-04,2,"prot25_child",-0.9,-1.08969892621181e-08,0
1,6,1e-04,2,"prot50_male",0,1.2646651376034e-09,0
1,6,1e-04,2,"prot50_age",-1,-0.128663257302637,1
1,6,1e-04,2,"prot50_income",0,0.0199622655077174,1
1,6,1e-04,2,"prot50_child",0,0.120053274166623,1
1,6,1e-04,2,"invasive_male",0.7,-3.78962404394683e-10,0
1,6,1e-04,2,"invasive_age",0,-1.54137865821868e-10,0
1,6,1e-04,2,"invasive_income",-0.2,1.38916690936483e-08,0
1,6,1e-04,2,"invasive_child",-1,-6.20230109041067e-08,0
1,6,1e-04,3,"ASC2_male",0,0.0291848210079809,1
1,6,1e-04,3,"ASC2_age",0.4,0.007597597385067,1
1,6,1e-04,3,"ASC2_income",-0.7,-0.0371966300719862,1
1,6,1e-04,3,"ASC2_child",0,-0.0905509041159396,1
1,6,1e-04,3,"ASC3_male",0,-8.3610572969328e-09,0
1,6,1e-04,3,"ASC3_age",0,-1.29818916835603e-08,0
1,6,1e-04,3,"ASC3_income",0,0.0687235133456499,1
1,6,1e-04,3,"ASC3_child",0,9.40765815508261e-09,0
1,6,1e-04,3,"prot25_male",0.3,-1.63250448471004e-08,0
1,6,1e-04,3,"prot25_age",-0.9,-0.129867841223807,1
1,6,1e-04,3,"prot25_income",0,-1.12293396077622e-08,0
1,6,1e-04,3,"prot25_child",-0.3,-0.0816011321199382,1
1,6,1e-04,3,"prot50_male",0,-1.32408977977807e-10,0
1,6,1e-04,3,"prot50_age",0,0.0312095647016412,1
1,6,1e-04,3,"prot50_income",0.2,0.00405078954284797,1
1,6,1e-04,3,"prot50_child",0,-8.16545525147199e-09,0
1,6,1e-04,3,"invasive_male",-0.4,-0.0979251731610701,1
1,6,1e-04,3,"invasive_age",1,0.143848954601574,1
1,6,1e-04,3,"invasive_income",1.1,0.22533121235156,1
1,6,1e-04,3,"invasive_child",1,0.134521500986412,1
1,6,1e-04,4,"ASC2_male",0,-3.94342540835309e-12,0
1,6,1e-04,4,"ASC2_age",0.7,0.0518677643205112,1
1,6,1e-04,4,"ASC2_income",0.6,0.0488947509083144,1
1,6,1e-04,4,"ASC2_child",1,0.155950289689081,1
1,6,1e-04,4,"ASC3_male",0,-0.0178317600301754,1
1,6,1e-04,4,"ASC3_age",0,-0.0176891003456793,1
1,6,1e-04,4,"ASC3_income",0,-0.00854161923405656,1
1,6,1e-04,4,"ASC3_child",-1.2,-0.097173306575872,1
1,6,1e-04,4,"prot25_male",0,-2.85719340555317e-08,0
1,6,1e-04,4,"prot25_age",0,-0.00697544573164769,1
1,6,1e-04,4,"prot25_income",0.6,0.12687748493338,1
1,6,1e-04,4,"prot25_child",-0.2,-3.32112695628022e-09,0
1,6,1e-04,4,"prot50_male",0,-3.43950587776588e-09,0
1,6,1e-04,4,"prot50_age",0,-2.9151177347946e-11,0
1,6,1e-04,4,"prot50_income",0.3,0.0741018899955607,1
1,6,1e-04,4,"prot50_child",0,-2.84576064800446e-11,0
1,6,1e-04,4,"invasive_male",-0.5,-0.0409067915121293,1
1,6,1e-04,4,"invasive_age",-0.2,-0.0591218452147656,1
1,6,1e-04,4,"invasive_income",-0.6,-0.0848677165251651,1
1,6,1e-04,4,"invasive_child",0,-3.25884498264605e-09,0
1,6,1e-04,5,"ASC2_male",0,-0.12750203424254,1
1,6,1e-04,5,"ASC2_age",0,-3.24201585104627e-05,0
1,6,1e-04,5,"ASC2_income",-0.3,0.000281684450333499,1
1,6,1e-04,5,"ASC2_child",0,-0.0335163068667243,1
1,6,1e-04,5,"ASC3_male",0.7,-6.00477163371084e-07,0
1,6,1e-04,5,"ASC3_age",0,-1.28356534967374e-05,0
1,6,1e-04,5,"ASC3_income",0,0.0398964633683477,1
1,6,1e-04,5,"ASC3_child",0.3,0.0266244951986411,1
1,6,1e-04,5,"prot25_male",0.5,2.70249316012948e-07,0
1,6,1e-04,5,"prot25_age",0,6.29403692966002e-06,0
1,6,1e-04,5,"prot25_income",0,-2.7267924866366e-08,0
1,6,1e-04,5,"prot25_child",0.5,2.54003538461014e-06,0
1,6,1e-04,5,"prot50_male",0.7,-5.13479857926865e-06,0
