"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,2.5,1e-04,1,"ASC2_male",0,-1.3215183236592e-07,0
1,2.5,1e-04,1,"ASC2_age",0.6,0.178945620188207,1
1,2.5,1e-04,1,"ASC2_income",0,-1.7578570709476e-05,0
1,2.5,1e-04,1,"ASC2_child",0,-0.0269815951290834,1
1,2.5,1e-04,1,"ASC3_male",0,0.00293458254835207,1
1,2.5,1e-04,1,"ASC3_age",-1,-0.429032225718328,1
1,2.5,1e-04,1,"ASC3_income",0,-2.70676113442053e-08,0
1,2.5,1e-04,1,"ASC3_child",0.2,0.208615518165325,1
1,2.5,1e-04,1,"prot25_male",0,0.175460637888879,1
1,2.5,1e-04,1,"prot25_age",-1,-0.252030149312047,1
1,2.5,1e-04,1,"prot25_income",0,-0.0272715820331992,1
1,2.5,1e-04,1,"prot25_child",1.1,0.469194143024031,1
1,2.5,1e-04,1,"prot50_male",-0.2,-0.0169073722194343,1
1,2.5,1e-04,1,"prot50_age",0.5,0.1940277366769,1
1,2.5,1e-04,1,"prot50_income",0.6,0.191778272849413,1
1,2.5,1e-04,1,"prot50_child",0,1.41358995663564e-06,0
1,2.5,1e-04,1,"invasive_male",-0.2,-5.26253328326401e-07,0
1,2.5,1e-04,1,"invasive_age",0,-0.0584682301007972,1
1,2.5,1e-04,1,"invasive_income",-0.3,-0.226787620963083,1
1,2.5,1e-04,1,"invasive_child",0,-9.42882862691358e-09,0
1,2.5,1e-04,2,"ASC2_male",0.2,1.0408915844317e-07,0
1,2.5,1e-04,2,"ASC2_age",0,-0.0162420165408254,1
1,2.5,1e-04,2,"ASC2_income",0.2,0.0559364215881048,1
1,2.5,1e-04,2,"ASC2_child",0,2.75504911082632e-08,0
1,2.5,1e-04,2,"ASC3_male",-0.2,-0.129723815239152,1
1,2.5,1e-04,2,"ASC3_age",0,-1.52234680372104e-07,0
1,2.5,1e-04,2,"ASC3_income",0.9,0.256669313806489,1
1,2.5,1e-04,2,"ASC3_child",0,-1.08008562355449e-07,0
1,2.5,1e-04,2,"prot25_male",0,8.91134320324773e-08,0
1,2.5,1e-04,2,"prot25_age",-0.4,-0.0705817815376134,1
1,2.5,1e-04,2,"prot25_income",0,4.93666980294082e-07,0
1,2.5,1e-04,2,"prot25_child",-0.9,-1.14671028936099e-07,0
1,2.5,1e-04,2,"prot50_male",0,-0.0654640538945666,1
1,2.5,1e-04,2,"prot50_age",-1,-0.311727673665579,1
1,2.5,1e-04,2,"prot50_income",0,0.115330354977125,1
1,2.5,1e-04,2,"prot50_child",0,0.386716427017855,1
1,2.5,1e-04,2,"invasive_male",0.7,-2.73200487793239e-10,0
1,2.5,1e-04,2,"invasive_age",0,0.0704037708233535,1
1,2.5,1e-04,2,"invasive_income",-0.2,-0.0274430018123437,1
1,2.5,1e-04,2,"invasive_child",-1,-0.0528455304326275,1
1,2.5,1e-04,3,"ASC2_male",0,-6.26261906072739e-09,0
1,2.5,1e-04,3,"ASC2_age",0.4,-1.33687309467674e-08,0
1,2.5,1e-04,3,"ASC2_income",-0.7,-0.325494145676451,1
1,2.5,1e-04,3,"ASC2_child",0,1.0509657061116e-08,0
1,2.5,1e-04,3,"ASC3_male",0,1.99042664244595e-08,0
1,2.5,1e-04,3,"ASC3_age",0,-0.17243547918358,1
1,2.5,1e-04,3,"ASC3_income",0,-0.0601074421043504,1
1,2.5,1e-04,3,"ASC3_child",0,-4.001204516836e-09,0
1,2.5,1e-04,3,"prot25_male",0.3,0.109978398527736,1
1,2.5,1e-04,3,"prot25_age",-0.9,-0.412126354249812,1
1,2.5,1e-04,3,"prot25_income",0,-2.17475932503905e-07,0
1,2.5,1e-04,3,"prot25_child",-0.3,-4.61766972338185e-09,0
1,2.5,1e-04,3,"prot50_male",0,0.0397929735398569,1
1,2.5,1e-04,3,"prot50_age",0,0.0417253734810869,1
1,2.5,1e-04,3,"prot50_income",0.2,0.0672912916175649,1
1,2.5,1e-04,3,"prot50_child",0,-1.01695904623582e-08,0
1,2.5,1e-04,3,"invasive_male",-0.4,-0.2587171994408,1
1,2.5,1e-04,3,"invasive_age",1,0.11123950314099,1
1,2.5,1e-04,3,"invasive_income",1.1,0.294212965231692,1
1,2.5,1e-04,3,"invasive_child",1,0.20448930525381,1
1,2.5,1e-04,4,"ASC2_male",0,0.0301763825912493,1
1,2.5,1e-04,4,"ASC2_age",0.7,0.234621712778197,1
1,2.5,1e-04,4,"ASC2_income",0.6,0.260705437818949,1
1,2.5,1e-04,4,"ASC2_child",1,0.172143501911112,1
1,2.5,1e-04,4,"ASC3_male",0,-5.40973580075523e-09,0
1,2.5,1e-04,4,"ASC3_age",0,2.09627694012031e-08,0
1,2.5,1e-04,4,"ASC3_income",0,1.21773891581458e-08,0
1,2.5,1e-04,4,"ASC3_child",-1.2,-0.48977503710586,1
1,2.5,1e-04,4,"prot25_male",0,-2.39881474462902e-09,0
1,2.5,1e-04,4,"prot25_age",0,-0.0408018110383448,1
1,2.5,1e-04,4,"prot25_income",0.6,0.358169822399272,1
1,2.5,1e-04,4,"prot25_child",-0.2,-4.56083320969398e-09,0
1,2.5,1e-04,4,"prot50_male",0,0.00366081411938116,1
1,2.5,1e-04,4,"prot50_age",0,0.0648501057090759,1
1,2.5,1e-04,4,"prot50_income",0.3,0.0102494846359008,1
1,2.5,1e-04,4,"prot50_child",0,1.24742914481596e-07,0
1,2.5,1e-04,4,"invasive_male",-0.5,-0.00257856538381062,1
1,2.5,1e-04,4,"invasive_age",-0.2,-0.103019327933476,1
1,2.5,1e-04,4,"invasive_income",-0.6,-0.0870892856671211,1
1,2.5,1e-04,4,"invasive_child",0,1.07842836068268e-07,0
1,2.5,1e-04,5,"ASC2_male",0,-0.069471839235556,1
1,2.5,1e-04,5,"ASC2_age",0,0.191315994560051,1
1,2.5,1e-04,5,"ASC2_income",-0.3,0.139323815929804,1
1,2.5,1e-04,5,"ASC2_child",0,0.242860888185429,1
1,2.5,1e-04,5,"ASC3_male",0.7,0.318866916213242,1
1,2.5,1e-04,5,"ASC3_age",0,0.156722862458521,1
1,2.5,1e-04,5,"ASC3_income",0,0.216672422892035,1
1,2.5,1e-04,5,"ASC3_child",0.3,0.16125641663865,1
1,2.5,1e-04,5,"prot25_male",0.5,0.18754430337729,1
1,2.5,1e-04,5,"prot25_age",0,0.0209946256986977,1
1,2.5,1e-04,5,"prot25_income",0,-0.0764553595793893,1
1,2.5,1e-04,5,"prot25_child",0.5,0.208666305383613,1
1,2.5,1e-04,5,"prot50_male",0.7,0.392864231913258,1
1,2.5,1e-04,5,"prot50_age",0.7,0.267966318382564,1
1,2.5,1e-04,5,"prot50_income",0,-0.034273746159604,1
1,2.5,1e-04,5,"prot50_child",0,-0.0142302183832282,1
