"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
0.5,2.5,1e-04,1,"ASC2_male",0.9,0.237723557689332,1
0.5,2.5,1e-04,1,"ASC2_age",0.3,0.0791677358886998,1
0.5,2.5,1e-04,1,"ASC2_income",0,-0.0249639120631043,1
0.5,2.5,1e-04,1,"ASC2_child",0,-7.26406950298891e-09,0
0.5,2.5,1e-04,1,"ASC3_male",-1.1,-0.435284097266288,1
0.5,2.5,1e-04,1,"ASC3_age",0,0.0355319871250274,1
0.5,2.5,1e-04,1,"ASC3_income",0.8,0.250165810555846,1
0.5,2.5,1e-04,1,"ASC3_child",0,0.164247511755305,1
0.5,2.5,1e-04,1,"prot25_male",1.2,0.439831000549211,1
0.5,2.5,1e-04,1,"prot25_age",0.7,0.30747550696739,1
0.5,2.5,1e-04,1,"prot25_income",0,-1.07201819628226e-05,0
0.5,2.5,1e-04,1,"prot25_child",1.1,0.406035426641804,1
0.5,2.5,1e-04,1,"prot50_male",0,0.017703799051926,1
0.5,2.5,1e-04,1,"prot50_age",0,1.40678155518032e-06,0
0.5,2.5,1e-04,1,"prot50_income",-1.2,-0.439510215924288,1
0.5,2.5,1e-04,1,"prot50_child",1.1,0.357515030723817,1
0.5,2.5,1e-04,1,"invasive_male",0,-0.170399703999111,1
0.5,2.5,1e-04,1,"invasive_age",-0.6,-0.236402289834519,1
0.5,2.5,1e-04,1,"invasive_income",0,-0.00805056015347243,1
0.5,2.5,1e-04,1,"invasive_child",0,7.07434644536222e-08,0
0.5,2.5,1e-04,2,"ASC2_male",0,-0.121417878099524,1
0.5,2.5,1e-04,2,"ASC2_age",0.1,-0.000183951705987542,1
0.5,2.5,1e-04,2,"ASC2_income",0.7,0.340316507002211,1
0.5,2.5,1e-04,2,"ASC2_child",-0.4,-0.111591732934402,1
0.5,2.5,1e-04,2,"ASC3_male",0,-0.0277009808131236,1
0.5,2.5,1e-04,2,"ASC3_age",0.4,7.97767975509416e-05,0
0.5,2.5,1e-04,2,"ASC3_income",-0.8,-0.175945623311713,1
0.5,2.5,1e-04,2,"ASC3_child",0,1.59236207478423e-11,0
0.5,2.5,1e-04,2,"prot25_male",0.5,0.342462567698506,1
0.5,2.5,1e-04,2,"prot25_age",0.8,0.403319847618041,1
0.5,2.5,1e-04,2,"prot25_income",0,0.0172177392038719,1
0.5,2.5,1e-04,2,"prot25_child",0,-1.29217475830043e-05,0
0.5,2.5,1e-04,2,"prot50_male",0,-0.0184649782479287,1
0.5,2.5,1e-04,2,"prot50_age",0,0.089846195974263,1
0.5,2.5,1e-04,2,"prot50_income",0,8.83023436579982e-06,0
0.5,2.5,1e-04,2,"prot50_child",0,0.0547666900280021,1
0.5,2.5,1e-04,2,"invasive_male",1,0.211851993359736,1
0.5,2.5,1e-04,2,"invasive_age",-0.1,-0.117683677697854,1
0.5,2.5,1e-04,2,"invasive_income",0,0.0583988639993367,1
0.5,2.5,1e-04,2,"invasive_child",-0.6,-0.234383721590118,1
0.5,2.5,1e-04,3,"ASC2_male",-0.9,-1.07893489100299e-08,0
0.5,2.5,1e-04,3,"ASC2_age",-0.4,-0.136444091832539,1
